---- STARTING OMNI-PROCESSOR ----
-> Connected to Elasticsearch at http://localhost:9200 | Index: perf_20260923-232815_p2_c2_r1
-> Loading DistilBERT Model...
-> BERT Model Loaded successfully.
-> Benchmark log: F:\hate-speech-pipeline\reports\scaling\20260923-232815_p2_c2_r1\bench_WIX_1.csv | node WIX | group grp_20260923-232815_p2_c2_r1
------------------------------------------------------------------------------------------------------------------------
DOMAIN       | SOURCE   | PREDICTION   | CONF.  | LATENCY  | TEXT
[MUSIC/CHIL] | YouTube  | [Normal]     | 98%    |   56.2ms | dream sam na :face_with_tears_of_joy:...
[MUSIC/CHIL] | YouTube  | [Normal]     | 97%    |   66.8ms | suz saaanu peru sam :face_with_tears_of_...
[NEWS/LIVE ] | YouTube  | [Normal]     | 94%    |   48.5ms | I don't think you can work out even simp...
[PSYCHOLOGY] | YouTube  | [Normal]     | 93%    |   38.2ms | jungee...
[NEWS/LIVE ] | YouTube  | [Normal]     | 95%    |   41.4ms | Rubio 2028 if we really being serious...
[GAMING/SUR] | YouTube  | [Normal]     | 95%    |   58.0ms | MOTION...
[GAMING/SUR] | YouTube  | [Normal]     | 92%    |   72.6ms | hello you are funny you pinaput...
[GAMING/SUR] | YouTube  | [Normal]     | 83%    |   49.5ms | do real liars bar with clkzy...
[NEWS/LIVE ] | YouTube  | [Normal]     | 91%    |   54.0ms | that means trump goes to jail for his cr...
[NEWS/LIVE ] | YouTube  | [Normal]     | 97%    |   47.8ms | interesting:face-green-smiling:...
[GAMING/SUR] | YouTube  | [Normal]     | 92%    |   49.3ms | crack in the box...
[PSYCHOLOGY] | YouTube  | [Normal]     | 96%    |   48.5ms | it's both :3...
[GAMING/SUR] | YouTube  | [Normal]     | 93%    |   47.3ms | Helf is Welf...
[PSYCHOLOGY] | YouTube  | [Normal]     | 93%    |   78.9ms | @snuffy4992 unfortunately a lot of publi...
[GAMING/SUR] | YouTube  | [Normal]     | 87%    |   38.8ms | omg hes addicted! I love it!...
[SELF-HELP/] | YouTube  | [Normal]     | 94%    |   40.5ms | :_DrKAOEBonk:...
[GAMING/SUR] | YouTube  | [Normal]     | 73%    |   57.2ms | @TheBurntPeanut The wheel is down by the...
[SELF-HELP/] | YouTube  | [Normal]     | 85%    |   37.7ms | remember the bonk...
[GAMING/SUR] | YouTube  | [Normal]     | 96%    |   43.0ms | mercs was on the wheel...
[GAMING/SUR] | YouTube  | [Normal]     | 93%    |   38.8ms | Lower level...
[GAMING/SUR] | YouTube  | [Normal]     | 73%    |   66.0ms | HUTCHS WEINER IS OUT...
[GAMING/SUR] | YouTube  | [Normal]     | 98%    |   89.3ms | 2boys 1 cup:face-green-smiling::face-gre...
[PSYCHOLOGY] | YouTube  | [Normal]     | 96%    |   43.9ms | HAPPY TO BE HERE...
[PSYCHOLOGY] | YouTube  | [Normal]     | 93%    |   74.0ms | Is it possible to have more than one ani...
[GAMING/SUR] | YouTube  | [Normal]     | 76%    |   50.4ms | These naked bodies crack me up...
[GAMING/SUR] | YouTube  | [Normal]     | 89%    |   30.3ms | No way H20...
[PSYCHOLOGY] | YouTube  | [Normal]     | 96%    |   43.5ms | RAINBOW ROAD WOOT WOOT...
[GAMING/SUR] | YouTube  | [Normal]     | 95%    |   42.4ms | lmfao it's delirious wtf...
[GAMING/SUR] | YouTube  | [Normal]     | 94%    |   31.4ms | 5...
[GAMING/SUR] | YouTube  | [Normal]     | 97%    |   34.2ms | GRAB H20...
[GAMING/SUR] | YouTube  | [Normal]     | 94%    |   46.1ms | 10...
[PSYCHOLOGY] | YouTube  | [Normal]     | 92%    |   74.6ms | be careful of the spam  y'all we got our...
[MUSIC/CHIL] | YouTube  | [Normal]     | 96%    |   38.1ms | Musalola gola...
[SELF-HELP/] | YouTube  | [Normal]     | 57%    |   41.7ms | no hate as motivation? what is this jedi...
[MUSIC/CHIL] | YouTube  | [Normal]     | 97%    |   40.5ms | Story competition challu hai kay...
[PSYCHOLOGY] | YouTube  | [Normal]     | 96%    |   35.2ms | lmfao...
[GAMING/SUR] | YouTube  | [Normal]     | 89%    |   40.0ms | Yes it’s him...
[MUSIC/CHIL] | YouTube  | [Normal]     | 97%    |   47.2ms | Manoj puri Kahani Samajh aayi...
[GAMING/SUR] | YouTube  | [Normal]     | 96%    |   39.5ms | WERE WINNING BIG THIS TIME...
[GAMING/SUR] | YouTube  | [Normal]     | 96%    |   40.1ms | Invite HJune...
[MUSIC/CHIL] | YouTube  | [Normal]     | 95%    |   48.7ms | e amuzat Ai cu termenii...
[GAMING/SUR] | YouTube  | [Normal]     | 90%    |   36.3ms | HAHAHA...
[PSYCHOLOGY] | YouTube  | [Normal]     | 96%    |   39.8ms | @crowserainance ah thank you...
[GAMING/SUR] | YouTube  | [Normal]     | 97%    |  116.3ms | :face_with_tears_of_joy::face_with_tears...
[GAMING/SUR] | YouTube  | [Normal]     | 96%    |   27.2ms | Lmao...
[GAMING/SUR] | YouTube  | [Normal]     | 93%    |   31.4ms | Misinput...
[GAMING/SUR] | YouTube  | [Normal]     | 96%    |   42.1ms | h20 ??...
[GAMING/SUR] | YouTube  | [Normal]     | 96%    |   37.2ms | LMAO...
[GAMING/SUR] | YouTube  | [Normal]     | 95%    |   36.0ms | HJune...
[PSYCHOLOGY] | YouTube  | [Normal]     | 92%    |   44.3ms | the meditation index is lowkey the best ...
[GAMING/SUR] | YouTube  | [Normal]     | 74%    |   36.9ms | noooooo Deliriousss...
[GAMING/SUR] | YouTube  | [Normal]     | 94%    |   45.2ms | don't swing at people there  lol...
[GAMING/SUR] | YouTube  | [Normal]     | 94%    |   75.1ms | Never thought I’d see H2O Delirious and ...
[GAMING/SUR] | YouTube  | [Normal]     | 97%    |   38.2ms | 1/3 have more spaces...
[PSYCHOLOGY] | YouTube  | [Normal]     | 96%    |   31.8ms | I am food...
[GAMING/SUR] | YouTube  | [Normal]     | 55%    |   36.9ms | Check the dead guys machine...
[GAMING/SUR] | YouTube  | [Normal]     | 96%    |   31.0ms | lol...
[GAMING/SUR] | YouTube  | [Normal]     | 96%    |   33.9ms | lmaaoo...
[GAMING/SUR] | YouTube  | [OFFENSIVE]  | 73%    |   37.3ms | shits rigged...
[GAMING/SUR] | YouTube  | [Normal]     | 90%    |   71.3ms | its called a miscalculation sir...
[SPORTS/FOO] | YouTube  | [Normal]     | 97%    |   43.8ms | this live?...
[GAMING/SUR] | YouTube  | [Normal]     | 90%    |   30.6ms | hahahaha...
[MUSIC/CHIL] | YouTube  | [Normal]     | 96%    |   47.1ms | Vani busy rhta hu :face_with_hand_over_m...
[GAMING/SUR] | YouTube  | [Normal]     | 96%    |   34.2ms | :fire::fire:...
[GAMING/SUR] | YouTube  | [Normal]     | 89%    |   41.1ms | we are sooooooooooooooooo back...
[GAMING/SUR] | YouTube  | [Normal]     | 84%    |   36.0ms | gonna lose...
[MUSIC/CHIL] | YouTube  | [Normal]     | 97%    |   45.3ms | halinkan hindi :pouting_cat:...
[GAMING/SUR] | YouTube  | [Normal]     | 94%    |   41.3ms | CHASE...
[GAMING/SUR] | YouTube  | [Normal]     | 94%    |   42.5ms | Omg hahahahahaha...
[PSYCHOLOGY] | YouTube  | [Normal]     | 85%    |   46.9ms | called you out...
[GAMING/SUR] | YouTube  | [Normal]     | 95%    |   62.6ms | :fire::fire::fire::fire::fire:...
[GAMING/SUR] | YouTube  | [Normal]     | 96%    |   85.7ms | lmfao...
[GAMING/SUR] | YouTube  | [Normal]     | 89%    |   75.8ms | Dude no way...
[GAMING/SUR] | YouTube  | [Normal]     | 96%    |   49.4ms | lol...
[GAMING/SUR] | YouTube  | [Normal]     | 72%    |   39.8ms | GET WREAKED...
[GAMING/SUR] | YouTube  | [Normal]     | 96%    |   38.8ms | 9+10...
[MUSIC/CHIL] | YouTube  | [Normal]     | 97%    |  140.9ms | Secret Puzzle Code:(8+0) (4×1) (4) (1+1)...
[GAMING/SUR] | YouTube  | [HATE]       | 42%    |   43.2ms | the machine is cheating...
[SELF-HELP/] | YouTube  | [Normal]     | 96%    |   35.6ms | Hello dr.k...
[GAMING/SUR] | YouTube  | [Normal]     | 97%    |   33.2ms | :peanuts: loves gambling...
[GAMING/SUR] | YouTube  | [Normal]     | 95%    |   42.2ms | hit...
[GAMING/SUR] | YouTube  | [Normal]     | 95%    |   35.4ms | HIT...
[GAMING/SUR] | YouTube  | [Normal]     | 81%    |   37.8ms | better odds...
[GAMING/SUR] | YouTube  | [OFFENSIVE]  | 60%    |   39.0ms | :_LetsGo:...
[SELF-HELP/] | YouTube  | [Normal]     | 95%    |   34.3ms | Hello...
[PSYCHOLOGY] | YouTube  | [Normal]     | 94%    |   39.6ms | !relationship \@Saurora6...
[PSYCHOLOGY] | YouTube  | [Normal]     | 97%    |   69.4ms | Cultivate the skills you need to overcom...
[SELF-HELP/] | YouTube  | [Normal]     | 96%    |   34.3ms | It certainly is a day today...
[SELF-HELP/] | YouTube  | [Normal]     | 93%    |   35.4ms | very gut thanks man...
[SELF-HELP/] | YouTube  | [Normal]     | 83%    |   51.3ms | you do have some jedi mind tricks...
[SELF-HELP/] | YouTube  | [Normal]     | 81%    |   76.2ms | the dark arts!!!!!...
[GAMING/SUR] | YouTube  | [Normal]     | 92%    |   31.6ms | how do i join...
[GAMING/SUR] | YouTube  | [Normal]     | 91%    |   47.1ms | she spent so much time getting that scra...
[SELF-HELP/] | YouTube  | [Normal]     | 93%    |   36.9ms | oh snap i actually caught one of these l...
[GAMING/SUR] | YouTube  | [OFFENSIVE]  | 41%    |   37.3ms | Yes he’s stupid....
[GAMING/SUR] | YouTube  | [Normal]     | 94%    |   42.3ms | 1 INCOMING...
[MUSIC/CHIL] | YouTube  | [Normal]     | 96%    |   35.1ms | haa...
[GAMING/SUR] | YouTube  | [Normal]     | 91%    |   46.6ms | I mean ur kinda trash at blackjack ngl l...
[GAMING/SUR] | YouTube  | [Normal]     | 94%    |   41.6ms | he wasnt up 500 he just got his scrap ba...
[GAMING/SUR] | YouTube  | [Normal]     | 96%    |   49.3ms | Praise god he has to leave his house to ...
[NEWS/LIVE ] | YouTube  | [Normal]     | 94%    |   69.0ms | SPENCER PRATT THIS WILL HELP YOU. KAREN ...
[GAMING/SUR] | YouTube  | [Normal]     | 98%    |   31.3ms | complimentary ball check?...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   29.4ms | let's start...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   28.3ms | jimmy...
[MUSIC/CHIL] | YouTube  | [Normal]     | 97%    |   35.0ms | suz ok mari tinnava...
[ENTERTAINM] | YouTube  | [Normal]     | 91%    |   31.0ms | yeahhhh!!!...
[MUSIC/CHIL] | YouTube  | [Normal]     | 95%    |   37.6ms | Manoj jb free hoti...
[ENTERTAINM] | YouTube  | [Normal]     | 50%    |   26.2ms | you are late...
[SELF-HELP/] | YouTube  | [Normal]     | 85%    |   38.2ms | Left handed people slander as usual :_Dr...
[GAMING/SUR] | YouTube  | [Normal]     | 45%    |   62.6ms | being sore losers literally ruined the s...
[SELF-HELP/] | YouTube  | [Normal]     | 94%    |   40.1ms | is there a limit to energy build up?...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   67.4ms | india opppp...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   32.2ms | 1 min...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |   55.8ms | MrBeast  please bless me with a gaming s...
[ENTERTAINM] | YouTube  | [Normal]     | 93%    |   61.9ms | heyy alreadyy gz gz JIMYY :party_popper:...
[NEWS/LIVE ] | YouTube  | [Normal]     | 88%    |   39.5ms | It was a joke really...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   33.1ms | hii...
[GAMING/SUR] | YouTube  | [Normal]     | 87%    |   31.7ms | no...
[ENTERTAINM] | YouTube  | [Normal]     | 91%    |   32.8ms | W...
[GAMING/GAM] | YouTube  | [Normal]     | 93%    |   33.0ms | E...
[ENTERTAINM] | YouTube  | [Normal]     | 93%    |   30.6ms | yes...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   41.4ms | IRON LUNG 2 CONFIRMED?...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   35.7ms | Hi...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   34.6ms | hello...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   34.0ms | hello...
[ENTERTAINM] | YouTube  | [Normal]     | 92%    |   36.2ms | yooooo...
[SELF-HELP/] | YouTube  | [Normal]     | 97%    |   45.2ms | nooo we love it. love to learn......
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   48.3ms | amazing refresh pull...
[GAMING/SUR] | YouTube  | [Normal]     | 96%    |   35.2ms | LOL...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   32.0ms | hi!...
[GAMING/SUR] | YouTube  | [Normal]     | 85%    |   38.2ms | go get your own scrap and gamble that...
[NEWS/LIVE ] | YouTube  | [Normal]     | 84%    |   36.6ms | he's so stiff...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   41.3ms | hiiiiiii...
[MUSIC/CHIL] | YouTube  | [Normal]     | 96%    |   42.9ms | :lizard::person:‍:ballet_shoes::ram:...
[GAMING/GAM] | YouTube  | [Normal]     | 94%    |   33.0ms | hi...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |   59.9ms | jimmy give me 10000 dollar pls :pleading...
[GAMING/GAM] | YouTube  | [Normal]     | 94%    |   25.4ms | hi...
[MUSIC/CHIL] | YouTube  | [Normal]     | 98%    |   67.6ms | Anna edi okasari chelli ani piluvu :grin...
[NEWS/LIVE ] | YouTube  | [Normal]     | 96%    |   52.5ms | Huh? It’s literally a question...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   46.9ms | HIIIIIII MARLKKKKKK...
[GAMING/SUR] | YouTube  | [Normal]     | 72%    |   37.8ms | how you gonna play a game worse than tar...
[ENTERTAINM] | YouTube  | [Normal]     | 89%    |   31.3ms | yoooo...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   32.1ms | epic...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   32.0ms | hi...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |   70.4ms | MR beast day by day :fire::red_heart:& C...
[PSYCHOLOGY] | YouTube  | [Normal]     | 96%    |   37.0ms | lmao...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   40.4ms | More news? is it 4 TIMES? xD...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   36.2ms | love ya bro...
[GAMING/GAM] | YouTube  | [OFFENSIVE]  | 82%    |   39.3ms | YOO CONGRATSSSSSS OMGGG...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   34.7ms | 500M W...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |   50.2ms | 500 complete done :thumbs_up::check_mark...
[PSYCHOLOGY] | YouTube  | [Normal]     | 95%    |   29.3ms | bajs...
[PSYCHOLOGY] | YouTube  | [Normal]     | 94%    |   28.0ms | somewhat...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   27.6ms | SAY MY NAME...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   36.2ms | bro is staring at 200k in advance...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   31.7ms | best plz give me a iphone plz...
[NEWS/LIVE ] | YouTube  | [Normal]     | 94%    |   44.2ms | I can't disagree with irresponsible:cat-...
[GAMING/SUR] | YouTube  | [Normal]     | 96%    |   41.0ms | @FellowshipInGod he paid me 10 bucks for...
[GAMING/SUR] | YouTube  | [Normal]     | 95%    |   42.3ms | @Sharktooth17 brother this is the origin...
[PSYCHOLOGY] | YouTube  | [Normal]     | 98%    |   36.6ms | themes of fairytales...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   33.8ms | Hi...
[PSYCHOLOGY] | YouTube  | [Normal]     | 93%    |   30.0ms | yes...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   48.5ms | Hello :waving_hand:...
[GAMING/SUR] | YouTube  | [Normal]     | 96%    |   34.8ms | missed a k...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   60.9ms | I think y'all do it....but I've been sub...
[ENTERTAINM] | YouTube  | [Normal]     | 82%    |   50.2ms | we cant hear u that much...
[GAMING/GAM] | YouTube  | [Normal]     | 94%    |   36.7ms | im going to see the movie tomorrow...
[GAMING/GAM] | YouTube  | [Normal]     | 93%    |   32.6ms | NUMBER ONE BABY!!!...
[ENTERTAINM] | YouTube  | [Normal]     | 92%    |   27.9ms | Woah...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   28.6ms | Ayeeeeeee...
[GAMING/GAM] | YouTube  | [Normal]     | 93%    |   48.3ms | I sadly couldnt make it to see the movie...
[GAMING/SUR] | YouTube  | [Normal]     | 64%    |   44.0ms | CAPTAINSPIDEY HES BEEN PLAYING FOR HOURS...
[GAMING/GAM] | YouTube  | [Normal]     | 93%    |   36.1ms | OH YEAHHHH...
[GAMING/GAM] | YouTube  | [Normal]     | 83%    |   40.8ms | Whooooooo!!!...
[GAMING/GAM] | YouTube  | [Normal]     | 48%    |   35.3ms | Da goat....
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   72.4ms | you know what my favorite scene was? THA...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   27.5ms | WE ARE NUMBER ONE...
[NEWS/LIVE ] | YouTube  | [Normal]     | 94%    |   39.4ms | I know your not trying to fight but that...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   25.4ms | good...
[PSYCHOLOGY] | YouTube  | [Normal]     | 96%    |   30.6ms | oo...
[GAMING/SUR] | YouTube  | [Normal]     | 43%    |   37.7ms | stoo the rouge  they have a problem...
[NEWS/LIVE ] | YouTube  | [Normal]     | 95%    |   33.4ms | taught...
[MUSIC/CHIL] | YouTube  | [Normal]     | 90%    |   45.3ms | D mall ki vellavaa ninna:woman_detective...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |   34.2ms | 500m...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   35.4ms | lmfao...
[GAMING/GAM] | YouTube  | [Normal]     | 94%    |   46.3ms | CONGRATULATIONS ON TH3 MOVIE MARK I WAT ...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   40.4ms | HIIIIIIIIIII...
[MUSIC/CHIL] | YouTube  | [Normal]     | 97%    |   44.0ms | vsannu:body-blue-raised-arms:...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   33.7ms | hi...
[ENTERTAINM] | YouTube  | [Normal]     | 91%    |   39.9ms | W...
[ENTERTAINM] | YouTube  | [Normal]     | 98%    |   55.4ms | :triangular_flag::triangular_flag::trian...
[PSYCHOLOGY] | YouTube  | [Normal]     | 96%    |   50.2ms | Dr. K rocking linux? :O...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   44.3ms | Epic...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   50.4ms | Welcome New Member!...
[MUSIC/CHIL] | YouTube  | [Normal]     | 97%    |   64.3ms | kavya me to daily aata hu tum notice n k...
[GAMING/GAM] | YouTube  | [Normal]     | 93%    |   43.9ms | YOOOOO HELLOOOOOOO...
[GAMING/GAM] | YouTube  | [OFFENSIVE]  | 92%    |   52.9ms | WOWOWOAHAGGAHAHA...
[PSYCHOLOGY] | YouTube  | [Normal]     | 96%    |   65.5ms | @Valt-142 it's a sort of yin/yang divine...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |   37.7ms | Dattabayo Dattabayo...
[ENTERTAINM] | YouTube  | [Normal]     | 82%    |   39.4ms | half a billion subscribers is crazy...
[GAMING/SUR] | YouTube  | [Normal]     | 94%    |   50.7ms | Play with H20 Delirious...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   33.6ms | Hello from SC!...
[GAMING/GAM] | YouTube  | [HATE]       | 50%    |   36.4ms | fax...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |   61.6ms | :green_heart::green_heart::green_heart::...
[ENTERTAINM] | YouTube  | [Normal]     | 68%    |   35.2ms | it is lagging...
