timestamp,source_platform,env_domain,env_subgenre,thread_id,text,model_label,model_confidence,latency_ms
2026-09-25 12:28:34,YouTube,Gaming,Gameplay,RPRx161QoYQ,Welcome New Member!,Normal,0.9695,29.54
2026-09-25 12:28:34,YouTube,Psychology,Personality theory,Dt2pH5HBsIU,forsen,Normal,0.9394,41.40
2026-09-25 12:28:35,YouTube,Gaming,Gameplay,RPRx161QoYQ,love the movie  was amazing,Normal,0.9717,41.70
2026-09-25 12:28:35,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,congratulations jimmy if this video gets 100m views jimmy gift me a iphone :raising_hands::birthday_cake:,Normal,0.9761,54.24
2026-09-25 12:28:35,YouTube,Gaming,Gameplay,RPRx161QoYQ,MARK I SAW IRON LUNG LAST WEEKEND!!!! IT WAS AMAZING:red_heart::red_heart: SO AMAZED BY THE AMOUNT OF PASSION THAT WENT INTO IT  AMAZING JOB,Normal,0.9764,84.36
2026-09-25 12:28:35,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,no,Normal,0.8661,26.31
2026-09-25 12:28:35,YouTube,Self-Help,Motivational talk,IYGas8wJAuI,we dont get that sort of clarity about what people hate about us,Normal,0.8109,41.87
2026-09-25 12:28:35,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,hiiiiiiiiii,Normal,0.9584,28.72
2026-09-25 12:28:35,YouTube,Gaming,Survival,f_F-evhr-Z0,Hutch literally has more hours in this game then everyone on time and nicks team put together and he cries more then my 4 year old daughter bro,Normal,0.9433,62.91
2026-09-25 12:28:35,YouTube,Gaming,Survival,f_F-evhr-Z0,what is rogue on 30 hours,Normal,0.9318,33.89
2026-09-25 12:28:35,YouTube,Gaming,Gameplay,RPRx161QoYQ,:face-blue-smiling::face-blue-smiling::face-blue-smiling::face-blue-smiling::face-blue-smiling::face-blue-smiling::face-blue-smiling::face-blue-smiling::face-blue-smiling::face-blue-smiling::face-blue-smiling::face-blue-smiling::face-blue-smiling::face-blue-smiling::face-blue-smiling::face-blue-smiling::face-blue-smiling::face-blue-smiling::face-blue-smiling::face-blue-smiling:,Normal,0.9785,160.73
2026-09-25 12:28:36,YouTube,Gaming,Gameplay,RPRx161QoYQ,mark I really love you,Normal,0.9680,31.78
2026-09-25 12:28:36,YouTube,Gaming,Gameplay,RPRx161QoYQ,DEMOCRACY!,Normal,0.9299,28.22
2026-09-25 12:28:36,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,:purple_heart::green_heart::purple_heart::green_heart::black_heart::green_heart:,Normal,0.9782,69.57
2026-09-25 12:28:36,YouTube,Gaming,Gameplay,RPRx161QoYQ,LIGHTHOUSE,Normal,0.9309,34.29
2026-09-25 12:28:36,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,omg this was crazy 500mil,Normal,0.9415,47.25
2026-09-25 12:28:36,YouTube,Gaming,Gameplay,RPRx161QoYQ,MMMMAAAARRKKKKKKKIIIBOOOOO,Normal,0.7526,41.82
2026-09-25 12:28:36,YouTube,Music,Chill house,36YnV9STBqc,waise v mai new hun,Normal,0.8753,35.15
2026-09-25 12:28:36,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,hayyyy,Normal,0.9238,31.35
2026-09-25 12:28:36,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,congratulations :confetti_ball:,Normal,0.9715,36.83
2026-09-25 12:28:37,YouTube,Gaming,Gameplay,RPRx161QoYQ,:hands-yellow-heart-red::hands-yellow-heart-red::hands-yellow-heart-red::hands-yellow-heart-red::hands-yellow-heart-red::hands-yellow-heart-red::hands-yellow-heart-red::hands-yellow-heart-red::hands-yellow-heart-red::hands-yellow-heart-red::hands-yellow-heart-red::hands-yellow-heart-red::hands-yellow-heart-red::hands-yellow-heart-red::hands-yellow-heart-red::hands-yellow-heart-red::hands-yellow-heart-red::hands-yellow-heart-red:,Normal,0.9812,176.79
2026-09-25 12:28:37,YouTube,Gaming,Gameplay,RPRx161QoYQ,LOVE YOU MARK!!!! CONGRATS ON THE HUGE SUCCESS OF IRON LUNG!!!!,Normal,0.9262,47.57
2026-09-25 12:28:37,YouTube,Gaming,Gameplay,RPRx161QoYQ,haiiii,Normal,0.9172,28.16
2026-09-25 12:28:37,YouTube,Gaming,Survival,f_F-evhr-Z0,why didnt dealer draw on 18,Normal,0.9521,32.93
2026-09-25 12:28:37,YouTube,Gaming,Gameplay,RPRx161QoYQ,SOUTH AMERICA?,Normal,0.9544,32.15
2026-09-25 12:28:37,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,1,Normal,0.9423,29.37
2026-09-25 12:28:37,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,1,Normal,0.9423,29.96
2026-09-25 12:28:37,YouTube,Gaming,Gameplay,RPRx161QoYQ,i never thought that Iron Long would come to my silly little english town and i was so excited to see it  it was amazing !!!,Normal,0.9027,52.27
2026-09-25 12:28:37,YouTube,Gaming,Survival,f_F-evhr-Z0,NO,Normal,0.8661,26.35
2026-09-25 12:28:37,YouTube,Gaming,Gameplay,RPRx161QoYQ,japan?,Normal,0.9411,27.64
2026-09-25 12:28:37,YouTube,Gaming,Survival,f_F-evhr-Z0,No,Normal,0.8661,26.75
2026-09-25 12:28:37,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,mrbeast luv from india,Normal,0.9648,38.75
2026-09-25 12:28:38,YouTube,Gaming,Survival,f_F-evhr-Z0,Always hit,Normal,0.9465,27.04
2026-09-25 12:28:38,YouTube,Gaming,Gameplay,RPRx161QoYQ,what about africa,Normal,0.8469,30.57
2026-09-25 12:28:38,YouTube,Gaming,Gameplay,RPRx161QoYQ,Will there be IRON LUNG merch??,Normal,0.9333,33.97
2026-09-25 12:28:38,YouTube,Gaming,Gameplay,RPRx161QoYQ,Hello market pliers,Normal,0.9473,29.09
2026-09-25 12:28:38,YouTube,Gaming,Gameplay,RPRx161QoYQ,Welcome to Member!,Normal,0.9728,31.08
2026-09-25 12:28:38,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,пригласите меня на шоу,Normal,0.9559,50.63
2026-09-25 12:28:38,YouTube,Gaming,Gameplay,RPRx161QoYQ,you've come a long way mark:red_heart:,Normal,0.9485,37.30
2026-09-25 12:28:38,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,:heart_with_ribbon::heart_with_ribbon::heart_with_ribbon::heart_with_ribbon::heart_with_ribbon::heart_with_ribbon::heart_with_ribbon:,Normal,0.9772,76.33
2026-09-25 12:28:38,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,red with machine,Normal,0.9411,28.38
2026-09-25 12:28:38,YouTube,Gaming,Gameplay,RPRx161QoYQ,hi,Normal,0.9375,25.05
2026-09-25 12:28:38,YouTube,Psychology,Personality theory,Dt2pH5HBsIU,Masculine/Outwards/Physical/Yang vs Feminine/Inwards/Mental/Yin,Normal,0.9378,51.16
2026-09-25 12:28:39,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,:red_heart::red_heart::red_heart:,Normal,0.9716,41.17
2026-09-25 12:28:39,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,love you,Normal,0.9561,30.08
2026-09-25 12:28:39,YouTube,Gaming,Survival,f_F-evhr-Z0,max bet,Normal,0.9302,28.12
2026-09-25 12:28:39,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,هاي,Normal,0.9639,28.84
2026-09-25 12:28:39,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,GGG,Normal,0.9048,26.80
2026-09-25 12:28:39,YouTube,Gaming,Gameplay,RPRx161QoYQ,I went to see Iron Lung in theaters with my friend  and It was so good! You did amazing!!! 1000/10,Normal,0.9634,58.39
2026-09-25 12:28:39,YouTube,Gaming,Gameplay,RPRx161QoYQ,First,Normal,0.9588,33.47
2026-09-25 12:28:39,YouTube,Gaming,Survival,f_F-evhr-Z0,Lol,Normal,0.9608,29.56
2026-09-25 12:28:39,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,Taiwan,Normal,0.8060,30.13
2026-09-25 12:28:39,YouTube,Gaming,Survival,f_F-evhr-Z0,MAXXX BEEEEET,Normal,0.9574,32.01
2026-09-25 12:28:39,YouTube,Gaming,Gameplay,RPRx161QoYQ,oh yeah penguinzoo said he couldn't understand at the end and I knew it wasn't a production problem because mark really cares about that,Normal,0.9192,58.82
2026-09-25 12:28:39,YouTube,Gaming,Gameplay,RPRx161QoYQ,lighthouse plss,Normal,0.9474,29.39
2026-09-25 12:28:40,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,𝘼𝙣𝙮𝙤𝙣𝙚 𝙛𝙧𝙤𝙢 𝙄𝙣𝙙𝙞𝙖???,Normal,0.9447,32.73
2026-09-25 12:28:40,YouTube,Gaming,Gameplay,RPRx161QoYQ,haven't seen it yet but I'm excited to eventually,Normal,0.9597,41.19
2026-09-25 12:28:40,YouTube,Gaming,Gameplay,RPRx161QoYQ,6 7,Normal,0.9473,27.87
2026-09-25 12:28:40,YouTube,Gaming,Gameplay,RPRx161QoYQ,wow movie star and celebrity director Markiplier gracing YouTube with his presence?? wow,Normal,0.9731,52.11
2026-09-25 12:28:40,YouTube,Gaming,Survival,f_F-evhr-Z0,GOOOOOOOOOD MORNING BUNGULATORS,Normal,0.7325,37.07
2026-09-25 12:28:40,YouTube,Gaming,Gameplay,RPRx161QoYQ,The surround sound was so good for my theater,Normal,0.9659,56.71
2026-09-25 12:28:40,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,New member,Normal,0.9556,31.37
2026-09-25 12:28:40,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,learn with speed,Normal,0.9501,29.93
2026-09-25 12:28:40,YouTube,Self-Help,Motivational talk,IYGas8wJAuI,Yah my biggest fear in life is proving the haters right,Normal,0.5892,51.02
2026-09-25 12:28:40,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,main aapka video roj dekhta hun like bhi karta hun YouTube,Normal,0.9670,68.77
2026-09-25 12:28:40,YouTube,Gaming,Survival,f_F-evhr-Z0,Peanut can never go to vegas lol,Normal,0.9588,46.09
2026-09-25 12:28:41,YouTube,Gaming,Survival,f_F-evhr-Z0,peanut you are no longer allowed to make bets lol,Normal,0.8865,52.94
2026-09-25 12:28:41,YouTube,Gaming,Gameplay,RPRx161QoYQ,i don't know if that was the issue at my theatre or if it was just because I have issues with auditory processing lol,Normal,0.9319,86.17
2026-09-25 12:28:41,YouTube,Gaming,Gameplay,RPRx161QoYQ,im just gonna buy the fricken movie mark! couldnt hear much so im excited to own it,Normal,0.8758,98.51
2026-09-25 12:28:41,YouTube,Gaming,Survival,f_F-evhr-Z0,bro,Normal,0.9330,34.85
2026-09-25 12:28:41,YouTube,Gaming,Survival,f_F-evhr-Z0,OOF,Normal,0.9414,40.17
2026-09-25 12:28:41,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,pakistan,Normal,0.9105,35.97
2026-09-25 12:28:41,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,:thumbs_up::thumbs_up::thumbs_up::thumbs_up:,Normal,0.9359,58.04
2026-09-25 12:28:41,YouTube,Gaming,Gameplay,RPRx161QoYQ,AIRPLANE GANG RISE UPPP,Normal,0.6276,63.77
2026-09-25 12:28:42,YouTube,Gaming,Gameplay,RPRx161QoYQ,LIGHT HOUSE,Normal,0.9025,76.64
2026-09-25 12:28:42,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,Dominos :check_mark_button:,Normal,0.9771,57.28
2026-09-25 12:28:42,YouTube,Gaming,Survival,f_F-evhr-Z0,its hard out here for a scrapper,Normal,0.7975,51.30
2026-09-25 12:28:42,YouTube,Gaming,Gameplay,RPRx161QoYQ,Hi mark,Normal,0.9572,37.41
2026-09-25 12:28:42,YouTube,Gaming,Gameplay,RPRx161QoYQ,Hey Mark,Normal,0.9390,42.30
2026-09-25 12:28:42,YouTube,Gaming,Survival,f_F-evhr-Z0,big goose eggs,Normal,0.9656,45.89
2026-09-25 12:28:42,YouTube,Gaming,Gameplay,RPRx161QoYQ,I went to a AMC theater once and I liked it,Normal,0.9632,54.49
2026-09-25 12:28:42,YouTube,News,Live news,7F8J_XE3zzU,We all were having a nice morning chat…Marty pls join us,Normal,0.9126,40.79
2026-09-25 12:28:42,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,love you mr beast,Normal,0.9121,30.06
2026-09-25 12:28:42,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,Yeah budy,Normal,0.9175,28.28
2026-09-25 12:28:42,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,Hello Mr. Beast  I'm from Indonesia.:face-green-smiling::face-green-smiling:,Normal,0.9747,59.23
2026-09-25 12:28:43,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,ONE OUT OF 17.2 PEOPLE ALIVE ON EARTH RIGHT NOW WILL BE SUBSCRIBED TO MR BEAST AT 500M,Normal,0.9650,58.93
2026-09-25 12:28:43,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,:smiling_face_with_smiling_eyes::smiling_face::smiling_face::smiling_face_with_smiling_eyes::smiling_face_with_smiling_eyes:,Normal,0.9704,79.65
2026-09-25 12:28:43,YouTube,Gaming,Gameplay,RPRx161QoYQ,My home setup is a lot better than the theaters where I'm at so I'm waiting for it to come out on dvd cuz that was one of my issues when I watched it :),Normal,0.9594,110.81
2026-09-25 12:28:43,YouTube,Gaming,Survival,f_F-evhr-Z0,Big youtubers are in,Normal,0.8866,41.97
2026-09-25 12:28:43,YouTube,Gaming,Gameplay,RPRx161QoYQ,Airplane,Normal,0.9494,31.64
2026-09-25 12:28:43,YouTube,Gaming,Survival,f_F-evhr-Z0,rigged,Normal,0.8412,29.79
2026-09-25 12:28:43,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,Carl,Normal,0.9387,30.94
2026-09-25 12:28:43,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,500 milian subscribe,Normal,0.9522,31.98
2026-09-25 12:28:43,YouTube,Gaming,Gameplay,RPRx161QoYQ,finally i can see chat,Normal,0.9617,32.51
2026-09-25 12:28:43,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,hi,Normal,0.9375,29.03
2026-09-25 12:28:44,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,Can you give me your @BeastReacts channel  the one you don't upload videos on  as a celebration of reaching 500 million subscribers?,Normal,0.9641,58.80
2026-09-25 12:28:44,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,500mmm,Normal,0.9589,29.09
2026-09-25 12:28:44,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,iH,Normal,0.9486,42.13
2026-09-25 12:28:44,YouTube,Gaming,Gameplay,RPRx161QoYQ,I'M BROKE,Normal,0.9531,35.81
2026-09-25 12:28:44,YouTube,Gaming,Gameplay,RPRx161QoYQ,airplane,Normal,0.9494,36.08
2026-09-25 12:28:44,YouTube,Gaming,Gameplay,RPRx161QoYQ,YAAAAYYYYY,Normal,0.9352,39.78
2026-09-25 12:28:44,YouTube,Gaming,Gameplay,RPRx161QoYQ,Hai Marikipliaer!!!!,Normal,0.9665,40.84
2026-09-25 12:28:44,YouTube,Gaming,Gameplay,RPRx161QoYQ,LESS goooo,Normal,0.4554,29.08
2026-09-25 12:28:44,YouTube,Gaming,Survival,f_F-evhr-Z0,omggg,Normal,0.5600,29.68
2026-09-25 12:28:44,YouTube,Music,Chill house,36YnV9STBqc,tragi in stinga,Normal,0.9614,34.18
2026-09-25 12:28:44,YouTube,Gaming,Survival,f_F-evhr-Z0,XDDDDDDDDDDDDDDDDDD,Normal,0.4838,57.73
2026-09-25 12:28:45,YouTube,Gaming,Gameplay,RPRx161QoYQ,gg,Normal,0.9302,75.54
2026-09-25 12:28:45,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,আমাকে কিছু টাকা দিকে পারবেন প্লিজ প্লিজ প্লিজ প্লিজ,Normal,0.9466,93.59
