---- STARTING OMNI-PROCESSOR ----
-> Connected to Elasticsearch at http://localhost:9200 | Index: perf_20260925-151752_p4_c4_r1
-> Loading model from F:\hate-speech-pipeline\src\../models\bert_final on cpu...
-> BERT Model Loaded successfully.
-> Benchmark log: F:\hate-speech-pipeline\reports\scaling\20260925-151752_p4_c4_r1\bench_WIX_1.csv | node WIX | group grp_20260925-151752_p4_c4_r1
------------------------------------------------------------------------------------------------------------------------
DOMAIN       | SOURCE   | PREDICTION   | CONF.  | LATENCY  | TEXT
[GAMING/SUR] | YouTube  | [Normal]     | 94%    |   81.2ms | that's Insane:rolling_on_the_floor_laugh...
[GAMING/SUR] | YouTube  | [Normal]     | 78%    |   48.3ms | And that is why you don't gamble kids. X...
[GAMING/SUR] | YouTube  | [Normal]     | 98%    |   55.7ms | complimentary ball check?...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   81.0ms | let's start...
[NEWS/LIVE ] | YouTube  | [Normal]     | 88%    |   69.9ms | It was a joke really...
[GAMING/SUR] | YouTube  | [Normal]     | 94%    |   69.5ms | JAMMMM...
[MUSIC/CHIL] | YouTube  | [Normal]     | 95%    |   70.3ms | Good:cigarette::face_exhaling:...
[GAMING/SUR] | YouTube  | [Normal]     | 72%    |   59.1ms | how you gonna play a game worse than tar...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   40.4ms | I need $1 000...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   29.7ms | hi...
[GAMING/SUR] | YouTube  | [Normal]     | 94%    |   26.8ms | Hello everybody...
[MUSIC/CHIL] | YouTube  | [Normal]     | 97%    |   58.2ms | mohit mujhe nii pata    friends Aapke he...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   37.0ms | love ya bro...
[PSYCHOLOGY] | YouTube  | [Normal]     | 95%    |   38.2ms | bajs...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   42.2ms | bro is staring at 200k in advance...
[PSYCHOLOGY] | YouTube  | [Normal]     | 98%    |   36.3ms | themes of fairytales...
[GAMING/GAM] | YouTube  | [Normal]     | 94%    |   36.2ms | im going to see the movie tomorrow...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   36.0ms | hi mark!!!...
[ENTERTAINM] | YouTube  | [Normal]     | 92%    |   45.2ms | Mrbeast...
[GAMING/GAM] | YouTube  | [Normal]     | 48%    |   45.5ms | Da goat....
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   35.2ms | HIIII...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   39.1ms | hiii...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   46.1ms | HIIIIIIIIIII...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   39.5ms | hi mark...
[PSYCHOLOGY] | YouTube  | [Normal]     | 94%    |   31.0ms | forsen...
[MUSIC/CHIL] | YouTube  | [Normal]     | 97%    |   57.5ms | kavya me to daily aata hu tum notice n k...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   45.3ms | love the movie  was amazing...
[ENTERTAINM] | YouTube  | [Normal]     | 82%    |   37.6ms | half a billion subscribers is crazy...
[GAMING/SUR] | YouTube  | [Normal]     | 94%    |   56.1ms | Play with H20 Delirious...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |   52.5ms | play geometry dash please...
[GAMING/SUR] | YouTube  | [Normal]     | 86%    |   45.6ms | CLose the door...
[SELF-HELP/] | YouTube  | [Normal]     | 81%    |   76.4ms | we dont get that sort of clarity about w...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   69.4ms | FASHION!!...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   30.6ms | hiii beast...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   43.6ms | faaaaaa...
[GAMING/GAM] | YouTube  | [Normal]     | 98%    |  207.9ms | :face-blue-smiling::face-blue-smiling::f...
[GAMING/GAM] | YouTube  | [Normal]     | 94%    |   65.3ms | Imagine 23 000 people trying to talk ove...
[ENTERTAINM] | YouTube  | [Normal]     | 91%    |   62.6ms | helooo...
[ENTERTAINM] | YouTube  | [Normal]     | 98%    |   77.3ms | :purple_heart::green_heart::purple_heart...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   34.1ms | omg this was crazy 500mil...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   33.2ms | Will you make another movie?...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   38.0ms | oo awesome!!!...
[ENTERTAINM] | YouTube  | [Normal]     | 84%    |   32.3ms | حح...
[ENTERTAINM] | YouTube  | [Normal]     | 98%    |   79.5ms | Elon about to hit $1 Trillion and Jimmy ...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   39.8ms | 1...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   42.8ms | 1...
[GAMING/SUR] | YouTube  | [Normal]     | 87%    |   34.9ms | No...
[GAMING/GAM] | YouTube  | [Normal]     | 90%    |   50.2ms | MARK PLEASE PLAY AMNESIA REBIRTH YOU NEV...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   42.5ms | 1111111111...
[GAMING/GAM] | YouTube  | [Normal]     | 93%    |   57.8ms | Will there be IRON LUNG merch??...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   66.2ms | hello...
[GAMING/SUR] | YouTube  | [Normal]     | 92%    |   74.2ms | Tables are hot!!...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   54.6ms | the sound on my second viewing was much ...
[ENTERTAINM] | YouTube  | [Normal]     | 92%    |   51.1ms | h...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   67.7ms | you've come a long way mark:red_heart:...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   71.6ms | Loved your Movie :red_heart:...
[NEWS/LIVE ] | YouTube  | [Normal]     | 48%    |   65.7ms | Weegee getting that italian sausage now...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   52.5ms | Welcome to Member!...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   43.9ms | Welcome to Member!...
[ENTERTAINM] | YouTube  | [Normal]     | 93%    |   58.3ms | :ok_hand:...
[ENTERTAINM] | YouTube  | [Normal]     | 93%    |   52.0ms | india...
[MUSIC/CHIL] | YouTube  | [Normal]     | 98%    |  126.8ms | EXITO:face-red-heart-shape::face-red-hea...
[GAMING/SUR] | YouTube  | [Normal]     | 93%    |   73.5ms | max bet...
[ENTERTAINM] | YouTube  | [Normal]     | 90%    |   30.6ms | GGG...
[MUSIC/CHIL] | YouTube  | [Normal]     | 96%    |   43.8ms | Rosa ??...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   56.8ms | Its not over untill AIRPLANE WINS...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   65.7ms | First...
[GAMING/SUR] | YouTube  | [Normal]     | 96%    |   52.3ms | Lol...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |  135.1ms | can't lie  im glad to see mark back. I m...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   31.0ms | 6 7...
[GAMING/GAM] | YouTube  | [Normal]     | 91%    |   32.1ms | Airplanee...
[GAMING/SUR] | YouTube  | [Normal]     | 94%    |   40.0ms | go Aul In...
[MUSIC/CHIL] | YouTube  | [Normal]     | 94%    |   69.9ms | tc too dear fredox:waving_hand::waving_h...
[GAMING/SUR] | YouTube  | [Normal]     | 73%    |   34.7ms | GOOOOOOOOOD MORNING BUNGULATORS...
[GAMING/GAM] | YouTube  | [Normal]     | 93%    |   52.5ms | wait i just realized this is a live...
[GAMING/SUR] | YouTube  | [Normal]     | 54%    |   27.5ms | try bandit...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   48.0ms | MrBeast how were you initially inspired ...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   32.4ms | New member...
[GAMING/GAM] | YouTube  | [Normal]     | 91%    |   79.1ms | I told my brother's girlfriend about wha...
[GAMING/GAM] | YouTube  | [Normal]     | 50%    |   77.1ms | At my place  I didn't have any issues wi...
[GAMING/GAM] | YouTube  | [Normal]     | 90%    |   62.1ms | all the boxes in the movie theaters had ...
[GAMING/GAM] | YouTube  | [Normal]     | 94%    |   75.2ms | yeah we could not understand some parts ...
[SELF-HELP/] | YouTube  | [Normal]     | 97%    |   37.6ms | hello Alok.:waving_hand:...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   24.4ms | Hello...
[GAMING/GAM] | YouTube  | [Normal]     | 93%    |   67.3ms | i don't know if that was the issue at my...
[GAMING/SUR] | YouTube  | [Normal]     | 93%    |   26.1ms | bro...
[GAMING/SUR] | YouTube  | [Normal]     | 96%    |   39.7ms | Who stands at 14...
[GAMING/SUR] | YouTube  | [Normal]     | 84%    |   41.3ms | RIGGED...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   54.2ms | MAGANDANG UMAGA LAPISPLAIS!!!...
[ENTERTAINM] | YouTube  | [Normal]     | 91%    |   27.1ms | pakistan...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   45.5ms | 3 time #1 movie maker!?!?!...
[ENTERTAINM] | YouTube  | [Normal]     | 98%    |   37.8ms | Dominos :check_mark_button:...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   55.6ms | I saw it in two different theatres in di...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   66.0ms | its my birthday today 25 :partying_face:...
[ENTERTAINM] | YouTube  | [Normal]     | 91%    |   47.6ms | love you mr beast...
[ENTERTAINM] | YouTube  | [Normal]     | 92%    |   39.1ms | Yeah budy...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |   52.6ms | Hello Mr. Beast  I'm from Indonesia.:fac...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   49.5ms | WE WIN...
[PSYCHOLOGY] | YouTube  | [Normal]     | 94%    |   50.1ms | jung believes men had an anima and women...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   47.6ms | I love obs duty!...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   38.4ms | Carl...
[MUSIC/CHIL] | YouTube  | [Normal]     | 98%    |  111.1ms | Jaitsii saccha pyar long time me hota h ...
[GAMING/SUR] | YouTube  | [Normal]     | 85%    |   63.5ms | THAT GUY IS ZESTYYYYYY...
[SPORTS/FOO] | YouTube  | [Normal]     | 98%    |   79.7ms | ok  thank you:red_heart::cat_with_tears_...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   40.2ms | hi...
[ENTERTAINM] | YouTube  | [Normal]     | 92%    |   44.5ms | I love you jimi...
[ENTERTAINM] | YouTube  | [Normal]     | 92%    |   43.8ms | Is Dobby freed when you hit 500m?...
[ENTERTAINM] | YouTube  | [HATE]       | 45%    |   34.7ms | Asian Sticker...
[ENTERTAINM] | YouTube  | [Normal]     | 93%    |   54.5ms | :buffering::buffering::buffering::buffer...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |   42.5ms | Super epic :smiling_face_with_heart_eyes...
[GAMING/GAM] | YouTube  | [Normal]     | 87%    |   28.3ms | <3...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   41.0ms | Hai Marikipliaer!!!!...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   47.6ms | i still remember when he got 100 mil...
[MUSIC/CHIL] | YouTube  | [Normal]     | 96%    |   49.1ms | tragi in stinga...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   27.0ms | hi...
[GAMING/GAM] | YouTube  | [Normal]     | 94%    |   45.9ms | hi...
[GAMING/GAM] | YouTube  | [OFFENSIVE]  | 65%    |   45.0ms | oooh I don't like the creepy stairs...
[ENTERTAINM] | YouTube  | [Normal]     | 98%    |  106.9ms | :hand-pink-waving::hand-pink-waving:...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   48.6ms | hii...
[GAMING/GAM] | YouTube  | [Normal]     | 94%    |   59.6ms | imagine the light turns into a disco bal...
[MUSIC/CHIL] | YouTube  | [Normal]     | 91%    |   56.9ms | go poop...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |   38.9ms | i love boss...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |  103.4ms | chat. stop talking  you're distracting m...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   45.9ms | obversation lmao...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   41.2ms | 0 5 billon subscriptions...
[ENTERTAINM] | YouTube  | [Normal]     | 83%    |   39.8ms | w beast...
[GAMING/GAM] | YouTube  | [Normal]     | 94%    |   47.3ms | There's a typo...
[GAMING/SUR] | YouTube  | [Normal]     | 80%    |   39.8ms | what is the discord...
[GAMING/SUR] | YouTube  | [Normal]     | 90%    |   38.1ms | Where’s the scarp peanut...
[ENTERTAINM] | YouTube  | [Normal]     | 98%    |  170.3ms | :face-blue-smiling::face-blue-smiling::f...
[GAMING/GAM] | YouTube  | [Normal]     | 84%    |   27.6ms | TYPOOOOO...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   41.4ms | OBVERSATION...
[GAMING/SUR] | YouTube  | [Normal]     | 68%    |   42.6ms | YOU CANT COUNT CARDS AGAINST A CLANKA DU...
[GAMING/GAM] | YouTube  | [Normal]     | 98%    |   73.9ms | :cat_with_tears_of_joy::cat_with_tears_o...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   28.8ms | call speed!!!...
[GAMING/SUR] | YouTube  | [Normal]     | 74%    |   32.8ms | does it say cheat on the screan...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   27.2ms | Welcome to Member!...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   33.2ms | Hi...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   49.4ms | He is very Obersational...
[ENTERTAINM] | YouTube  | [Normal]     | 98%    |   50.0ms | sir please visit chhattisgarh india for ...
[ENTERTAINM] | YouTube  | [Normal]     | 85%    |   45.6ms | why u guys didnt pay even a winer from y...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   32.6ms | LMAO SOMEONE SAID TITLE ANOMALY...
[GAMING/GAM] | YouTube  | [Normal]     | 72%    |   43.3ms | that stupid AI summary keeps popping up ...
[GAMING/SUR] | YouTube  | [Normal]     | 94%    |   50.8ms | 1...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   34.0ms | 10$help...
[PSYCHOLOGY] | YouTube  | [Normal]     | 95%    |   60.2ms | well yeah it's a paradox and stuff....
[GAMING/SUR] | YouTube  | [Normal]     | 93%    |   49.3ms | sheeeesh...
[GAMING/SUR] | YouTube  | [Normal]     | 93%    |   36.5ms | bet green...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |   79.4ms | Jimmy:person-turqouise-waving::person-tu...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   33.2ms | UYY PHILIPPINES...
[ENTERTAINM] | YouTube  | [Normal]     | 90%    |   64.7ms | yoooooooooooooo9...
[MUSIC/CHIL] | YouTube  | [Normal]     | 98%    |   73.0ms | Dream dude :face_with_tears_of_joy: is S...
[ENTERTAINM] | YouTube  | [Normal]     | 89%    |   55.9ms | Whats the time at your place rn?...
[GAMING/SUR] | YouTube  | [Normal]     | 94%    |   49.4ms | well...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   46.2ms | obversation duty...
[GAMING/SUR] | YouTube  | [Normal]     | 92%    |   47.7ms | Peanut needs to stay out of Vegas...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   90.1ms | Mark do You have Your Grade 11?...
[GAMING/GAM] | YouTube  | [Normal]     | 98%    |   97.1ms | was there always light in that shed?...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   82.6ms | :fearful_face::fearful_face::fearful_fac...
[PSYCHOLOGY] | YouTube  | [Normal]     | 97%    |   42.3ms | That was personal lol...
[GAMING/SUR] | YouTube  | [Normal]     | 95%    |   43.6ms | hutch is just strolling around with 4k m...
[GAMING/GAM] | YouTube  | [Normal]     | 92%    |   32.5ms | THE STAIRS...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   53.6ms | i'm so dyslexic i did not even notice th...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   32.6ms | light...
[GAMING/GAM] | YouTube  | [Normal]     | 94%    |   29.2ms | pier normal...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   36.2ms | LOL...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   63.8ms | LOL...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   37.2ms | mousetrap in interior?...
[GAMING/GAM] | YouTube  | [Normal]     | 73%    |   42.2ms | Absolutely loved Iron Lung  you and the ...
[GAMING/GAM] | YouTube  | [Normal]     | 91%    |   38.6ms | YEAH GUYS! HE DIRECTED IRNO LUNG!...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   33.5ms | 4...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   33.0ms | that done been there...
[GAMING/SUR] | YouTube  | [Normal]     | 84%    |   39.3ms | Who else is drinking some silly with me?...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   71.4ms | I printed the popcorn bucket but the tee...
[GAMING/GAM] | YouTube  | [Normal]     | 93%    |   49.3ms | HELP HIM in the game...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   51.0ms | 3...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   48.9ms | The jacket was always there...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   32.4ms | ko:person_raising_hand:...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   47.6ms | please mark the basement stairs...
[GAMING/GAM] | YouTube  | [Normal]     | 92%    |   42.8ms | UNDULATION...
[GAMING/GAM] | YouTube  | [Normal]     | 60%    |   47.4ms | LETS GOOOOOOOOOOOOOOOOOOOOOO...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   92.4ms | bro don't clap i am in the middle of my ...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   44.8ms | hi!!...
[ENTERTAINM] | YouTube  | [Normal]     | 56%    |   51.2ms | I’ve watched since 3000 subs bro this is...
[GAMING/GAM] | YouTube  | [Normal]     | 91%    |   35.6ms | how dare that anomaly send a distress fl...
[MUSIC/CHIL] | YouTube  | [Normal]     | 97%    |   35.8ms | thik hun mohit :monkey:...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   38.5ms | Extra Mouse Trap!...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   36.6ms | Mark my dono said people want an Observa...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   31.1ms | my cat is watching very closely rn...
[GAMING/GAM] | YouTube  | [Normal]     | 93%    |   44.8ms | man standing in stair well!!!!!!!!!...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   35.4ms | New member...
[GAMING/GAM] | YouTube  | [Normal]     | 92%    |   35.1ms | BED...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |   84.3ms | Hallo sir I am alok kumar and I am from ...
[GAMING/GAM] | YouTube  | [Normal]     | 92%    |   48.9ms | Under the bed?...
[MUSIC/CHIL] | YouTube  | [Normal]     | 98%    |   55.0ms | :musical_notes::musical_note:...
[GAMING/GAM] | YouTube  | [Normal]     | 98%    |   43.9ms | extra item on the cabin night stand?...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   49.6ms | Assalamu Alaikum sir  how are you?...
[ENTERTAINM] | YouTube  | [Normal]     | 88%    |   26.8ms | ،...
[GAMING/SUR] | YouTube  | [Normal]     | 97%    |   51.2ms | NGL I might play the dino game before I ...
[GAMING/GAM] | YouTube  | [Normal]     | 94%    |   38.1ms | 3...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   32.0ms | New member...
[GAMING/SUR] | YouTube  | [Normal]     | 75%    |   70.7ms | is he not allowed to use guns though is ...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   66.5ms | the hanging thing off the right balcony ...
[GAMING/GAM] | YouTube  | [Normal]     | 92%    |   47.4ms | you're right rail position moved...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |   33.7ms | love from Bangladesh...
[SELF-HELP/] | YouTube  | [Normal]     | 63%    |   36.8ms | Can I hate jeffery Epstine...
[MUSIC/CHIL] | YouTube  | [Normal]     | 95%    |   37.7ms | Ankit what?...
[GAMING/GAM] | YouTube  | [Normal]     | 91%    |   31.3ms | w...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   28.0ms | 1...
[GAMING/GAM] | YouTube  | [Normal]     | 94%    |   35.2ms | FOG...
[LIFESTYLE/] | YouTube  | [Normal]     | 97%    |   55.7ms | These Summer months are going to fly by ...
[GAMING/GAM] | YouTube  | [Normal]     | 93%    |   30.2ms | Yes...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   77.6ms | Hi Markiplier  my mom had taken my car o...
[GAMING/GAM] | YouTube  | [Normal]     | 80%    |   34.9ms | are we trying to scare him in chat...
[ENTERTAINM] | YouTube  | [Normal]     | 92%    |   28.6ms | 1one...
[PSYCHOLOGY] | YouTube  | [Normal]     | 96%    |   31.8ms | hmmm...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   81.5ms | Saw iron lung last night and I can’t sto...
[GAMING/SUR] | YouTube  | [Normal]     | 85%    |   34.5ms | Build up then place it...
[GAMING/SUR] | YouTube  | [Normal]     | 86%    |   36.6ms | NOOOOOOOOO...
[GAMING/SUR] | YouTube  | [Normal]     | 96%    |   34.0ms | Así welyn...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   34.1ms | It’s observation duty 8...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   32.7ms | Hold on have u been live for ahhhhh...
[GAMING/GAM] | YouTube  | [Normal]     | 86%    |   27.2ms | KERFUKLED...
[ENTERTAINM] | YouTube  | [Normal]     | 98%    |  130.6ms | :face-turquoise-covering-eyes::face-turq...
[GAMING/GAM] | YouTube  | [Normal]     | 86%    |   36.1ms | intruder...
[MUSIC/CHIL] | YouTube  | [Normal]     | 97%    |   36.1ms | :smiling_face_with_halo:...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |   50.9ms | please help :loudly_crying_face::folded_...
[GAMING/SUR] | YouTube  | [Normal]     | 96%    |   29.3ms | well said...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   43.9ms | Ako ay pilipina...
