---- STARTING OMNI-PROCESSOR ----
-> Connected to Elasticsearch at http://localhost:9200 | Index: perf_20260923-235829_p4_c4_r2
-> Loading DistilBERT Model...
-> BERT Model Loaded successfully.
-> Benchmark log: F:\hate-speech-pipeline\reports\scaling\20260923-235829_p4_c4_r2\bench_WIX_2.csv | node WIX | group grp_20260923-235829_p4_c4_r2
------------------------------------------------------------------------------------------------------------------------
DOMAIN       | SOURCE   | PREDICTION   | CONF.  | LATENCY  | TEXT
[GAMING/SUR] | YouTube  | [Normal]     | 98%    |   70.9ms | :peanuts::peanuts::peanuts::peanuts::pea...
[GAMING/SUR] | YouTube  | [Normal]     | 96%    |   35.0ms | Great song...
[PSYCHOLOGY] | YouTube  | [Normal]     | 88%    |   34.2ms | Woo...
[MUSIC/CHIL] | YouTube  | [Normal]     | 98%    |   76.6ms | muje tu bhi kabhi kabhi lgta pgl ashiqq ...
[GAMING/SUR] | YouTube  | [Normal]     | 97%    |   56.2ms | :crown::crown: LONG LIVE THE KING PEANUT...
[GAMING/SUR] | YouTube  | [Normal]     | 56%    |   41.0ms | ILl ALLoW IT...
[GAMING/SUR] | YouTube  | [Normal]     | 97%    |   44.4ms | Happy birthday Peanut!!!!...
[GAMING/SUR] | YouTube  | [Normal]     | 93%    |   37.6ms | Gingy and Rouge did 20 Hours...
[GAMING/SUR] | YouTube  | [Normal]     | 97%    |   27.6ms | 19 hours...
[GAMING/SUR] | YouTube  | [Normal]     | 92%    |   46.7ms | got off an hr before u got on...
[GAMING/SUR] | YouTube  | [Normal]     | 96%    |   55.2ms | CREAM OF SUM YOUNG GUY...
[NEWS/LIVE ] | YouTube  | [Normal]     | 43%    |   69.5ms | Ok how about the poor dig a hole or make...
[MUSIC/CHIL] | YouTube  | [Normal]     | 97%    |   62.1ms | Ayeee :smiling_face_with_sunglasses:...
[MUSIC/CHIL] | YouTube  | [OFFENSIVE]  | 93%    |   77.6ms | Aha....Don't defame my name by taking my...
[MUSIC/CHIL] | YouTube  | [Normal]     | 94%    |   33.1ms | hi...
[GAMING/SUR] | YouTube  | [Normal]     | 91%    |   39.1ms | he closed it...
[GAMING/SUR] | YouTube  | [OFFENSIVE]  | 90%    |   47.5ms | fuckin delerious LOL...
[GAMING/SUR] | YouTube  | [Normal]     | 91%    |   56.4ms | h2o no way...
[GAMING/SUR] | YouTube  | [OFFENSIVE]  | 35%    |   43.4ms | my OG GOAT GAMER H20!...
[MUSIC/CHIL] | YouTube  | [Normal]     | 97%    |   70.8ms | :hot_beverage::musical_notes::ok_hand:...
[GAMING/SUR] | YouTube  | [Normal]     | 91%    |   53.4ms | he is a fucking legend...
[GAMING/SUR] | YouTube  | [Normal]     | 84%    |   57.5ms | close the gate...
[GAMING/SUR] | YouTube  | [Normal]     | 96%    |   34.1ms | !peanuts...
[GAMING/SUR] | YouTube  | [Normal]     | 81%    |   37.1ms | h20 my kinggg...
[NEWS/LIVE ] | YouTube  | [Normal]     | 80%    |   48.0ms | Pete doesnt care what God you support in...
[MUSIC/CHIL] | YouTube  | [Normal]     | 95%    |   53.2ms | what so :briefs::duck:...
[MUSIC/CHIL] | YouTube  | [Normal]     | 97%    |   76.2ms | D same dialogue cheppi force chesthe vac...
[NEWS/LIVE ] | YouTube  | [Normal]     | 89%    |   57.8ms | you know it's 2026 this world is like la...
[GAMING/SUR] | YouTube  | [Normal]     | 64%    |   53.7ms | Dubl’n up the zyn is sick...
[GAMING/SUR] | YouTube  | [Normal]     | 96%    |   70.5ms | ground floor I think...
[GAMING/SUR] | YouTube  | [Normal]     | 85%    |   64.9ms | KEEP GOING DOWN...
[GAMING/SUR] | YouTube  | [Normal]     | 69%    |   96.2ms | battleShits...
[GAMING/SUR] | YouTube  | [Normal]     | 95%    |   51.6ms | train car...
[SELF-HELP/] | YouTube  | [Normal]     | 92%    |   47.7ms | oh no the bonk continues...
[NEWS/LIVE ] | YouTube  | [Normal]     | 49%    |   57.2ms | that's a yes to feminist:face-green-smil...
[NEWS/LIVE ] | YouTube  | [Normal]     | 97%    |   56.7ms | :people_hugging: :hugging_face: :open_ha...
[GAMING/SUR] | YouTube  | [Normal]     | 96%    |   40.6ms | OG H2O...
[GAMING/SUR] | YouTube  | [Normal]     | 97%    |   40.5ms | 500 ON RED P~!!...
[GAMING/SUR] | YouTube  | [Normal]     | 95%    |   61.3ms | H2O...
[GAMING/SUR] | YouTube  | [Normal]     | 94%    |   37.6ms | 5...
[GAMING/SUR] | YouTube  | [Normal]     | 94%    |   36.7ms | 3...
[GAMING/SUR] | YouTube  | [Normal]     | 94%    |   51.1ms | no way h20 is there lmao...
[GAMING/SUR] | YouTube  | [Normal]     | 93%    |   47.1ms | clip it...
[GAMING/SUR] | YouTube  | [Normal]     | 76%    |   55.1ms | Can’t loot him it’s in a safe zone...
[MUSIC/CHIL] | YouTube  | [Normal]     | 93%    |   55.9ms | shikha basically i don't eat   certainly...
[MUSIC/CHIL] | YouTube  | [Normal]     | 97%    |   94.7ms | @Dreamon_888 hi   how are you ? :backhan...
[GAMING/SUR] | YouTube  | [Normal]     | 88%    |   74.4ms | blavkjack super rigged on rust...
[GAMING/SUR] | YouTube  | [Normal]     | 87%    |   40.8ms | that was you  not winning...
[GAMING/SUR] | YouTube  | [Normal]     | 94%    |   42.1ms | it was a 4 bro...
[GAMING/SUR] | YouTube  | [Normal]     | 96%    |   52.6ms | lol...
[GAMING/SUR] | YouTube  | [Normal]     | 84%    |   47.7ms | It’s rigged...
[MUSIC/CHIL] | YouTube  | [Normal]     | 70%    |   45.6ms | she is asking do u eat wtf...
[GAMING/ESP] | YouTube  | [Normal]     | 94%    |   43.0ms | :moai:...
[GAMING/SUR] | YouTube  | [Normal]     | 96%    |   49.4ms | Alll in...
[GAMING/SUR] | YouTube  | [Normal]     | 96%    |   60.5ms | bit.ly/EA_-The-ytlscb-na #ad...
[GAMING/SUR] | YouTube  | [Normal]     | 71%    |   63.1ms | NOOOOOOOOOOOOOOOOOOOOOOOOOO...
[GAMING/SUR] | YouTube  | [Normal]     | 95%    |   74.2ms | LMAO FFFFFFFFFFFFFFFFF...
[GAMING/SUR] | YouTube  | [Normal]     | 95%    |   71.0ms | back to oil rig!!!!!!!!!!!!...
[GAMING/SUR] | YouTube  | [Normal]     | 92%    |   60.1ms | Can we get the mortgage to bet on...
[MUSIC/CHIL] | YouTube  | [Normal]     | 96%    |   59.3ms | bnane chali gayi?...
[GAMING/SUR] | YouTube  | [Normal]     | 74%    |   61.1ms | you wouldve lost anyways...
[GAMING/SUR] | YouTube  | [Normal]     | 95%    |   51.5ms | i knew this would happen with these 2...
[SELF-HELP/] | YouTube  | [Normal]     | 95%    |   73.5ms | Hi Dr k:winking_face:...
[GAMING/SUR] | YouTube  | [Normal]     | 94%    |   67.5ms | 5...
[MUSIC/CHIL] | YouTube  | [Normal]     | 96%    |   81.6ms | .....
[GAMING/SUR] | YouTube  | [Normal]     | 86%    |   77.4ms | going bust in rust...
[MUSIC/CHIL] | YouTube  | [Normal]     | 97%    |  115.7ms | Ida :face_with_tears_of_joy::face_with_t...
[GAMING/SUR] | YouTube  | [Normal]     | 94%    |   60.4ms | 1...
[PSYCHOLOGY] | YouTube  | [Normal]     | 94%    |   57.7ms | hello. Jung will never die...
[GAMING/SUR] | YouTube  | [Normal]     | 97%    |  123.7ms | Peanut & Starforge PC's are partnered! C...
[MUSIC/CHIL] | YouTube  | [OFFENSIVE]  | 80%    |  101.2ms | shish sing wclm bro :smiling_face_with_t...
[GAMING/SUR] | YouTube  | [Normal]     | 88%    |   93.2ms | Rust can be a trivia game if you play it...
[GAMING/SUR] | YouTube  | [Normal]     | 92%    |   76.8ms | nah just gamble it all away...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   64.5ms | hi...
[PSYCHOLOGY] | YouTube  | [Normal]     | 91%    |   59.7ms | but what do you mean by explain?...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   62.0ms | HELLOOOOO...
[GAMING/GAM] | YouTube  | [Normal]     | 92%    |   83.7ms | this is gonna be so metal my lungs might...
[GAMING/SUR] | YouTube  | [OFFENSIVE]  | 52%    |   70.7ms | oh shit...
[GAMING/SUR] | YouTube  | [Normal]     | 92%    |   64.1ms | thaTS MIND FROM DIUNOS...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   56.2ms | Congratulations...
[GAMING/SUR] | YouTube  | [Normal]     | 63%    |   67.7ms | TAKE IT TO GAMBLEEEE...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   61.3ms | hi...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   64.8ms | Здарова всем...
[ENTERTAINM] | YouTube  | [Normal]     | 93%    |   36.2ms | omg...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |   48.2ms | hi please give me an gift plz...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   47.4ms | MARK...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   44.1ms | hi mark...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   35.0ms | HIII...
[GAMING/GAM] | YouTube  | [Normal]     | 94%    |   30.2ms | #1...
[MUSIC/CHIL] | YouTube  | [Normal]     | 95%    |   53.0ms | Stranger my net is not slow...
[MUSIC/CHIL] | YouTube  | [Normal]     | 95%    |   66.3ms | Chi na brathuku...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   75.2ms | Welcome New Member!...
[PSYCHOLOGY] | YouTube  | [Normal]     | 97%    |   49.5ms | Dr. K needs a NAS...
[ENTERTAINM] | YouTube  | [Normal]     | 98%    |   45.1ms | hola espero que te encuentres bien...
[GAMING/SUR] | YouTube  | [Normal]     | 94%    |   30.8ms | Hello everybody...
[PSYCHOLOGY] | YouTube  | [Normal]     | 95%    |   40.6ms | a faaah moment from dr K...
[MUSIC/CHIL] | YouTube  | [Normal]     | 97%    |   66.7ms | mohit mujhe nii pata    friends Aapke he...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   44.7ms | Jimmy  how does it feel to be rich...
[ENTERTAINM] | YouTube  | [Normal]     | 81%    |   37.7ms | UwU...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   38.0ms | HIIIII...
[GAMING/GAM] | YouTube  | [Normal]     | 63%    |   55.2ms | GOING AGAIN THIS WEEKEND LES GOOOOO...
[ENTERTAINM] | YouTube  | [Normal]     | 93%    |   38.1ms | 와우...
[GAMING/GAM] | YouTube  | [Normal]     | 94%    |   51.6ms | is that a DJI gimbal in the background o...
[GAMING/GAM] | YouTube  | [Normal]     | 98%    |   49.1ms | please please please release on streamin...
[ENTERTAINM] | YouTube  | [Normal]     | 86%    |   46.6ms | Yo...
[PSYCHOLOGY] | YouTube  | [Normal]     | 96%    |   43.2ms | nope only from the atlus game...
[GAMING/GAM] | YouTube  | [Normal]     | 98%    |   90.8ms | LFG MARKKKKK:cat-orange-whistling::cat-o...
[GAMING/SUR] | YouTube  | [Normal]     | 98%    |   60.7ms | mlb team for adam...
[GAMING/GAM] | YouTube  | [Normal]     | 92%    |   46.3ms | YOOOOO...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   49.5ms | give me 10k$ please...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   39.5ms | hi mark!!!...
[GAMING/SUR] | YouTube  | [Normal]     | 96%    |   61.3ms | wow Rogue must have had an hours sleep l...
[MUSIC/CHIL] | YouTube  | [OFFENSIVE]  | 51%    |   58.7ms | sick:woozy_face:...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   59.9ms | hi...
[GAMING/SUR] | YouTube  | [Normal]     | 97%    |   47.6ms | rogue slept for 20 minutes ll...
[ENTERTAINM] | YouTube  | [Normal]     | 92%    |   34.2ms | congratulations brooooooooooooooo...
[GAMING/GAM] | YouTube  | [Normal]     | 94%    |   46.4ms | MARKPLIERR IS LIVEVEE...
[GAMING/GAM] | YouTube  | [Normal]     | 98%    |   75.2ms | will there be ever a digital copy? :smil...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   43.4ms | give me only one ipad please sir...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   35.4ms | Welcome to Member!...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   32.5ms | hiii...
[PSYCHOLOGY] | YouTube  | [Normal]     | 91%    |   43.9ms | sounds like a tongue twister...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |   41.9ms | Hiiiii...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   43.6ms | 3 TIME CHAMPION!!!...
[NEWS/LIVE ] | YouTube  | [Normal]     | 96%    |   53.1ms | ...by the wolves :lion:...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   63.9ms | I hope you bring more scp videos back!...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   79.0ms | hi mark...
[PSYCHOLOGY] | YouTube  | [Normal]     | 93%    |   43.6ms | Yes...
[GAMING/GAM] | YouTube  | [Normal]     | 91%    |   59.6ms | im telling everyone to see it...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   39.1ms | WE WON...
[ENTERTAINM] | YouTube  | [Normal]     | 82%    |   76.2ms | Please give me $200000 my loan will be a...
[ENTERTAINM] | YouTube  | [Normal]     | 98%    |   76.9ms | congratulations jimmy if this video gets...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   53.4ms | hi jimmy please shout out kabir...
[GAMING/SUR] | YouTube  | [Normal]     | 86%    |   42.9ms | CLose the door...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   33.1ms | Ranch!!!...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   42.6ms | AIRPLANE...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |   52.3ms | Welcome New Member!...
[ENTERTAINM] | YouTube  | [Normal]     | 90%    |   54.3ms | w mrbeast...
[GAMING/GAM] | YouTube  | [Normal]     | 93%    |   81.0ms | lighthouse...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   60.6ms | hiii beast...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   55.3ms | faaaaaa...
[GAMING/SUR] | YouTube  | [Normal]     | 96%    |   70.8ms | not a fan of this game but the content i...
[GAMING/GAM] | YouTube  | [Normal]     | 93%    |   56.0ms | lighthouse...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   41.0ms | airplane...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   53.9ms | Airplanneeeee...
[GAMING/SUR] | YouTube  | [Normal]     | 96%    |   43.5ms | broo check the billboards yooo...
[GAMING/GAM] | YouTube  | [Normal]     | 94%    |   48.6ms | Imagine 23 000 people trying to talk ove...
[GAMING/GAM] | YouTube  | [Normal]     | 91%    |   42.6ms | people be voting...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   60.7ms | Saw Iron Lung last night! IT WAS SO GOOD...
[ENTERTAINM] | YouTube  | [Normal]     | 98%    |  104.0ms | :purple_heart::green_heart::purple_heart...
[GAMING/GAM] | YouTube  | [Normal]     | 93%    |   55.3ms | lighthouse...
[GAMING/SUR] | YouTube  | [Normal]     | 49%    |   81.6ms | You guys are terrible gamblers lol...
[ENTERTAINM] | YouTube  | [Normal]     | 92%    |   60.6ms | hayyyy...
[MUSIC/CHIL] | YouTube  | [Normal]     | 96%    |   96.5ms | @szarek-c2u m doing good :backhand_index...
[ENTERTAINM] | YouTube  | [Normal]     | 62%    |   65.9ms | The fact that he is almost at 500 mil...
[GAMING/GAM] | YouTube  | [Normal]     | 77%    |   71.5ms | SCOTLAAAAANDD FOREVEEEEEEEER...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   61.3ms | I saw it yesterday  and it was awesome! ...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   31.9ms | 1...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   39.8ms | 1...
[SELF-HELP/] | YouTube  | [Normal]     | 69%    |   76.8ms | @VenaraEchoes im sure there are way our ...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   35.6ms | 1...
[GAMING/SUR] | YouTube  | [Normal]     | 87%    |   36.1ms | NO...
[GAMING/GAM] | YouTube  | [Normal]     | 94%    |   43.6ms | japan?...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   44.3ms | 1...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   70.8ms | Iron Lung is coming soon not that far aw...
[GAMING/GAM] | YouTube  | [Normal]     | 92%    |   54.9ms | AIIIIRRRRRPLAAAANNNEE...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   46.5ms | 1...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   40.4ms | Welcome to Member!...
[ENTERTAINM] | YouTube  | [Normal]     | 91%    |   43.0ms | pakistan...
[GAMING/GAM] | YouTube  | [Normal]     | 89%    |   60.4ms | are you going to make a second movie...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   73.6ms | you've come a long way mark:red_heart:...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |   76.6ms | :red_heart::red_heart::red_heart:...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   57.6ms | Loved your Movie :red_heart:...
[GAMING/SUR] | YouTube  | [Normal]     | 93%    |   56.7ms | push...
[NEWS/LIVE ] | YouTube  | [Normal]     | 48%    |   44.0ms | Weegee getting that italian sausage now...
[MUSIC/CHIL] | YouTube  | [Normal]     | 97%    |   45.6ms | mohit tumhari gf h ??...
[GAMING/SUR] | YouTube  | [Normal]     | 94%    |   63.2ms | Double...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   72.7ms | when does the stream end?...
[ENTERTAINM] | YouTube  | [Normal]     | 93%    |   60.9ms | :ok_hand:...
[GAMING/SUR] | YouTube  | [Normal]     | 95%    |   67.1ms | hit...
[GAMING/SUR] | YouTube  | [Normal]     | 95%    |   70.1ms | 250...
[GAMING/GAM] | YouTube  | [OFFENSIVE]  | 61%    |   76.4ms | THE HECK? A SHAM...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |  123.5ms | I must admit first time I saw it  audio ...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   65.4ms | PLS GIVE ME SHOUTOUT JIMMY...
[GAMING/GAM] | YouTube  | [Normal]     | 94%    |   71.4ms | I LOVE IRON LUNG  MY FAVORITE MOVIEEE...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   70.3ms | I loved the movie  thank you!...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   61.7ms | 6-7...
[ENTERTAINM] | YouTube  | [Normal]     | 93%    |   46.5ms | india...
[GAMING/SUR] | YouTube  | [Normal]     | 96%    |   77.3ms | Maxxxx...
[GAMING/SUR] | YouTube  | [Normal]     | 90%    |   81.0ms | THIS IS SO RIGGED OH MY GOD...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |  176.4ms | can't lie  im glad to see mark back. I m...
[GAMING/GAM] | YouTube  | [Normal]     | 92%    |  109.1ms | oh yeah penguinzoo said he couldn't unde...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   65.4ms | lighthouse plss...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   55.2ms | 𝘼𝙣𝙮𝙤𝙣𝙚 𝙛𝙧𝙤𝙢 𝙄𝙣𝙙𝙞𝙖???...
[ENTERTAINM] | YouTube  | [Normal]     | 98%    |  115.4ms | :face-blue-smiling::face-blue-smiling::f...
[GAMING/SUR] | YouTube  | [Normal]     | 94%    |   47.0ms | papa hutch...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   39.6ms | please help me...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |   64.7ms | hi Mr beast :smiling_face_with_halo:...
[GAMING/GAM] | YouTube  | [Normal]     | 94%    |   71.7ms | I struggled to hear a bit at odeon in th...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   70.7ms | wow movie star and celebrity director Ma...
[GAMING/SUR] | YouTube  | [Normal]     | 94%    |   65.7ms | go Aul In...
[GAMING/SUR] | YouTube  | [Normal]     | 73%    |   65.5ms | GOOOOOOOOOD MORNING BUNGULATORS...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   85.7ms | CLOAK IRON LUNG MERCH!!!???...
[GAMING/SUR] | YouTube  | [OFFENSIVE]  | 55%    |   66.8ms | ur screwed...
[GAMING/SUR] | YouTube  | [Normal]     | 54%    |   64.5ms | try bandit...
[MUSIC/CHIL] | YouTube  | [OFFENSIVE]  | 82%    |  104.4ms | tc too dearshish:waving_hand::waving_han...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |  239.8ms | bhai 500 milian subscriber hone wale Hai...
[SELF-HELP/] | YouTube  | [Normal]     | 59%    |   79.0ms | Yah my biggest fear in life is proving t...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   64.1ms | The sound was great at my theatre....
[GAMING/GAM] | YouTube  | [Normal]     | 94%    |   74.7ms | if the movie is environmentally telling ...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |   63.2ms | Bangladesh :red_heart:...
[GAMING/GAM] | YouTube  | [Normal]     | 84%    |   79.3ms | my brother in law saw you in guam   he w...
[GAMING/SUR] | YouTube  | [Normal]     | 96%    |   80.8ms | Peanut can never go to vegas lol...
[ENTERTAINM] | YouTube  | [Normal]     | 91%    |   78.1ms | W MRBEADY...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |   51.9ms | :pink_heart:...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |   53.0ms | Hi:red_heart:...
[GAMING/SUR] | YouTube  | [Normal]     | 96%    |   48.2ms | Who stands at 14...
[GAMING/SUR] | YouTube  | [Normal]     | 93%    |   39.5ms | GG...
[GAMING/SUR] | YouTube  | [Normal]     | 94%    |   55.2ms | OOF...
[ENTERTAINM] | YouTube  | [Normal]     | 91%    |   56.9ms | pakistan...
[ENTERTAINM] | YouTube  | [Normal]     | 98%    |   76.1ms | Dominos :check_mark_button:...
[GAMING/SUR] | YouTube  | [Normal]     | 93%    |   51.7ms | ruunn...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   73.4ms | okay that makes sense why some of the vo...
[GAMING/SUR] | YouTube  | [Normal]     | 97%    |   31.4ms | theres 1000 scrap at the base...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   42.4ms | I went to a AMC theater once and I liked...
[MUSIC/CHIL] | YouTube  | [Normal]     | 95%    |   50.6ms | take me back to the La...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   87.4ms | its my birthday today 25 :partying_face:...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   46.7ms | let's go...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   82.1ms | ONE OUT OF 17.2 PEOPLE ALIVE ON EARTH RI...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |  112.0ms | :smiling_face_with_smiling_eyes::smiling...
[ENTERTAINM] | YouTube  | [Normal]     | 98%    |   59.2ms | big fan sri lanka fan:star_struck::fire:...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |   61.1ms | hello sir I am your big fan...I am from ...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   50.4ms | what?...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   50.5ms | hi...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   70.6ms | Pfffft  amateur hour...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   58.9ms | AIRPLANE...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   59.3ms | woah markimoo stream this early...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   40.6ms | WE WIN...
[GAMING/GAM] | YouTube  | [Normal]     | 67%    |   79.4ms | NUMBER ONEEE! :party_popper:...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   57.1ms | Just caught your movie last night  Mark ...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   46.5ms | WE WIN...
[NEWS/LIVE ] | YouTube  | [Normal]     | 98%    |   59.8ms | Birds are singing o...
[MUSIC/CHIL] | YouTube  | [Normal]     | 94%    |   64.1ms | ko*...
[MUSIC/CHIL] | YouTube  | [Normal]     | 98%    |   82.1ms | Jaitsii saccha pyar long time me hota h ...
[GAMING/SUR] | YouTube  | [Normal]     | 85%    |   63.8ms | THAT GUY IS ZESTYYYYYY...
[GAMING/SUR] | YouTube  | [Normal]     | 96%    |   46.3ms | REAL H20...
[GAMING/GAM] | YouTube  | [Normal]     | 70%    |   50.0ms | YIPPIEEEEEE...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   42.4ms | Hi mark...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   46.5ms | ya des français ?...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   40.5ms | Hi Mr Beast...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |  106.3ms | AKO RA ISA BISAYA??????????? AHAHAHAHHAH...
[ENTERTAINM] | YouTube  | [Normal]     | 92%    |  161.0ms | :stayhome::stayhome::stayhome::stayhome:...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   76.5ms | Can you give me your @BeastReacts channe...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |   45.9ms | I love you mr best...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   60.3ms | Jimmy...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   75.3ms | :red_heart:...
[GAMING/SUR] | YouTube  | [Normal]     | 96%    |   76.6ms | Omg :face_screaming_in_fear:...
[GAMING/SUR] | YouTube  | [Normal]     | 98%    |   96.8ms | :face-turquoise-drinking-coffee::face-tu...
[ENTERTAINM] | YouTube  | [Normal]     | 90%    |   49.0ms | give me PC broooooo...
[GAMING/GAM] | YouTube  | [Normal]     | 94%    |   38.2ms | The OCEAN...
