timestamp,source_platform,env_domain,env_subgenre,thread_id,text,model_label,model_confidence,latency_ms
2026-09-23 23:58:53,YouTube,Gaming,Survival,f_F-evhr-Z0,Diarrhea live on the stream,Normal,0.9630,44.11
2026-09-23 23:58:53,YouTube,Gaming,Survival,f_F-evhr-Z0,:elbowcough::elbowcough::elbowcough::elbowcough::elbowcough::elbowcough::elbowcough::elbowcough::elbowcough::elbowcough::elbowcough::elbowcough::elbowcough::elbowcough::elbowcough::elbowcough::elbowcough::elbowcough::elbowcough::elbowcough:,Normal,0.9286,181.85
2026-09-23 23:58:53,YouTube,Gaming,Survival,f_F-evhr-Z0,bungus,Normal,0.8595,44.20
2026-09-23 23:58:53,YouTube,Gaming,Survival,f_F-evhr-Z0,THE KING HAS RETURNED,Normal,0.9516,36.54
2026-09-23 23:58:53,YouTube,Self-Help,Motivational talk,IYGas8wJAuI,domestic flight ye,Normal,0.9447,52.35
2026-09-23 23:58:53,YouTube,Gaming,Survival,f_F-evhr-Z0,hi:_PeanutFire::_PeanutFire:an chat doesn't sound like u smoked 50packs,Normal,0.9591,73.90
2026-09-23 23:58:53,YouTube,Gaming,Survival,f_F-evhr-Z0,hahaha,Normal,0.8958,53.31
2026-09-23 23:58:53,YouTube,Gaming,Survival,f_F-evhr-Z0,LETS GOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOO,Normal,0.6606,57.15
2026-09-23 23:58:53,YouTube,Gaming,Survival,f_F-evhr-Z0,Happy birthday peanut,Normal,0.9605,49.31
2026-09-23 23:58:53,YouTube,Gaming,Survival,f_F-evhr-Z0,Gingys built different,Normal,0.8729,60.27
2026-09-23 23:58:53,YouTube,Gaming,Survival,f_F-evhr-Z0,:_PeanutJork::_PeanutJork::_PeanutJork:,Normal,0.9547,72.09
2026-09-23 23:58:53,YouTube,Gaming,Survival,f_F-evhr-Z0,no  no. how are YOUUUU peanut,Normal,0.9513,55.61
2026-09-23 23:58:53,YouTube,Gaming,Survival,f_F-evhr-Z0,Hol up,OFFENSIVE,0.8247,66.07
2026-09-23 23:58:53,YouTube,Gaming,Survival,f_F-evhr-Z0,let's ride,Normal,0.9705,58.88
2026-09-23 23:58:53,YouTube,Gaming,Survival,f_F-evhr-Z0,PEANUTS STREAMINGGGGGG:face-fuchsia-tongue-out::face-fuchsia-tongue-out::face-fuchsia-tongue-out::face-fuchsia-tongue-out::face-fuchsia-tongue-out:,HATE,0.5241,139.91
2026-09-23 23:58:53,YouTube,Gaming,Survival,f_F-evhr-Z0,:thumbs_up::thumbs_up::thumbs_up::thumbs_up::thumbs_up::thumbs_up::thumbs_up::thumbs_up:,Normal,0.9532,103.40
2026-09-23 23:58:53,YouTube,Gaming,Survival,f_F-evhr-Z0,Rouge put in massive work,Normal,0.9429,37.06
2026-09-23 23:58:53,YouTube,Gaming,Survival,f_F-evhr-Z0,whats wrong with your eye,Normal,0.7349,40.54
2026-09-23 23:58:53,YouTube,Gaming,Survival,f_F-evhr-Z0,Happy birthday Peanut!!!!,Normal,0.9683,46.46
2026-09-23 23:58:53,YouTube,Music,Chill house,36YnV9STBqc,tu sach mei sanki to nhi ho gyaa:face_with_tears_of_joy:,Normal,0.9703,67.94
2026-09-23 23:58:53,YouTube,Gaming,Survival,f_F-evhr-Z0,:_LetsGo::_LetsGo::_LetsGo::_LetsGo::_LetsGo:,OFFENSIVE,0.7918,68.72
2026-09-23 23:58:53,YouTube,Gaming,Survival,f_F-evhr-Z0,We are so fkn back,Normal,0.9533,44.74
2026-09-23 23:58:53,YouTube,Music,Chill house,36YnV9STBqc,late sam,Normal,0.9489,34.52
2026-09-23 23:58:53,YouTube,Gaming,Survival,f_F-evhr-Z0,:ok_hand::ok_hand::ok_hand::thumbs_up::thumbs_up::thumbs_up:,Normal,0.9351,68.59
2026-09-23 23:58:53,YouTube,Gaming,Survival,f_F-evhr-Z0,He and Gingy and Rogue have been grinding,Normal,0.7402,44.72
2026-09-23 23:58:53,YouTube,Music,Chill house,36YnV9STBqc,Manoj haan:smiling_face_with_tear:,Normal,0.9755,50.72
2026-09-23 23:58:53,YouTube,Gaming,Survival,f_F-evhr-Z0,HUTCH HAS MADE OFF WITH 1000 SCRAP,Normal,0.9761,42.95
2026-09-23 23:58:53,YouTube,Gaming,Survival,f_F-evhr-Z0,:peanuts::peanuts::peanuts::peanuts::peanuts::peanuts::peanuts::peanuts:,Normal,0.9791,70.92
2026-09-23 23:58:53,YouTube,Music,Chill house,36YnV9STBqc,....,Normal,0.9526,55.91
2026-09-23 23:58:53,YouTube,Gaming,Survival,f_F-evhr-Z0,Shut the door!!!!,Normal,0.8164,57.25
2026-09-23 23:58:54,YouTube,Psychology,Personality theory,Dt2pH5HBsIU,wait did stream rest a little?,Normal,0.9719,42.14
2026-09-23 23:58:54,YouTube,Gaming,Survival,f_F-evhr-Z0,Great song,Normal,0.9641,35.00
2026-09-23 23:58:54,YouTube,Gaming,Survival,f_F-evhr-Z0,WE WANT WELYN,Normal,0.9603,43.02
2026-09-23 23:58:54,YouTube,Gaming,Survival,f_F-evhr-Z0,About to go lose all y’all’s money at the casino,Normal,0.9052,57.02
2026-09-23 23:58:54,YouTube,Music,Chill house,36YnV9STBqc,G ey area lo park chesav ?:baseball-white-cap-out:,Normal,0.9678,59.24
2026-09-23 23:58:54,YouTube,Psychology,Personality theory,Dt2pH5HBsIU,Woo,Normal,0.8797,34.24
2026-09-23 23:58:54,YouTube,Gaming,Survival,f_F-evhr-Z0,HES THE GOAT!!!!!!!,HATE,0.6385,52.64
2026-09-23 23:58:54,YouTube,Gaming,Survival,f_F-evhr-Z0,GINGY DID 20 HOURS,Normal,0.9362,51.54
2026-09-23 23:58:54,YouTube,Gaming,Survival,f_F-evhr-Z0,h2o coool,Normal,0.8852,43.10
2026-09-23 23:58:54,YouTube,Music,Chill house,36YnV9STBqc,muje tu bhi kabhi kabhi lgta pgl ashiqq :face_with_tears_of_joy:,Normal,0.9754,76.61
2026-09-23 23:58:54,YouTube,Gaming,Survival,f_F-evhr-Z0,H20 is a YT O.G.,Normal,0.9703,50.07
2026-09-23 23:58:54,YouTube,Music,Chill house,36YnV9STBqc,Suz :rolling_on_the_floor_laughing::rolling_on_the_floor_laughing:,Normal,0.9494,67.59
2026-09-23 23:58:54,YouTube,Gaming,Survival,f_F-evhr-Z0,H20 and Kyle have been getting fed all day,Normal,0.9671,46.60
2026-09-23 23:58:54,YouTube,Gaming,Survival,f_F-evhr-Z0,:crown::crown: LONG LIVE THE KING PEANUT :crown::crown:,Normal,0.9739,56.23
2026-09-23 23:58:54,YouTube,Gaming,Survival,f_F-evhr-Z0,lol,Normal,0.9608,38.21
2026-09-23 23:58:54,YouTube,Gaming,Survival,f_F-evhr-Z0,rogue tries too hard,Normal,0.8809,36.01
2026-09-23 23:58:54,YouTube,Gaming,Survival,f_F-evhr-Z0,Yes rust will do that to you I haven’t played in a long time but I have 1200 hours,Normal,0.9547,55.37
2026-09-23 23:58:54,YouTube,Gaming,Survival,f_F-evhr-Z0,ILl ALLoW IT,Normal,0.5606,41.03
2026-09-23 23:58:54,YouTube,Gaming,Survival,f_F-evhr-Z0,hit TAB,Normal,0.9496,41.00
2026-09-23 23:58:54,YouTube,Gaming,Survival,f_F-evhr-Z0,Watch the zone,Normal,0.9248,38.55
2026-09-23 23:58:54,YouTube,Gaming,Survival,f_F-evhr-Z0,hmmmm.hmmm.hmmmm,Normal,0.9656,40.05
2026-09-23 23:58:54,YouTube,Gaming,Survival,f_F-evhr-Z0,Happy birthday Peanut!!!!,Normal,0.9683,44.35
2026-09-23 23:58:54,YouTube,Gaming,Survival,f_F-evhr-Z0,BRUH THAT DOORFRAME BEEN TWIG FOR 24HRS,Normal,0.9602,57.19
2026-09-23 23:58:54,YouTube,Psychology,Personality theory,Dt2pH5HBsIU,must have been the wind,Normal,0.9087,48.39
2026-09-23 23:58:54,YouTube,Psychology,Personality theory,Dt2pH5HBsIU,jungian punch,Normal,0.8367,38.06
2026-09-23 23:58:54,YouTube,Gaming,Survival,f_F-evhr-Z0,Gingy and Rouge did 20 Hours,Normal,0.9297,37.58
2026-09-23 23:58:54,YouTube,Gaming,Survival,f_F-evhr-Z0,HIT TAB AND LOOK TOP RIGHT,Normal,0.9592,53.26
2026-09-23 23:58:54,YouTube,Self-Help,Motivational talk,IYGas8wJAuI,hi,Normal,0.9375,43.99
2026-09-23 23:58:54,YouTube,Music,Chill house,36YnV9STBqc,se han cargado la fiesta,Normal,0.9673,51.51
2026-09-23 23:58:54,YouTube,Gaming,Survival,f_F-evhr-Z0,19 hours,Normal,0.9656,27.56
2026-09-23 23:58:54,YouTube,Gaming,Survival,f_F-evhr-Z0,peanut how late did you stay up last night playing rust????,Normal,0.9646,58.22
2026-09-23 23:58:54,YouTube,Gaming,Survival,f_F-evhr-Z0,never leave anything open,Normal,0.9294,57.02
2026-09-23 23:58:54,YouTube,Gaming,Survival,f_F-evhr-Z0,GOOP GOOP GOOP,Normal,0.5178,58.02
2026-09-23 23:58:54,YouTube,Gaming,Survival,f_F-evhr-Z0,got off an hr before u got on,Normal,0.9162,46.69
2026-09-23 23:58:54,YouTube,Music,Chill house,36YnV9STBqc,Suz is rasem?,Normal,0.9679,55.07
2026-09-23 23:58:54,YouTube,Music,Chill house,36YnV9STBqc,Aha...so How much do you charge for sucking guys dick? :thinking_face:,OFFENSIVE,0.9503,79.61
2026-09-23 23:58:54,YouTube,Gaming,Survival,f_F-evhr-Z0,CREAM OF SUM YOUNG GUY,Normal,0.9619,55.16
2026-09-23 23:58:54,YouTube,Gaming,Survival,f_F-evhr-Z0,Oh my god he's already on :rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::rolling_on_the_floor_laughing: OFFICIALLY ADDICTED,Normal,0.9203,104.63
2026-09-23 23:58:54,YouTube,Music,Chill house,36YnV9STBqc,dream sam na :face_with_tears_of_joy:,Normal,0.9753,61.73
2026-09-23 23:58:54,YouTube,Music,Chill house,36YnV9STBqc,Padathi spelling correct ga chepara first,Normal,0.9559,59.54
2026-09-23 23:58:55,YouTube,News,Live news,7F8J_XE3zzU,Ok how about the poor dig a hole or make a nest and live in a tree,Normal,0.4294,69.54
2026-09-23 23:58:55,YouTube,Gaming,Survival,f_F-evhr-Z0,H20 :red_heart:,Normal,0.9667,48.61
2026-09-23 23:58:55,YouTube,Psychology,Personality theory,Dt2pH5HBsIU,jungee,Normal,0.9310,43.17
2026-09-23 23:58:55,YouTube,Gaming,Survival,f_F-evhr-Z0,h2o,Normal,0.9526,49.59
2026-09-23 23:58:55,YouTube,Music,Chill house,36YnV9STBqc,Ayeee :smiling_face_with_sunglasses:,Normal,0.9689,62.10
2026-09-23 23:58:55,YouTube,Music,Chill house,36YnV9STBqc,Manoj unko sambhalega kon tum:face_with_tears_of_joy::face_with_tears_of_joy:,Normal,0.9757,86.44
2026-09-23 23:58:55,YouTube,News,Live news,7F8J_XE3zzU,Rubio 2028 if we really being serious,Normal,0.9475,34.31
2026-09-23 23:58:55,YouTube,Gaming,Survival,f_F-evhr-Z0,LOL,Normal,0.9608,38.54
2026-09-23 23:58:55,YouTube,Music,Chill house,36YnV9STBqc,Aha....Don't defame my name by taking my name with the same mouth that sucks people's dicks.,OFFENSIVE,0.9318,77.60
2026-09-23 23:58:55,YouTube,Gaming,Survival,f_F-evhr-Z0,MOTION,Normal,0.9539,40.53
2026-09-23 23:58:55,YouTube,Music,Chill house,36YnV9STBqc,Aha  now don't say that you do everything for free.:woozy_face::rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::rolling_on_the_floor_laughing:,Normal,0.8913,104.54
2026-09-23 23:58:55,YouTube,Gaming,Survival,f_F-evhr-Z0,That’s everyone’s childhood,Normal,0.9584,36.95
2026-09-23 23:58:55,YouTube,Music,Chill house,36YnV9STBqc,hi,Normal,0.9375,33.05
2026-09-23 23:58:55,YouTube,Gaming,Survival,f_F-evhr-Z0,do real liars bar with clkzy,Normal,0.8267,55.49
2026-09-23 23:58:55,YouTube,Psychology,Personality theory,Dt2pH5HBsIU,JUNGIANS,Normal,0.8146,52.96
2026-09-23 23:58:55,YouTube,Gaming,Survival,f_F-evhr-Z0,Vanoss crew og member,Normal,0.9553,55.64
2026-09-23 23:58:55,YouTube,Gaming,Survival,f_F-evhr-Z0,he closed it,Normal,0.9115,39.10
2026-09-23 23:58:55,YouTube,News,Live news,7F8J_XE3zzU,that means trump goes to jail for his crimes btw,Normal,0.9057,43.72
2026-09-23 23:58:55,YouTube,Gaming,Survival,f_F-evhr-Z0,dont do o,Normal,0.7611,49.09
2026-09-23 23:58:55,YouTube,Gaming,Survival,f_F-evhr-Z0,tab top right,Normal,0.9618,48.08
2026-09-23 23:58:55,YouTube,Gaming,Survival,f_F-evhr-Z0,fuckin delerious LOL,OFFENSIVE,0.8992,47.46
2026-09-23 23:58:55,YouTube,News,Live news,7F8J_XE3zzU,interesting:face-green-smiling:,Normal,0.9745,36.58
2026-09-23 23:58:55,YouTube,Gaming,Survival,f_F-evhr-Z0,HUTCH HAS AN AIRSTRIKE,Normal,0.8867,48.65
2026-09-23 23:58:55,YouTube,Gaming,Survival,f_F-evhr-Z0,YOUR GATE IS OPEN THERE BUD,Normal,0.8871,63.91
2026-09-23 23:58:55,YouTube,Gaming,Survival,f_F-evhr-Z0,h2o no way,Normal,0.9090,56.35
2026-09-23 23:58:55,YouTube,Psychology,Personality theory,Dt2pH5HBsIU,@snuffy4992 unfortunately a lot of public audience dont respond well to them :sad_but_relieved_face:,Normal,0.9305,71.71
2026-09-23 23:58:55,YouTube,Gaming,Survival,f_F-evhr-Z0,if rust went on sale right now  id buy it.,Normal,0.9005,46.56
2026-09-23 23:58:55,YouTube,Gaming,Survival,f_F-evhr-Z0,my OG GOAT GAMER H20!,OFFENSIVE,0.3516,43.44
2026-09-23 23:58:55,YouTube,Gaming,Survival,f_F-evhr-Z0,Golfing in the rain in FL rn :saluting_face::leaf_fluttering_in_wind:,Normal,0.9763,63.48
2026-09-23 23:58:55,YouTube,Gaming,Survival,f_F-evhr-Z0,omg hes addicted! I love it!,Normal,0.8700,44.23
2026-09-23 23:58:55,YouTube,Gaming,Survival,f_F-evhr-Z0,Tim was doing the wheeel yesterday,Normal,0.9591,40.74
2026-09-23 23:58:55,YouTube,News,Live news,7F8J_XE3zzU,MAGA,Normal,0.9474,45.66
2026-09-23 23:58:55,YouTube,Music,Chill house,36YnV9STBqc,:hot_beverage::musical_notes::ok_hand:,Normal,0.9736,70.83
2026-09-23 23:58:55,YouTube,Self-Help,Motivational talk,IYGas8wJAuI,:_DrKAOEBonk:,Normal,0.9407,50.26
2026-09-23 23:58:55,YouTube,Gaming,Survival,f_F-evhr-Z0,EAST SIDE,Normal,0.9336,41.69
2026-09-23 23:58:55,YouTube,News,Live news,7F8J_XE3zzU,I only help American Citizens :star_struck::hot_beverage:,Normal,0.9226,55.92
2026-09-23 23:58:55,YouTube,Gaming,Survival,f_F-evhr-Z0,he is a fucking legend,Normal,0.9137,53.42
2026-09-23 23:58:55,YouTube,Gaming,Survival,f_F-evhr-Z0,I LOVE RUST,Normal,0.9651,58.83
2026-09-23 23:58:55,YouTube,Gaming,Survival,f_F-evhr-Z0,@TheBurntPeanut The wheel is down by the farm shop,Normal,0.7275,72.35
2026-09-23 23:58:55,YouTube,Gaming,Survival,f_F-evhr-Z0,WALL GATE,Normal,0.8125,39.64
2026-09-23 23:58:56,YouTube,Gaming,Survival,f_F-evhr-Z0,close the gate,Normal,0.8386,57.50
2026-09-23 23:58:56,YouTube,Gaming,Survival,f_F-evhr-Z0,South,Normal,0.9135,60.26
2026-09-23 23:58:56,YouTube,Gaming,Survival,f_F-evhr-Z0,mercs was on the wheel,Normal,0.9574,63.33
2026-09-23 23:58:56,YouTube,Gaming,Survival,f_F-evhr-Z0,Need to work on research tree,Normal,0.9665,56.02
2026-09-23 23:58:56,YouTube,Gaming,Survival,f_F-evhr-Z0,!peanuts,Normal,0.9569,34.11
2026-09-23 23:58:56,YouTube,Gaming,Survival,f_F-evhr-Z0,ground level,Normal,0.9672,35.50
2026-09-23 23:58:56,YouTube,Gaming,Survival,f_F-evhr-Z0,Lower level,Normal,0.9314,39.04
2026-09-23 23:58:56,YouTube,Music,Chill house,36YnV9STBqc,:camel:,Normal,0.9298,37.64
2026-09-23 23:58:56,YouTube,Gaming,Survival,f_F-evhr-Z0,h20 my kinggg,Normal,0.8098,37.07
2026-09-23 23:58:56,YouTube,Gaming,Survival,f_F-evhr-Z0,It’s at bandit camp,Normal,0.6954,41.44
2026-09-23 23:58:56,YouTube,Gaming,Survival,f_F-evhr-Z0,HUTCHS WEINER IS OUT,Normal,0.7281,46.52
2026-09-23 23:58:56,YouTube,News,Live news,7F8J_XE3zzU,DESANTIS 2028,Normal,0.9680,43.93
2026-09-23 23:58:56,YouTube,News,Live news,7F8J_XE3zzU,Pete doesnt care what God you support in the fox hole,Normal,0.7970,48.05
2026-09-23 23:58:56,YouTube,Music,Chill house,36YnV9STBqc,i feel you love to my,Normal,0.9708,40.00
2026-09-23 23:58:56,YouTube,Music,Chill house,36YnV9STBqc,fred me ? :thinking_face:,Normal,0.9343,53.35
2026-09-23 23:58:56,YouTube,Psychology,Personality theory,Dt2pH5HBsIU,Is it possible to have more than one anima or shadow if you have an extremely unstable personality? I keep imagining I have multiple animas and shadows,Normal,0.9335,80.92
2026-09-23 23:58:56,YouTube,Music,Chill house,36YnV9STBqc,what so :briefs::duck:,Normal,0.9526,53.24
2026-09-23 23:58:56,YouTube,Gaming,Survival,f_F-evhr-Z0,do 3,Normal,0.9336,32.62
2026-09-23 23:58:56,YouTube,Gaming,Survival,f_F-evhr-Z0,No way H20,Normal,0.8925,50.60
2026-09-23 23:58:56,YouTube,Gaming,Survival,f_F-evhr-Z0,Hutch and gingy got a air strike,Normal,0.8990,54.61
2026-09-23 23:58:56,YouTube,Gaming,Survival,f_F-evhr-Z0,10 OR 5 !!!,Normal,0.9540,47.15
2026-09-23 23:58:56,YouTube,Music,Chill house,36YnV9STBqc,D same dialogue cheppi force chesthe vachesa:grinning_face_with_sweat::face_with_tears_of_joy:,Normal,0.9679,76.16
2026-09-23 23:58:56,YouTube,Gaming,Survival,f_F-evhr-Z0,lmfao it's delirious wtf,Normal,0.9544,61.71
2026-09-23 23:58:56,YouTube,Gaming,Survival,f_F-evhr-Z0,3,Normal,0.9386,55.60
2026-09-23 23:58:56,YouTube,Music,Chill house,36YnV9STBqc,suz saaanu peru sam :face_with_tears_of_joy:mother Teresa laga sam annaya,Normal,0.9733,81.74
2026-09-23 23:58:56,YouTube,News,Live news,7F8J_XE3zzU,you know it's 2026 this world is like lagging,Normal,0.8903,57.79
2026-09-23 23:58:56,YouTube,Music,Chill house,36YnV9STBqc,Musalola gola,Normal,0.9569,36.02
2026-09-23 23:58:56,YouTube,Gaming,Esports,V6pDw7Cj1YQ,:skull:,Normal,0.9463,48.70
2026-09-23 23:58:56,YouTube,News,Live news,7F8J_XE3zzU,I don't think you can work out even simple math problems.,Normal,0.9424,62.72
2026-09-23 23:58:56,YouTube,Gaming,Survival,f_F-evhr-Z0,Dubl’n up the zyn is sick,Normal,0.6424,53.70
2026-09-23 23:58:56,YouTube,Self-Help,Motivational talk,IYGas8wJAuI,no hate as motivation? what is this jedi propaganda,Normal,0.5670,38.06
2026-09-23 23:58:56,YouTube,Gaming,Survival,f_F-evhr-Z0,hello you are funny you pinaput,Normal,0.9224,61.65
2026-09-23 23:58:56,YouTube,Psychology,Personality theory,Dt2pH5HBsIU,low-key i think dr. k is helping a whole generation of ppl w effed up childhoods w our relationhips. :'DD,Normal,0.7450,91.74
2026-09-23 23:58:56,YouTube,Gaming,Survival,f_F-evhr-Z0,ground floor I think,Normal,0.9626,70.52
2026-09-23 23:58:56,YouTube,Music,Chill house,36YnV9STBqc,Story competition challu hai kay,Normal,0.9660,58.86
2026-09-23 23:58:56,YouTube,Gaming,Survival,f_F-evhr-Z0,crack in the box,Normal,0.9163,58.12
2026-09-23 23:58:56,YouTube,Gaming,Survival,f_F-evhr-Z0,KEEP GOING DOWN,Normal,0.8523,64.90
2026-09-23 23:58:56,YouTube,Music,Chill house,36YnV9STBqc,Vani kaise :thinking_face:,Normal,0.9580,67.46
2026-09-23 23:58:56,YouTube,Psychology,Personality theory,Dt2pH5HBsIU,lmfao,Normal,0.9589,51.84
2026-09-23 23:58:57,YouTube,Psychology,Personality theory,Dt2pH5HBsIU,it's both :3,Normal,0.9631,82.62
2026-09-23 23:58:57,YouTube,Gaming,Survival,f_F-evhr-Z0,lmqo,Normal,0.9589,88.09
2026-09-23 23:58:57,YouTube,Gaming,Survival,f_F-evhr-Z0,battleShits,Normal,0.6914,96.20
2026-09-23 23:58:57,YouTube,Gaming,Survival,f_F-evhr-Z0,WERE WINNING BIG THIS TIME,Normal,0.9563,91.10
2026-09-23 23:58:57,YouTube,Gaming,Survival,f_F-evhr-Z0,Helf is Welf,Normal,0.9327,50.59
2026-09-23 23:58:57,YouTube,Gaming,Survival,f_F-evhr-Z0,Invite HJune,Normal,0.9629,43.28
2026-09-23 23:58:57,YouTube,Gaming,Survival,f_F-evhr-Z0,train car,Normal,0.9493,51.64
2026-09-23 23:58:57,YouTube,Gaming,Survival,f_F-evhr-Z0,bit.ly/EA_-The-ytlscb-na #ad,Normal,0.9626,76.82
2026-09-23 23:58:57,YouTube,Self-Help,Motivational talk,IYGas8wJAuI,remember the bonk,Normal,0.8485,33.54
2026-09-23 23:58:57,YouTube,Self-Help,Motivational talk,IYGas8wJAuI,oh no the bonk continues,Normal,0.9156,47.70
2026-09-23 23:58:57,YouTube,Psychology,Personality theory,Dt2pH5HBsIU,@crowserainance ah thank you,Normal,0.9635,57.22
2026-09-23 23:58:57,YouTube,Gaming,Survival,f_F-evhr-Z0,usual gambling scene continue!!,Normal,0.9371,56.53
2026-09-23 23:58:57,YouTube,Gaming,Survival,f_F-evhr-Z0,2boys 1 cup:face-green-smiling::face-green-smiling::face-green-smiling::face-green-smiling:,Normal,0.9797,74.19
2026-09-23 23:58:57,YouTube,Gaming,Survival,f_F-evhr-Z0,Lmao,Normal,0.9627,44.66
