---- STARTING OMNI-PROCESSOR ----
-> Connected to Elasticsearch at http://localhost:9200 | Index: perf_20260923-235829_p4_c4_r2
-> Loading DistilBERT Model...
-> BERT Model Loaded successfully.
-> Benchmark log: F:\hate-speech-pipeline\reports\scaling\20260923-235829_p4_c4_r2\bench_WIX_4.csv | node WIX | group grp_20260923-235829_p4_c4_r2
------------------------------------------------------------------------------------------------------------------------
DOMAIN       | SOURCE   | PREDICTION   | CONF.  | LATENCY  | TEXT
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |   54.1ms | :red_heart::red_heart::red_heart:...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   42.6ms | HIIIII...
[GAMING/SUR] | YouTube  | [Normal]     | 92%    |   42.6ms | PLAY THE WHEEL...
[GAMING/GAM] | YouTube  | [Normal]     | 98%    |  221.2ms | :face-blue-smiling::face-blue-smiling::f...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   54.6ms | hiiiiii...
[GAMING/GAM] | YouTube  | [Normal]     | 93%    |   38.7ms | Lighthouse...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |   83.1ms | :red_heart::red_heart::red_heart:...
[ENTERTAINM] | YouTube  | [Normal]     | 91%    |   80.5ms | helooo...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   33.4ms | LIGHTHOUSEE...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   49.5ms | Mr bean please give me a 10000 dollar...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   61.4ms | mark I really love you...
[GAMING/GAM] | YouTube  | [Normal]     | 93%    |   50.2ms | DEMOCRACY!...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   41.3ms | omg this was crazy 500mil...
[MUSIC/CHIL] | YouTube  | [Normal]     | 96%    |   42.1ms | Vadiki future ekadidi...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   42.0ms | gw dari indo...
[GAMING/GAM] | YouTube  | [OFFENSIVE]  | 61%    |   44.8ms | your movie was fuckin fire...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |   44.8ms | congratulations :confetti_ball:...
[GAMING/GAM] | YouTube  | [Normal]     | 90%    |   51.2ms | When Iron Lung is out of theaters where ...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   47.2ms | oo awesome!!!...
[GAMING/SUR] | YouTube  | [OFFENSIVE]  | 75%    |   46.6ms | LETS FUCKING GOOOOOOOOOO...
[GAMING/GAM] | YouTube  | [Normal]     | 98%    |  232.3ms | :hands-yellow-heart-red::hands-yellow-he...
[GAMING/SUR] | YouTube  | [Normal]     | 88%    |   41.6ms | lucky sob...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   53.4ms | hiiiiiii!!!!!!!!!!!!!!...
[GAMING/GAM] | YouTube  | [Normal]     | 93%    |   42.5ms | LIGHT HOUSEEEEEEEEEEEEE...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   42.4ms | 1...
[GAMING/SUR] | YouTube  | [Normal]     | 88%    |   66.6ms | BRO STOOD ON A 12 WTF HOW DOES PEANUT GA...
[GAMING/SUR] | YouTube  | [Normal]     | 96%    |   60.7ms | spilt...
[GAMING/SUR] | YouTube  | [Normal]     | 87%    |   51.6ms | it laughed at you...
[GAMING/GAM] | YouTube  | [Normal]     | 83%    |   43.2ms | waste...
[GAMING/GAM] | YouTube  | [Normal]     | 45%    |   49.6ms | ITALYYYY...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   46.3ms | Hi...
[GAMING/SUR] | YouTube  | [Normal]     | 87%    |   34.6ms | NO...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   51.0ms | mrbeast luv from india...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   57.7ms | 1111111111...
[GAMING/GAM] | YouTube  | [Normal]     | 85%    |   54.9ms | what about africa...
[GAMING/GAM] | YouTube  | [Normal]     | 90%    |   70.1ms | Turkey when...
[GAMING/GAM] | YouTube  | [Normal]     | 94%    |   76.4ms | portugal!? MY PEOPLE...
[ENTERTAINM] | YouTube  | [Normal]     | 98%    |   81.6ms | iphone 16 pro max :wrapped_gift:...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   64.2ms | 1...
[GAMING/ESP] | YouTube  | [Normal]     | 98%    |   77.7ms | lgd gonna be fly high :clapping_hands::c...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   59.1ms | the sound on my second viewing was much ...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   88.4ms | i made a review of your movie!!! i loved...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   63.3ms | Welcome to Member!...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   52.4ms | Welcome to Member!...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   82.0ms | Hi in Türkiye...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   88.7ms | When are we getting the Distractable tou...
[MUSIC/CHIL] | YouTube  | [Normal]     | 98%    |  138.7ms | EXITO:face-red-heart-shape::face-red-hea...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   56.7ms | love you...
[GAMING/SUR] | YouTube  | [Normal]     | 93%    |   54.0ms | max bet...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |  103.4ms | I went to see Iron Lung in theaters with...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   56.6ms | Watching this while doing my BioCalc...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   64.5ms | I’m From Canada...
[MUSIC/CHIL] | YouTube  | [Normal]     | 96%    |   52.5ms | Rosa ??...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   40.3ms | First...
[GAMING/SUR] | YouTube  | [Normal]     | 90%    |   63.6ms | Peanut shows that gambling doesn't pay i...
[GAMING/SUR] | YouTube  | [Normal]     | 94%    |   53.2ms | all in!...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |   74.7ms | LOVE FROM INDIA JIMMY:sparkles::bottle_w...
[GAMING/SUR] | YouTube  | [Normal]     | 92%    |   59.9ms | lower bet...
[GAMING/SUR] | YouTube  | [Normal]     | 94%    |   54.1ms | 500 before hutch is back...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   39.0ms | Hi Mark!Love all the streams...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   56.6ms | haven't seen it yet but I'm excited to e...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   44.3ms | 6 7...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   62.6ms | huh I learned something today...
[GAMING/GAM] | YouTube  | [Normal]     | 91%    |   67.7ms | Airplanee...
[GAMING/SUR] | YouTube  | [Normal]     | 96%    |   78.9ms | dude u can't bet so high every hand afte...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   51.8ms | The surround sound was so good for my th...
[GAMING/SUR] | YouTube  | [Normal]     | 92%    |   53.8ms | Stay...
[GAMING/SUR] | YouTube  | [Normal]     | 57%    |   58.4ms | now let them win...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   83.1ms | @celestialservicek9s498 omg stay strong ...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   72.7ms | my my study...
[ENTERTAINM] | YouTube  | [Normal]     | 91%    |   57.2ms | w...
[SELF-HELP/] | YouTube  | [Normal]     | 97%    |   66.1ms | hello Alok.:waving_hand:...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   35.6ms | Hello...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   67.2ms | hellooou...
[GAMING/SUR] | YouTube  | [Normal]     | 97%    |   73.7ms | I just got MILKED and I feel so refreshe...
[GAMING/SUR] | YouTube  | [Normal]     | 89%    |   57.3ms | peanut you are no longer allowed to make...
[GAMING/SUR] | YouTube  | [Normal]     | 94%    |   52.7ms | 3 of a kind in blackjack???...
[GAMING/SUR] | YouTube  | [Normal]     | 93%    |   56.7ms | bro...
[ENTERTAINM] | YouTube  | [Normal]     | 93%    |   62.3ms | Molar...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   84.0ms | :thumbs_up::thumbs_up::thumbs_up::thumbs...
[GAMING/GAM] | YouTube  | [Normal]     | 63%    |   73.6ms | AIRPLANE GANG RISE UPPP...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |   73.2ms | sar please help me :pleading_face::disap...
[GAMING/GAM] | YouTube  | [Normal]     | 90%    |   70.2ms | LIGHT HOUSE...
[GAMING/GAM] | YouTube  | [OFFENSIVE]  | 44%    |   52.3ms | Airplane ganggggg...
[GAMING/GAM] | YouTube  | [Normal]     | 93%    |   71.8ms | that explains why I couldn't hear some t...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   46.6ms | Atmos is...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   42.5ms | Hi mark...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   49.1ms | airplne ok...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   73.4ms | I saw it in two different theatres in di...
[GAMING/GAM] | YouTube  | [Normal]     | 92%    |   72.8ms | LIGHTHOUSE I WANNA SEE A GUY JORK IT LIK...
[GAMING/GAM] | YouTube  | [Normal]     | 92%    |   81.2ms | Loved Iron lung!!!!!! ugh best movie eve...
[ENTERTAINM] | YouTube  | [Normal]     | 91%    |   51.1ms | love you mr beast...
[ENTERTAINM] | YouTube  | [Normal]     | 92%    |   50.4ms | Yeah budy...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   57.9ms | New member...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   69.2ms | мистер бист...
[GAMING/SUR] | YouTube  | [Normal]     | 96%    |   43.0ms | lmao...
[GAMING/SUR] | YouTube  | [Normal]     | 89%    |   47.8ms | Big youtubers are in...
[ENTERTAINM] | YouTube  | [Normal]     | 83%    |   65.0ms | crinnnge...
[MUSIC/CHIL] | YouTube  | [Normal]     | 95%    |   83.0ms | .......
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   49.2ms | hello...
[ENTERTAINM] | YouTube  | [Normal]     | 93%    |   54.4ms | Mrbeast can you give me money please :pl...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   70.4ms | I finally made it to a live but I’m work...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   53.0ms | I just watched from Germany  very nice !...
[GAMING/SUR] | YouTube  | [Normal]     | 49%    |   71.3ms | gingy gonna be mad when she gets back on...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   46.6ms | hi...
[ENTERTAINM] | YouTube  | [Normal]     | 80%    |   62.9ms | GREAT JOB MRBEAST YOUR THE BEST  LOOK JO...
[ENTERTAINM] | YouTube  | [Normal]     | 98%    |   53.4ms | Jimmy big fan :heart_suit: $100 please :...
[ENTERTAINM] | YouTube  | [HATE]       | 45%    |   51.9ms | Asian Sticker...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   45.8ms | 500mmm...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   39.5ms | Hi...
[ENTERTAINM] | YouTube  | [Normal]     | 81%    |  229.7ms | mr mrbeast!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   54.2ms | airplane...
[GAMING/SUR] | YouTube  | [Normal]     | 96%    |   61.9ms | lmfaaaaaaaaaao...
[GAMING/GAM] | YouTube  | [Normal]     | 98%    |   48.1ms | Airplane. :airplane: second tower...
[ENTERTAINM] | YouTube  | [Normal]     | 98%    |   83.4ms | :blue_heart::blue_heart::blue_heart::blu...
[MUSIC/CHIL] | YouTube  | [Normal]     | 97%    |   89.9ms | @kavya-c9c1j apki shaadi kab hogi...
[SELF-HELP/] | YouTube  | [Normal]     | 75%    |   72.1ms | a life they want for themself...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   44.3ms | hello...
