---- STARTING OMNI-PROCESSOR ----
-> Connected to Elasticsearch at http://localhost:9200 | Index: perf_20260924-000332_p4_c4_r3
-> Loading DistilBERT Model...
-> BERT Model Loaded successfully.
-> Benchmark log: F:\hate-speech-pipeline\reports\scaling\20260924-000332_p4_c4_r3\bench_WIX_3.csv | node WIX | group grp_20260924-000332_p4_c4_r3
------------------------------------------------------------------------------------------------------------------------
DOMAIN       | SOURCE   | PREDICTION   | CONF.  | LATENCY  | TEXT
[MUSIC/CHIL] | YouTube  | [Normal]     | 95%    |   53.7ms | what so :briefs::duck:...
[MUSIC/CHIL] | YouTube  | [Normal]     | 97%    |   82.2ms | D same dialogue cheppi force chesthe vac...
[NEWS/LIVE ] | YouTube  | [Normal]     | 89%    |   62.3ms | you know it's 2026 this world is like la...
[GAMING/SUR] | YouTube  | [Normal]     | 64%    |   50.6ms | Dubl’n up the zyn is sick...
[GAMING/SUR] | YouTube  | [Normal]     | 96%    |   39.7ms | ground floor I think...
[GAMING/SUR] | YouTube  | [Normal]     | 85%    |   41.0ms | KEEP GOING DOWN...
[GAMING/SUR] | YouTube  | [Normal]     | 69%    |   43.0ms | battleShits...
[GAMING/SUR] | YouTube  | [Normal]     | 95%    |   56.9ms | train car...
[SELF-HELP/] | YouTube  | [Normal]     | 92%    |   42.5ms | oh no the bonk continues...
[NEWS/LIVE ] | YouTube  | [Normal]     | 49%    |   58.7ms | that's a yes to feminist:face-green-smil...
[NEWS/LIVE ] | YouTube  | [Normal]     | 97%    |   72.7ms | :people_hugging: :hugging_face: :open_ha...
[GAMING/SUR] | YouTube  | [Normal]     | 96%    |   50.2ms | OG H2O...
[GAMING/SUR] | YouTube  | [Normal]     | 97%    |   47.0ms | 500 ON RED P~!!...
[GAMING/SUR] | YouTube  | [Normal]     | 95%    |   45.2ms | H2O...
[GAMING/SUR] | YouTube  | [Normal]     | 94%    |   37.1ms | 5...
[GAMING/SUR] | YouTube  | [Normal]     | 94%    |   36.5ms | 3...
[GAMING/SUR] | YouTube  | [Normal]     | 94%    |   48.0ms | no way h20 is there lmao...
[GAMING/SUR] | YouTube  | [Normal]     | 93%    |   49.4ms | clip it...
[GAMING/SUR] | YouTube  | [Normal]     | 76%    |   76.3ms | Can’t loot him it’s in a safe zone...
[MUSIC/CHIL] | YouTube  | [Normal]     | 93%    |   70.3ms | shikha basically i don't eat   certainly...
[MUSIC/CHIL] | YouTube  | [Normal]     | 97%    |   98.2ms | @Dreamon_888 hi   how are you ? :backhan...
[GAMING/SUR] | YouTube  | [Normal]     | 88%    |   56.2ms | blavkjack super rigged on rust...
[GAMING/SUR] | YouTube  | [Normal]     | 87%    |   54.4ms | that was you  not winning...
[GAMING/SUR] | YouTube  | [Normal]     | 94%    |   59.6ms | it was a 4 bro...
[GAMING/SUR] | YouTube  | [Normal]     | 96%    |   64.5ms | lol...
[GAMING/SUR] | YouTube  | [Normal]     | 84%    |   53.7ms | It’s rigged...
[MUSIC/CHIL] | YouTube  | [Normal]     | 70%    |   53.8ms | she is asking do u eat wtf...
[GAMING/ESP] | YouTube  | [Normal]     | 94%    |   66.4ms | :moai:...
[GAMING/SUR] | YouTube  | [Normal]     | 96%    |   64.6ms | Alll in...
[GAMING/SUR] | YouTube  | [Normal]     | 96%    |   88.8ms | bit.ly/EA_-The-ytlscb-na #ad...
[GAMING/SUR] | YouTube  | [Normal]     | 71%    |   77.0ms | NOOOOOOOOOOOOOOOOOOOOOOOOOO...
[GAMING/SUR] | YouTube  | [Normal]     | 95%    |   75.5ms | LMAO FFFFFFFFFFFFFFFFF...
[GAMING/SUR] | YouTube  | [Normal]     | 95%    |   79.6ms | back to oil rig!!!!!!!!!!!!...
[GAMING/SUR] | YouTube  | [Normal]     | 92%    |   55.4ms | Can we get the mortgage to bet on...
[MUSIC/CHIL] | YouTube  | [Normal]     | 96%    |   45.5ms | bnane chali gayi?...
[GAMING/SUR] | YouTube  | [Normal]     | 74%    |   64.7ms | you wouldve lost anyways...
[GAMING/SUR] | YouTube  | [Normal]     | 95%    |   68.3ms | i knew this would happen with these 2...
[SELF-HELP/] | YouTube  | [Normal]     | 95%    |   68.0ms | Hi Dr k:winking_face:...
[GAMING/SUR] | YouTube  | [Normal]     | 94%    |   71.9ms | 5...
[MUSIC/CHIL] | YouTube  | [Normal]     | 96%    |   65.0ms | .....
[GAMING/SUR] | YouTube  | [Normal]     | 86%    |   61.0ms | going bust in rust...
[MUSIC/CHIL] | YouTube  | [Normal]     | 97%    |  101.9ms | Ida :face_with_tears_of_joy::face_with_t...
[GAMING/SUR] | YouTube  | [Normal]     | 94%    |   36.3ms | 1...
[PSYCHOLOGY] | YouTube  | [Normal]     | 94%    |   61.8ms | hello. Jung will never die...
[GAMING/SUR] | YouTube  | [Normal]     | 97%    |  130.7ms | Peanut & Starforge PC's are partnered! C...
[MUSIC/CHIL] | YouTube  | [OFFENSIVE]  | 80%    |   74.3ms | shish sing wclm bro :smiling_face_with_t...
[GAMING/SUR] | YouTube  | [Normal]     | 88%    |   80.5ms | Rust can be a trivia game if you play it...
[GAMING/SUR] | YouTube  | [Normal]     | 92%    |   65.6ms | nah just gamble it all away...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   35.3ms | hi...
[PSYCHOLOGY] | YouTube  | [Normal]     | 91%    |   53.8ms | but what do you mean by explain?...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   35.8ms | HELLOOOOO...
[GAMING/GAM] | YouTube  | [Normal]     | 92%    |   45.7ms | this is gonna be so metal my lungs might...
[GAMING/SUR] | YouTube  | [OFFENSIVE]  | 52%    |   39.6ms | oh shit...
[GAMING/SUR] | YouTube  | [Normal]     | 92%    |   37.0ms | thaTS MIND FROM DIUNOS...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   43.6ms | Congratulations...
[GAMING/SUR] | YouTube  | [Normal]     | 63%    |   53.6ms | TAKE IT TO GAMBLEEEE...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   76.7ms | hi...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   60.2ms | Здарова всем...
[ENTERTAINM] | YouTube  | [Normal]     | 93%    |   46.8ms | omg...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |   62.6ms | hi please give me an gift plz...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   45.0ms | MARK...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   48.8ms | hi mark...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   56.4ms | HIII...
[GAMING/GAM] | YouTube  | [Normal]     | 94%    |   38.3ms | #1...
[MUSIC/CHIL] | YouTube  | [Normal]     | 95%    |   51.2ms | Stranger my net is not slow...
[MUSIC/CHIL] | YouTube  | [Normal]     | 95%    |   41.8ms | Chi na brathuku...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   41.1ms | Welcome New Member!...
[PSYCHOLOGY] | YouTube  | [Normal]     | 97%    |   85.2ms | Dr. K needs a NAS...
[ENTERTAINM] | YouTube  | [Normal]     | 98%    |   81.0ms | hola espero que te encuentres bien...
[GAMING/SUR] | YouTube  | [Normal]     | 94%    |   46.2ms | Hello everybody...
[PSYCHOLOGY] | YouTube  | [Normal]     | 95%    |   57.2ms | a faaah moment from dr K...
[MUSIC/CHIL] | YouTube  | [Normal]     | 97%    |   80.4ms | mohit mujhe nii pata    friends Aapke he...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   66.6ms | Jimmy  how does it feel to be rich...
[ENTERTAINM] | YouTube  | [Normal]     | 81%    |   50.6ms | UwU...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   27.3ms | HIIIII...
[GAMING/GAM] | YouTube  | [Normal]     | 63%    |   49.7ms | GOING AGAIN THIS WEEKEND LES GOOOOO...
[ENTERTAINM] | YouTube  | [Normal]     | 93%    |   55.5ms | 와우...
[GAMING/GAM] | YouTube  | [Normal]     | 94%    |   68.1ms | is that a DJI gimbal in the background o...
[GAMING/GAM] | YouTube  | [Normal]     | 98%    |   65.2ms | please please please release on streamin...
[ENTERTAINM] | YouTube  | [Normal]     | 86%    |   58.0ms | Yo...
[PSYCHOLOGY] | YouTube  | [Normal]     | 96%    |   58.3ms | nope only from the atlus game...
[GAMING/GAM] | YouTube  | [Normal]     | 98%    |   82.7ms | LFG MARKKKKK:cat-orange-whistling::cat-o...
[GAMING/SUR] | YouTube  | [Normal]     | 98%    |   58.9ms | mlb team for adam...
[GAMING/GAM] | YouTube  | [Normal]     | 92%    |   51.9ms | YOOOOO...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   57.4ms | give me 10k$ please...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   63.8ms | hi mark!!!...
[GAMING/SUR] | YouTube  | [Normal]     | 96%    |   66.9ms | wow Rogue must have had an hours sleep l...
[MUSIC/CHIL] | YouTube  | [OFFENSIVE]  | 51%    |   50.4ms | sick:woozy_face:...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   49.2ms | hi...
[GAMING/SUR] | YouTube  | [Normal]     | 97%    |   41.6ms | rogue slept for 20 minutes ll...
[ENTERTAINM] | YouTube  | [Normal]     | 92%    |   80.8ms | congratulations brooooooooooooooo...
[GAMING/GAM] | YouTube  | [Normal]     | 94%    |   68.7ms | MARKPLIERR IS LIVEVEE...
[GAMING/GAM] | YouTube  | [Normal]     | 98%    |   79.2ms | will there be ever a digital copy? :smil...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   53.1ms | give me only one ipad please sir...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   53.3ms | Welcome to Member!...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   54.5ms | hiii...
[PSYCHOLOGY] | YouTube  | [Normal]     | 91%    |   59.2ms | sounds like a tongue twister...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |   47.8ms | Hiiiii...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   33.0ms | 3 TIME CHAMPION!!!...
[NEWS/LIVE ] | YouTube  | [Normal]     | 96%    |   49.7ms | ...by the wolves :lion:...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   53.0ms | I hope you bring more scp videos back!...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   41.7ms | hi mark...
[PSYCHOLOGY] | YouTube  | [Normal]     | 93%    |   42.5ms | Yes...
[GAMING/GAM] | YouTube  | [Normal]     | 91%    |   47.8ms | im telling everyone to see it...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   73.1ms | WE WON...
[ENTERTAINM] | YouTube  | [Normal]     | 82%    |   94.8ms | Please give me $200000 my loan will be a...
[ENTERTAINM] | YouTube  | [Normal]     | 98%    |   72.2ms | congratulations jimmy if this video gets...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   50.5ms | hi jimmy please shout out kabir...
[GAMING/SUR] | YouTube  | [Normal]     | 86%    |   42.2ms | CLose the door...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   66.1ms | Ranch!!!...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   77.4ms | AIRPLANE...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |   67.6ms | Welcome New Member!...
[ENTERTAINM] | YouTube  | [Normal]     | 90%    |   54.6ms | w mrbeast...
[GAMING/GAM] | YouTube  | [Normal]     | 93%    |   33.0ms | lighthouse...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   40.0ms | hiii beast...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   65.2ms | faaaaaa...
[GAMING/SUR] | YouTube  | [Normal]     | 96%    |   78.3ms | not a fan of this game but the content i...
[GAMING/GAM] | YouTube  | [Normal]     | 93%    |   65.0ms | lighthouse...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   43.2ms | airplane...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   36.8ms | Airplanneeeee...
[GAMING/SUR] | YouTube  | [Normal]     | 96%    |   40.9ms | broo check the billboards yooo...
[GAMING/GAM] | YouTube  | [Normal]     | 94%    |   50.0ms | Imagine 23 000 people trying to talk ove...
[GAMING/GAM] | YouTube  | [Normal]     | 91%    |   50.3ms | people be voting...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   49.6ms | Saw Iron Lung last night! IT WAS SO GOOD...
[ENTERTAINM] | YouTube  | [Normal]     | 98%    |   82.8ms | :purple_heart::green_heart::purple_heart...
[GAMING/GAM] | YouTube  | [Normal]     | 93%    |   58.6ms | lighthouse...
[GAMING/SUR] | YouTube  | [Normal]     | 49%    |   58.8ms | You guys are terrible gamblers lol...
[ENTERTAINM] | YouTube  | [Normal]     | 92%    |   58.5ms | hayyyy...
[MUSIC/CHIL] | YouTube  | [Normal]     | 96%    |  102.5ms | @szarek-c2u m doing good :backhand_index...
[ENTERTAINM] | YouTube  | [Normal]     | 62%    |   66.4ms | The fact that he is almost at 500 mil...
[GAMING/GAM] | YouTube  | [Normal]     | 77%    |   42.8ms | SCOTLAAAAANDD FOREVEEEEEEEER...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   63.1ms | I saw it yesterday  and it was awesome! ...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   45.6ms | 1...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   62.9ms | 1...
[SELF-HELP/] | YouTube  | [Normal]     | 69%    |   73.4ms | @VenaraEchoes im sure there are way our ...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   46.8ms | 1...
[GAMING/SUR] | YouTube  | [Normal]     | 87%    |   66.6ms | NO...
[GAMING/GAM] | YouTube  | [Normal]     | 94%    |   66.5ms | japan?...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   67.7ms | 1...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   90.6ms | Iron Lung is coming soon not that far aw...
[GAMING/GAM] | YouTube  | [Normal]     | 92%    |   70.2ms | AIIIIRRRRRPLAAAANNNEE...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   46.2ms | 1...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   69.2ms | Welcome to Member!...
[ENTERTAINM] | YouTube  | [Normal]     | 91%    |   89.5ms | pakistan...
[GAMING/GAM] | YouTube  | [Normal]     | 89%    |   88.9ms | are you going to make a second movie...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   89.4ms | you've come a long way mark:red_heart:...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |   92.6ms | :red_heart::red_heart::red_heart:...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   76.6ms | Loved your Movie :red_heart:...
[GAMING/SUR] | YouTube  | [Normal]     | 93%    |   62.8ms | push...
[NEWS/LIVE ] | YouTube  | [Normal]     | 48%    |   96.7ms | Weegee getting that italian sausage now...
[MUSIC/CHIL] | YouTube  | [Normal]     | 97%    |   98.6ms | mohit tumhari gf h ??...
[GAMING/SUR] | YouTube  | [Normal]     | 94%    |   65.8ms | Double...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   67.2ms | when does the stream end?...
[ENTERTAINM] | YouTube  | [Normal]     | 93%    |   76.7ms | :ok_hand:...
[GAMING/SUR] | YouTube  | [Normal]     | 95%    |   55.8ms | hit...
[GAMING/SUR] | YouTube  | [Normal]     | 95%    |   42.1ms | 250...
[GAMING/GAM] | YouTube  | [OFFENSIVE]  | 61%    |   43.6ms | THE HECK? A SHAM...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |  161.7ms | I must admit first time I saw it  audio ...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   79.0ms | PLS GIVE ME SHOUTOUT JIMMY...
[GAMING/GAM] | YouTube  | [Normal]     | 94%    |   63.8ms | I LOVE IRON LUNG  MY FAVORITE MOVIEEE...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   60.5ms | I loved the movie  thank you!...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   59.6ms | 6-7...
[ENTERTAINM] | YouTube  | [Normal]     | 93%    |   54.7ms | india...
[GAMING/SUR] | YouTube  | [Normal]     | 96%    |   64.2ms | Maxxxx...
[GAMING/SUR] | YouTube  | [Normal]     | 90%    |   63.2ms | THIS IS SO RIGGED OH MY GOD...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |  139.6ms | can't lie  im glad to see mark back. I m...
[GAMING/GAM] | YouTube  | [Normal]     | 92%    |   92.7ms | oh yeah penguinzoo said he couldn't unde...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   50.8ms | lighthouse plss...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   53.1ms | 𝘼𝙣𝙮𝙤𝙣𝙚 𝙛𝙧𝙤𝙢 𝙄𝙣𝙙𝙞𝙖???...
[ENTERTAINM] | YouTube  | [Normal]     | 98%    |   78.8ms | :face-blue-smiling::face-blue-smiling::f...
[GAMING/SUR] | YouTube  | [Normal]     | 94%    |   78.4ms | papa hutch...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   75.1ms | please help me...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |   86.2ms | hi Mr beast :smiling_face_with_halo:...
[GAMING/GAM] | YouTube  | [Normal]     | 94%    |   74.1ms | I struggled to hear a bit at odeon in th...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   80.2ms | wow movie star and celebrity director Ma...
[GAMING/SUR] | YouTube  | [Normal]     | 94%    |   61.7ms | go Aul In...
[GAMING/SUR] | YouTube  | [Normal]     | 73%    |   52.6ms | GOOOOOOOOOD MORNING BUNGULATORS...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   50.4ms | CLOAK IRON LUNG MERCH!!!???...
[GAMING/SUR] | YouTube  | [OFFENSIVE]  | 55%    |   41.9ms | ur screwed...
[GAMING/SUR] | YouTube  | [Normal]     | 54%    |   41.3ms | try bandit...
[MUSIC/CHIL] | YouTube  | [OFFENSIVE]  | 82%    |   83.7ms | tc too dearshish:waving_hand::waving_han...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |  217.6ms | bhai 500 milian subscriber hone wale Hai...
[SELF-HELP/] | YouTube  | [Normal]     | 59%    |   56.9ms | Yah my biggest fear in life is proving t...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   62.0ms | The sound was great at my theatre....
[GAMING/GAM] | YouTube  | [Normal]     | 94%    |   79.0ms | if the movie is environmentally telling ...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |   44.0ms | Bangladesh :red_heart:...
[GAMING/GAM] | YouTube  | [Normal]     | 84%    |   63.6ms | my brother in law saw you in guam   he w...
[GAMING/SUR] | YouTube  | [Normal]     | 96%    |   57.0ms | Peanut can never go to vegas lol...
[ENTERTAINM] | YouTube  | [Normal]     | 91%    |   66.2ms | W MRBEADY...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |   61.6ms | :pink_heart:...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |   59.9ms | Hi:red_heart:...
[GAMING/SUR] | YouTube  | [Normal]     | 96%    |   50.4ms | Who stands at 14...
[GAMING/SUR] | YouTube  | [Normal]     | 93%    |   51.6ms | GG...
[GAMING/SUR] | YouTube  | [Normal]     | 94%    |   38.2ms | OOF...
[ENTERTAINM] | YouTube  | [Normal]     | 91%    |   51.0ms | pakistan...
[ENTERTAINM] | YouTube  | [Normal]     | 98%    |   60.7ms | Dominos :check_mark_button:...
[GAMING/SUR] | YouTube  | [Normal]     | 93%    |   56.6ms | ruunn...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   64.5ms | okay that makes sense why some of the vo...
[GAMING/SUR] | YouTube  | [Normal]     | 97%    |   54.2ms | theres 1000 scrap at the base...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   52.0ms | I went to a AMC theater once and I liked...
[MUSIC/CHIL] | YouTube  | [Normal]     | 95%    |   48.2ms | take me back to the La...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   93.4ms | its my birthday today 25 :partying_face:...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   53.8ms | let's go...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   73.5ms | ONE OUT OF 17.2 PEOPLE ALIVE ON EARTH RI...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |  100.0ms | :smiling_face_with_smiling_eyes::smiling...
[ENTERTAINM] | YouTube  | [Normal]     | 98%    |   70.3ms | big fan sri lanka fan:star_struck::fire:...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |   59.2ms | hello sir I am your big fan...I am from ...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   43.5ms | what?...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   37.5ms | hi...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   56.6ms | Pfffft  amateur hour...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   48.6ms | AIRPLANE...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   72.5ms | woah markimoo stream this early...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   44.8ms | WE WIN...
[GAMING/GAM] | YouTube  | [Normal]     | 67%    |   49.0ms | NUMBER ONEEE! :party_popper:...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   56.6ms | Just caught your movie last night  Mark ...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   42.8ms | WE WIN...
[NEWS/LIVE ] | YouTube  | [Normal]     | 98%    |   39.7ms | Birds are singing o...
[MUSIC/CHIL] | YouTube  | [Normal]     | 94%    |   41.9ms | ko*...
[MUSIC/CHIL] | YouTube  | [Normal]     | 98%    |   91.8ms | Jaitsii saccha pyar long time me hota h ...
[GAMING/SUR] | YouTube  | [Normal]     | 85%    |   63.1ms | THAT GUY IS ZESTYYYYYY...
[GAMING/SUR] | YouTube  | [Normal]     | 96%    |   54.1ms | REAL H20...
[GAMING/GAM] | YouTube  | [Normal]     | 70%    |   65.9ms | YIPPIEEEEEE...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   63.0ms | Hi mark...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   52.7ms | ya des français ?...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   34.2ms | Hi Mr Beast...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |   92.9ms | AKO RA ISA BISAYA??????????? AHAHAHAHHAH...
[ENTERTAINM] | YouTube  | [Normal]     | 92%    |  144.6ms | :stayhome::stayhome::stayhome::stayhome:...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   83.3ms | Can you give me your @BeastReacts channe...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |   40.0ms | I love you mr best...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   34.9ms | Jimmy...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   55.6ms | :red_heart:...
[GAMING/SUR] | YouTube  | [Normal]     | 96%    |   64.8ms | Omg :face_screaming_in_fear:...
[GAMING/SUR] | YouTube  | [Normal]     | 98%    |   80.3ms | :face-turquoise-drinking-coffee::face-tu...
[ENTERTAINM] | YouTube  | [Normal]     | 90%    |   36.2ms | give me PC broooooo...
[GAMING/GAM] | YouTube  | [Normal]     | 94%    |   42.6ms | The OCEAN...
