---- STARTING OMNI-PROCESSOR ----
-> Connected to Elasticsearch at http://localhost:9200 | Index: perf_20260924-000332_p4_c4_r3
-> Loading DistilBERT Model...
-> BERT Model Loaded successfully.
-> Benchmark log: F:\hate-speech-pipeline\reports\scaling\20260924-000332_p4_c4_r3\bench_WIX_2.csv | node WIX | group grp_20260924-000332_p4_c4_r3
------------------------------------------------------------------------------------------------------------------------
DOMAIN       | SOURCE   | PREDICTION   | CONF.  | LATENCY  | TEXT
[GAMING/SUR] | YouTube  | [Normal]     | 96%    |   54.1ms | BRUH THAT DOORFRAME BEEN TWIG FOR 24HRS...
[GAMING/SUR] | YouTube  | [Normal]     | 96%    |   43.8ms | HIT TAB AND LOOK TOP RIGHT...
[GAMING/SUR] | YouTube  | [Normal]     | 96%    |   54.1ms | peanut how late did you stay up last nig...
[MUSIC/CHIL] | YouTube  | [OFFENSIVE]  | 95%    |   70.1ms | Aha...so How much do you charge for suck...
[MUSIC/CHIL] | YouTube  | [Normal]     | 96%    |   43.9ms | Padathi spelling correct ga chepara firs...
[MUSIC/CHIL] | YouTube  | [Normal]     | 98%    |   73.2ms | Manoj unko sambhalega kon tum:face_with_...
[MUSIC/CHIL] | YouTube  | [Normal]     | 89%    |  110.5ms | Aha  now don't say that you do everythin...
[PSYCHOLOGY] | YouTube  | [Normal]     | 81%    |   46.8ms | JUNGIANS...
[GAMING/SUR] | YouTube  | [Normal]     | 76%    |   64.3ms | dont do o...
[GAMING/SUR] | YouTube  | [Normal]     | 89%    |   79.7ms | HUTCH HAS AN AIRSTRIKE...
[GAMING/SUR] | YouTube  | [Normal]     | 90%    |   76.5ms | if rust went on sale right now  id buy i...
[GAMING/SUR] | YouTube  | [Normal]     | 96%    |   49.3ms | Tim was doing the wheeel yesterday...
[GAMING/SUR] | YouTube  | [Normal]     | 93%    |   42.2ms | EAST SIDE...
[GAMING/SUR] | YouTube  | [Normal]     | 97%    |   37.7ms | I LOVE RUST...
[GAMING/SUR] | YouTube  | [Normal]     | 91%    |   38.3ms | South...
[GAMING/SUR] | YouTube  | [Normal]     | 97%    |   41.6ms | ground level...
[GAMING/SUR] | YouTube  | [Normal]     | 70%    |   51.1ms | It’s at bandit camp...
[MUSIC/CHIL] | YouTube  | [Normal]     | 97%    |   50.8ms | i feel you love to my...
[GAMING/SUR] | YouTube  | [Normal]     | 93%    |   48.2ms | do 3...
[GAMING/SUR] | YouTube  | [Normal]     | 95%    |   53.7ms | 10 OR 5 !!!...
[GAMING/SUR] | YouTube  | [Normal]     | 94%    |   40.1ms | 3...
[GAMING/ESP] | YouTube  | [Normal]     | 95%    |   42.8ms | :skull:...
[PSYCHOLOGY] | YouTube  | [Normal]     | 75%    |   69.4ms | low-key i think dr. k is helping a whole...
[MUSIC/CHIL] | YouTube  | [Normal]     | 96%    |   48.1ms | Vani kaise :thinking_face:...
[GAMING/SUR] | YouTube  | [Normal]     | 96%    |   49.2ms | lmqo...
[GAMING/SUR] | YouTube  | [Normal]     | 96%    |   60.5ms | bit.ly/EA_-The-ytlscb-na #ad...
[GAMING/SUR] | YouTube  | [Normal]     | 94%    |   56.6ms | usual gambling scene continue!!...
[GAMING/SUR] | YouTube  | [Normal]     | 97%    |   54.8ms | :face-green-smiling::face-green-smiling:...
[GAMING/SUR] | YouTube  | [Normal]     | 96%    |   46.1ms | what's good peanut...
[MUSIC/CHIL] | YouTube  | [Normal]     | 96%    |   71.2ms | Daniki chevudu ela vinipisthadi...
[GAMING/SUR] | YouTube  | [Normal]     | 96%    |   47.3ms | Hello from Bosnia...
[GAMING/SUR] | YouTube  | [Normal]     | 96%    |   41.7ms | LMFAO...
[GAMING/SUR] | YouTube  | [Normal]     | 84%    |   41.4ms | rigged...
[GAMING/SUR] | YouTube  | [Normal]     | 88%    |   50.6ms | LMAOOOOOOOOOOOOO...
[GAMING/SUR] | YouTube  | [Normal]     | 79%    |   47.0ms | face punch is gooping u...
[MUSIC/CHIL] | YouTube  | [Normal]     | 96%    |   43.7ms | ha to question bhi to hone chahiye na...
[GAMING/SUR] | YouTube  | [Normal]     | 95%    |   38.3ms | hit...
[GAMING/SUR] | YouTube  | [Normal]     | 94%    |   55.4ms | DO HALF SO YTOU CAN DUBL...
[GAMING/SUR] | YouTube  | [Normal]     | 95%    |   52.8ms | wow...
[MUSIC/CHIL] | YouTube  | [Normal]     | 87%    |  150.6ms | catu sis come on now you take care of yo...
[MUSIC/CHIL] | YouTube  | [Normal]     | 90%    |   53.4ms | sorry spoty net......
[GAMING/SUR] | YouTube  | [Normal]     | 96%    |   41.2ms | lmao...
[GAMING/SUR] | YouTube  | [Normal]     | 95%    |   55.6ms | Fun’s over lol...
[GAMING/SUR] | YouTube  | [Normal]     | 96%    |   59.9ms | Dealer always wins...
[GAMING/SUR] | YouTube  | [Normal]     | 94%    |   52.6ms | ON YOUR OWN SERVER...
[GAMING/SUR] | YouTube  | [Normal]     | 95%    |  116.5ms | :rolling_on_the_floor_laughing::rolling_...
[GAMING/SUR] | YouTube  | [Normal]     | 92%    |   82.2ms | Stay...
[GAMING/SUR] | YouTube  | [HATE]       | 48%    |   76.6ms | dumb AND poor...
[PSYCHOLOGY] | YouTube  | [Normal]     | 70%    |  128.8ms | i don't get the friendzone  because i ac...
[GAMING/SUR] | YouTube  | [Normal]     | 97%    |   67.5ms | peanut needs some shoes...
[PSYCHOLOGY] | YouTube  | [Normal]     | 82%    |   79.6ms | dr k   can you do a stream with only acc...
[GAMING/SUR] | YouTube  | [Normal]     | 94%    |  111.1ms | that's Insane:rolling_on_the_floor_laugh...
[GAMING/SUR] | YouTube  | [Normal]     | 78%    |   87.3ms | And that is why you don't gamble kids. X...
[GAMING/SUR] | YouTube  | [Normal]     | 92%    |   85.4ms | gingy stayed up all night grinding for p...
[PSYCHOLOGY] | YouTube  | [Normal]     | 92%    |   67.1ms | ye...
[PSYCHOLOGY] | YouTube  | [Normal]     | 86%    |   66.3ms | wolfs...
[ENTERTAINM] | YouTube  | [Normal]     | 93%    |   54.6ms | here...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   69.1ms | EYYYYY HELLO...
[ENTERTAINM] | YouTube  | [Normal]     | 93%    |   62.9ms | OMG...
[GAMING/SUR] | YouTube  | [Normal]     | 93%    |   67.8ms | Probably a storage base...
[GAMING/SUR] | YouTube  | [Normal]     | 92%    |   54.5ms | ROB THE SCRAP NOW...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   49.5ms | Hola...
[GAMING/SUR] | YouTube  | [Normal]     | 94%    |   70.9ms | JAMMMM...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   53.1ms | yooo...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |   57.7ms | mr beast gift 67 $ i from Russia:money_m...
[ENTERTAINM] | YouTube  | [Normal]     | 52%    |   33.0ms | Let’s goooo jimmy...
[GAMING/SUR] | YouTube  | [Normal]     | 95%    |  124.5ms | :rolling_on_the_floor_laughing::rolling_...
[ENTERTAINM] | YouTube  | [Normal]     | 83%    |   54.3ms | world record jimmmyy...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   42.8ms | HIII...
[GAMING/SUR] | YouTube  | [OFFENSIVE]  | 93%    |   49.8ms | gimme dat shit lmaooooo...
[GAMING/SUR] | YouTube  | [Normal]     | 94%    |   48.0ms | @mikeeeee26 yea lol...
[MUSIC/CHIL] | YouTube  | [Normal]     | 95%    |   56.0ms | Good:cigarette::face_exhaling:...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |   35.2ms | 170k to go...
[GAMING/GAM] | YouTube  | [Normal]     | 93%    |   39.3ms | PEAKKKK...
[GAMING/GAM] | YouTube  | [Normal]     | 94%    |   70.1ms | Sup dude...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   47.7ms | hi mark...
[GAMING/GAM] | YouTube  | [Normal]     | 94%    |   45.0ms | hi...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   55.1ms | Hi...
[MUSIC/CHIL] | YouTube  | [Normal]     | 97%    |   56.4ms | :smiling_face_with_halo:...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   54.8ms | I need $1 000...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   64.1ms | MARK!!!!!...
[GAMING/GAM] | YouTube  | [Normal]     | 87%    |   48.4ms | WOOOOOOO...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |   48.2ms | Hello i from indonesia...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |   69.9ms | :red_heart::red_heart::red_heart::red_he...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   87.1ms | OMG MARK LIVE...
[GAMING/SUR] | YouTube  | [Normal]     | 64%    |   70.0ms | we need pirate ships...
[GAMING/GAM] | YouTube  | [Normal]     | 94%    |   48.6ms | SEEING IT AGAIN SATURDAY...
[MUSIC/CHIL] | YouTube  | [Normal]     | 97%    |   38.9ms | :card-red-penalty:...
[GAMING/GAM] | YouTube  | [Normal]     | 87%    |   35.1ms | WOOOOOOO...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   49.6ms | hellooooooo...
[GAMING/GAM] | YouTube  | [Normal]     | 98%    |   77.4ms | the Iron Lung star has a Youtube??:face-...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   66.6ms | mark you are my idol...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   58.8ms | YAY...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   65.2ms | I'm already subscribed...
[ENTERTAINM] | YouTube  | [Normal]     | 92%    |   70.6ms | Mrbeast...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   60.2ms | HIIII...
[MUSIC/CHIL] | YouTube  | [Normal]     | 95%    |   67.7ms | shish Singh me badhiya hu tum batao...
[ENTERTAINM] | YouTube  | [Normal]     | 93%    |   58.4ms | yeeeeyeeeeeee...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   46.0ms | hi...
[GAMING/GAM] | YouTube  | [Normal]     | 94%    |   65.4ms | Hey Mark  hope you have a good day. Take...
[GAMING/GAM] | YouTube  | [Normal]     | 49%    |   47.7ms | YIPEEEEE...
[GAMING/SUR] | YouTube  | [Normal]     | 96%    |   34.6ms | WTF LMAO...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   32.7ms | lmao...
[SPORTS/FOO] | YouTube  | [Normal]     | 95%    |   54.6ms | 9 june...
[MUSIC/CHIL] | YouTube  | [Normal]     | 98%    |   67.5ms | ha to batao.. kha...
[GAMING/GAM] | YouTube  | [OFFENSIVE]  | 65%    |   45.1ms | congratssss...
[PSYCHOLOGY] | YouTube  | [Normal]     | 94%    |   59.7ms | forsen...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   41.1ms | love the movie  was amazing...
[GAMING/GAM] | YouTube  | [Normal]     | 98%    |  115.5ms | MARK I SAW IRON LUNG LAST WEEKEND!!!! IT...
[GAMING/SUR] | YouTube  | [Normal]     | 95%    |  118.0ms | :rolling_on_the_floor_laughing::rolling_...
[GAMING/SUR] | YouTube  | [Normal]     | 94%    |   60.2ms | MHM MHM...
[ENTERTAINM] | YouTube  | [Normal]     | 87%    |   58.3ms | no...
[PSYCHOLOGY] | YouTube  | [Normal]     | 96%    |   61.5ms | is INFJ an archetype ?...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |   64.2ms | play geometry dash please...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |   89.0ms | :warning::warning::warning::warning::war...
[GAMING/SUR] | YouTube  | [Normal]     | 95%    |   70.1ms | Or find a mod for the server that rigs t...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   50.2ms | Ooh lighthouse sounds neat...
[PSYCHOLOGY] | YouTube  | [Normal]     | 51%    |   45.3ms | manosphere womanosphere...
[GAMING/GAM] | YouTube  | [Normal]     | 93%    |   44.0ms | lighthouse...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   47.1ms | Airplane...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   62.9ms | WE LOVE YOU MARK <333...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |  121.1ms | :yt::yt::yt::yt::yt::yt::yt::yt::yt:...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   51.1ms | Congratulations...
[ENTERTAINM] | YouTube  | [Normal]     | 91%    |   38.5ms | mr beast...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   43.1ms | hiiiiiiiiiiiiiiiiiiiiiiiiiiiiiii...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   43.4ms | doom dark ages?...
[GAMING/GAM] | YouTube  | [Normal]     | 75%    |   58.8ms | MMMMAAAARRKKKKKKKIIIBOOOOO...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   55.8ms | Will you make another movie?...
[GAMING/GAM] | YouTube  | [Normal]     | 93%    |   60.1ms | WHICH MAP DOES HUGE MAN APPEAR IN?...
[GAMING/GAM] | YouTube  | [Normal]     | 92%    |   46.8ms | haiiii...
[GAMING/GAM] | YouTube  | [Normal]     | 91%    |   63.8ms | when are you gonna be the king fnaf in U...
[ENTERTAINM] | YouTube  | [Normal]     | 98%    |  102.3ms | Elon about to hit $1 Trillion and Jimmy ...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   62.4ms | 2...
[GAMING/GAM] | YouTube  | [Normal]     | 90%    |  101.0ms | i never thought that Iron Long would com...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   44.8ms | 1...
[GAMING/SUR] | YouTube  | [Normal]     | 84%    |   52.1ms | No stand...
[GAMING/GAM] | YouTube  | [Normal]     | 90%    |   41.8ms | MARK PLEASE PLAY AMNESIA REBIRTH YOU NEV...
[GAMING/SUR] | YouTube  | [Normal]     | 91%    |   35.5ms | split...
[GAMING/GAM] | YouTube  | [Normal]     | 93%    |   65.7ms | Will Iron Lungs only be on theater or wi...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   49.9ms | Really excited for home media release  I...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   46.3ms | i’m on observation duty movie next...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   54.5ms | bcb...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   49.8ms | Hello market pliers...
[GAMING/SUR] | YouTube  | [Normal]     | 93%    |   57.5ms | time to leave...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   60.9ms | red with machine...
[ENTERTAINM] | YouTube  | [Normal]     | 92%    |   77.0ms | bro you think you can stream now to yo h...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   36.3ms | hi...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   53.9ms | I saw it in atmos  it was dope...
[ENTERTAINM] | YouTube  | [Normal]     | 93%    |   36.6ms | india...
[GAMING/SUR] | YouTube  | [Normal]     | 87%    |   37.0ms | you have to hit there...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |   61.9ms | :red_heart::red_heart::red_heart:...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |   50.9ms | Mauja mila...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   51.9ms | هاي...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   71.1ms | Hiii markkkk...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   74.0ms | Its not over untill AIRPLANE WINS...
[GAMING/SUR] | YouTube  | [Normal]     | 54%    |   73.8ms | loser bung...
[GAMING/SUR] | YouTube  | [Normal]     | 96%    |   53.9ms | Lol...
[ENTERTAINM] | YouTube  | [Normal]     | 81%    |   53.3ms | Taiwan...
[GAMING/SUR] | YouTube  | [Normal]     | 96%    |   68.6ms | Bombaclaaaaaaaaat...
[GAMING/SUR] | YouTube  | [Normal]     | 96%    |   81.1ms | MAXXX BEEEEET...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |  104.2ms | Jimmy give me 1000$...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   84.1ms | Pls Shout Out...
[GAMING/GAM] | YouTube  | [Normal]     | 98%    |   85.7ms | :face-turquoise-drinking-coffee:...
[GAMING/GAM] | YouTube  | [Normal]     | 72%    |   63.8ms | a conspiracy...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   48.6ms | @Markiplier...
[GAMING/GAM] | YouTube  | [Normal]     | 93%    |   70.4ms | wait i just realized this is a live...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   94.5ms | MrBeast how were you initially inspired ...
[GAMING/GAM] | YouTube  | [Normal]     | 93%    |  134.1ms | I could hear it but my mom couldn't.. bu...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   66.2ms | Any plans on bringing the movie to Europ...
[ENTERTAINM] | YouTube  | [Normal]     | 98%    |   36.4ms | 100th video special...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   42.7ms | My om...
[SELF-HELP/] | YouTube  | [Normal]     | 70%    |   89.5ms | this is the Itachi way of life: "Do you ...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |   65.7ms | main aapka video roj dekhta hun like bhi...
[ENTERTAINM] | YouTube  | [Normal]     | 93%    |  129.9ms | :yt::yt::yt::yt::yt::stayhome::yt::yt::y...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   92.4ms | 111...
[GAMING/SUR] | YouTube  | [Normal]     | 88%    |   80.5ms | LMFAOOOOOOOOOOOOO...
[GAMING/SUR] | YouTube  | [Normal]     | 94%    |   62.6ms | lmaoooo...
[GAMING/SUR] | YouTube  | [Normal]     | 95%    |   53.2ms | 100...
[GAMING/GAM] | YouTube  | [Normal]     | 94%    |   69.1ms | yeah we could not understand some parts ...
[GAMING/SUR] | YouTube  | [Normal]     | 87%    |   62.6ms | do you know how BlackJack works Peanut?...
[GAMING/GAM] | YouTube  | [Normal]     | 90%    |   66.7ms | Yo the movie is not at my movie theater...
[GAMING/SUR] | YouTube  | [Normal]     | 96%    |   54.5ms | lmao...
[GAMING/GAM] | YouTube  | [Normal]     | 88%    |   80.0ms | im just gonna buy the fricken movie mark...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   43.4ms | wow  cool...
[GAMING/SUR] | YouTube  | [Normal]     | 97%    |   56.3ms | big goose eggs...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   44.5ms | Hi...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   77.4ms | :dothefive:TITLE MISSPELT:dothefive:TITL...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |   69.2ms | 100k concurrent viewers whilst going for...
[MUSIC/CHIL] | YouTube  | [Normal]     | 95%    |   69.4ms | am dude...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   60.0ms | hi...
[GAMING/GAM] | YouTube  | [Normal]     | 94%    |   45.9ms | hai warkiplier...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   44.0ms | airplane...
[GAMING/GAM] | YouTube  | [Normal]     | 93%    |   53.0ms | Fiddling eh?...
[GAMING/GAM] | YouTube  | [Normal]     | 98%    |   58.5ms | :airplane:...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |  102.0ms | My home setup is a lot better than the t...
[GAMING/GAM] | YouTube  | [Normal]     | 94%    |   54.5ms | You have a title typo  Observation is mi...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |   41.7ms | Hi Mr. Beast...
[GAMING/GAM] | YouTube  | [OFFENSIVE]  | 90%    |   47.3ms | hell yeeeeee...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   45.8ms | Airplane...
[PSYCHOLOGY] | YouTube  | [Normal]     | 94%    |   68.9ms | jung believes men had an anima and women...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   54.9ms | dayum you've grown so much...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   42.6ms | Carl...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |   81.5ms | :person-turqouise-waving::person-turqoui...
[GAMING/SUR] | YouTube  | [Normal]     | 95%    |   45.4ms | H20000...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   69.2ms | finally i can see chat...
[GAMING/GAM] | YouTube  | [Normal]     | 59%    |   50.5ms | At least they put you in Guam...
[ENTERTAINM] | YouTube  | [Normal]     | 98%    |   93.3ms | :medal-yellow-first-red::medal-yellow-fi...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   60.4ms | MARKY...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   68.4ms | hi...
[ENTERTAINM] | YouTube  | [Normal]     | 93%    |   79.9ms | :buffering::buffering::buffering::buffer...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |   68.2ms | Super epic :smiling_face_with_heart_eyes...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   54.0ms | iH...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   86.8ms | hey jimmy congratulation for 500M subscr...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   64.6ms | I'm going tomorrow night!!...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   58.7ms | First time catching a Markiplier livestr...
[GAMING/GAM] | YouTube  | [Normal]     | 85%    |   57.4ms | NOOOOO...
[MUSIC/CHIL] | YouTube  | [Normal]     | 96%    |   52.4ms | tragi in stinga...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   41.8ms | hi...
[GAMING/GAM] | YouTube  | [Normal]     | 93%    |   34.9ms | gg...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   45.1ms | explain the game pls...
[GAMING/GAM] | YouTube  | [Normal]     | 90%    |   46.7ms | How is your day...
[GAMING/GAM] | YouTube  | [Normal]     | 87%    |   76.3ms | markiplier pls do a dvd release of iron ...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   50.7ms | :red_heart:...
[PSYCHOLOGY] | YouTube  | [Normal]     | 93%    |   50.4ms | manosphere?...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   36.8ms | hi...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   59.2ms | THERES A GUY IN THE TOP LEFT OF THE SCRE...
[SELF-HELP/] | YouTube  | [Normal]     | 85%    |   64.4ms | if a person succeeded in ways I can't i ...
[GAMING/GAM] | YouTube  | [Normal]     | 93%    |   72.8ms | Also theres a roblox game called Observa...
[GAMING/SUR] | YouTube  | [HATE]       | 75%    |   61.7ms | gambling is bad...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   65.8ms | That was fast lol...
[MUSIC/CHIL] | YouTube  | [Normal]     | 98%    |   60.1ms | ...:face-turquoise-music-note:...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   58.8ms | New member...
[MUSIC/CHIL] | YouTube  | [Normal]     | 97%    |   65.3ms | okay aithe vasthundhile tension padaku :...
[ENTERTAINM] | YouTube  | [Normal]     | 92%    |   47.8ms | Hhubu...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   35.2ms | iiiii...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   40.9ms | Obversation...
[MUSIC/CHIL] | YouTube  | [Normal]     | 94%    |   35.9ms | ui oui...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   34.0ms | 67...
[GAMING/GAM] | YouTube  | [Normal]     | 94%    |   40.4ms | hi...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   51.8ms | New member...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   57.5ms | 5...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |   53.6ms | today is my birthday...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   61.8ms | Ob versation  Mark...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   59.6ms | Obversation :loudly_crying_face:...
[GAMING/GAM] | YouTube  | [Normal]     | 94%    |   38.7ms | mark you spelled the title wrong...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   36.6ms | I can't wait to see the singing siren...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   32.8ms | Hello...
[GAMING/SUR] | YouTube  | [Normal]     | 92%    |   57.6ms | have you considered not letting the deal...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   41.7ms | Obversation LMAOO...
[GAMING/GAM] | YouTube  | [Normal]     | 85%    |   37.7ms | how will you go on...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |   57.8ms | i play baseball in Russia...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   45.6ms | im İran:saluting_face:...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   48.2ms | Welcome to Member!...
[GAMING/SUR] | YouTube  | [Normal]     | 95%    |  157.8ms | :rolling_on_the_floor_laughing::rolling_...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |   59.4ms | hey Mr Beast I love :sparkling_heart: I...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   52.8ms | is it the capital o?...
[GAMING/GAM] | YouTube  | [Normal]     | 84%    |   54.7ms | im surprised its an accidental mispellin...
