---- STARTING OMNI-PROCESSOR ----
-> Connected to Elasticsearch at http://localhost:9200 | Index: perf_20260924-000332_p4_c4_r3
-> Loading DistilBERT Model...
-> BERT Model Loaded successfully.
-> Benchmark log: F:\hate-speech-pipeline\reports\scaling\20260924-000332_p4_c4_r3\bench_WIX_4.csv | node WIX | group grp_20260924-000332_p4_c4_r3
------------------------------------------------------------------------------------------------------------------------
DOMAIN       | SOURCE   | PREDICTION   | CONF.  | LATENCY  | TEXT
[GAMING/SUR] | YouTube  | [Normal]     | 97%    |   45.6ms | Need to work on research tree...
[MUSIC/CHIL] | YouTube  | [Normal]     | 93%    |   30.6ms | :camel:...
[NEWS/LIVE ] | YouTube  | [Normal]     | 97%    |   44.0ms | DESANTIS 2028...
[MUSIC/CHIL] | YouTube  | [Normal]     | 93%    |   56.1ms | fred me ? :thinking_face:...
[GAMING/SUR] | YouTube  | [Normal]     | 90%    |   48.4ms | Hutch and gingy got a air strike...
[MUSIC/CHIL] | YouTube  | [Normal]     | 97%    |   76.9ms | suz saaanu peru sam :face_with_tears_of_...
[NEWS/LIVE ] | YouTube  | [Normal]     | 94%    |   73.0ms | I don't think you can work out even simp...
[GAMING/SUR] | YouTube  | [Normal]     | 92%    |   68.8ms | hello you are funny you pinaput...
[GAMING/SUR] | YouTube  | [Normal]     | 92%    |   49.3ms | crack in the box...
[PSYCHOLOGY] | YouTube  | [Normal]     | 96%    |   50.2ms | it's both :3...
[GAMING/SUR] | YouTube  | [Normal]     | 93%    |   52.9ms | Helf is Welf...
[SELF-HELP/] | YouTube  | [Normal]     | 85%    |   40.1ms | remember the bonk...
[GAMING/SUR] | YouTube  | [Normal]     | 98%    |   87.2ms | 2boys 1 cup:face-green-smiling::face-gre...
[PSYCHOLOGY] | YouTube  | [Normal]     | 96%    |   42.0ms | HAPPY TO BE HERE...
[GAMING/SUR] | YouTube  | [Normal]     | 76%    |   58.7ms | These naked bodies crack me up...
[PSYCHOLOGY] | YouTube  | [Normal]     | 96%    |   44.0ms | RAINBOW ROAD WOOT WOOT...
[GAMING/SUR] | YouTube  | [Normal]     | 94%    |   33.5ms | 5...
[GAMING/SUR] | YouTube  | [Normal]     | 97%    |   37.3ms | GRAB H20...
[GAMING/SUR] | YouTube  | [Normal]     | 94%    |   40.2ms | 10...
[PSYCHOLOGY] | YouTube  | [Normal]     | 92%    |   76.7ms | be careful of the spam  y'all we got our...
[GAMING/SUR] | YouTube  | [Normal]     | 89%    |   49.2ms | Yes it’s him...
[MUSIC/CHIL] | YouTube  | [Normal]     | 97%    |   73.3ms | Manoj puri Kahani Samajh aayi...
[MUSIC/CHIL] | YouTube  | [Normal]     | 95%    |   43.2ms | e amuzat Ai cu termenii...
[GAMING/SUR] | YouTube  | [Normal]     | 90%    |   32.3ms | HAHAHA...
[GAMING/SUR] | YouTube  | [Normal]     | 97%    |  162.9ms | :face_with_tears_of_joy::face_with_tears...
[GAMING/SUR] | YouTube  | [Normal]     | 96%    |   55.0ms | h20 ??...
[GAMING/SUR] | YouTube  | [Normal]     | 96%    |   54.9ms | LMAO...
[GAMING/SUR] | YouTube  | [Normal]     | 95%    |   54.3ms | HJune...
[GAMING/SUR] | YouTube  | [Normal]     | 94%    |   55.2ms | don't swing at people there  lol...
[GAMING/SUR] | YouTube  | [Normal]     | 97%    |   53.2ms | 1/3 have more spaces...
[PSYCHOLOGY] | YouTube  | [Normal]     | 96%    |   78.0ms | I am food...
[GAMING/SUR] | YouTube  | [Normal]     | 55%    |   87.3ms | Check the dead guys machine...
[GAMING/SUR] | YouTube  | [Normal]     | 96%    |   71.1ms | lmaaoo...
[SPORTS/FOO] | YouTube  | [Normal]     | 97%    |   61.7ms | this live?...
[GAMING/SUR] | YouTube  | [Normal]     | 90%    |   57.8ms | hahahaha...
[GAMING/SUR] | YouTube  | [Normal]     | 96%    |   74.5ms | :fire::fire:...
[GAMING/SUR] | YouTube  | [Normal]     | 89%    |   81.6ms | we are sooooooooooooooooo back...
[GAMING/SUR] | YouTube  | [Normal]     | 84%    |   71.3ms | gonna lose...
[MUSIC/CHIL] | YouTube  | [Normal]     | 97%    |   83.3ms | halinkan hindi :pouting_cat:...
[GAMING/SUR] | YouTube  | [Normal]     | 94%    |   74.3ms | Omg hahahahahaha...
[PSYCHOLOGY] | YouTube  | [Normal]     | 85%    |   63.2ms | called you out...
[GAMING/SUR] | YouTube  | [Normal]     | 95%    |   94.3ms | :fire::fire::fire::fire::fire:...
[GAMING/SUR] | YouTube  | [Normal]     | 96%    |   71.0ms | lol...
[GAMING/SUR] | YouTube  | [Normal]     | 72%    |   63.0ms | GET WREAKED...
[MUSIC/CHIL] | YouTube  | [Normal]     | 97%    |  193.2ms | Secret Puzzle Code:(8+0) (4×1) (4) (1+1)...
[SELF-HELP/] | YouTube  | [Normal]     | 96%    |   59.8ms | Hello dr.k...
[GAMING/SUR] | YouTube  | [Normal]     | 97%    |   63.4ms | :peanuts: loves gambling...
[GAMING/SUR] | YouTube  | [Normal]     | 95%    |   42.4ms | hit...
[GAMING/SUR] | YouTube  | [Normal]     | 95%    |   51.8ms | HIT...
[GAMING/SUR] | YouTube  | [OFFENSIVE]  | 60%    |   69.3ms | :_LetsGo:...
[PSYCHOLOGY] | YouTube  | [Normal]     | 97%    |   98.4ms | Cultivate the skills you need to overcom...
[SELF-HELP/] | YouTube  | [Normal]     | 96%    |   41.0ms | It certainly is a day today...
[SELF-HELP/] | YouTube  | [Normal]     | 93%    |   47.8ms | very gut thanks man...
[GAMING/SUR] | YouTube  | [Normal]     | 92%    |   43.3ms | how do i join...
[GAMING/SUR] | YouTube  | [OFFENSIVE]  | 41%    |   46.7ms | Yes he’s stupid....
[MUSIC/CHIL] | YouTube  | [Normal]     | 96%    |   36.7ms | haa...
[GAMING/SUR] | YouTube  | [Normal]     | 91%    |   70.6ms | I mean ur kinda trash at blackjack ngl l...
[GAMING/SUR] | YouTube  | [Normal]     | 94%    |   53.4ms | he wasnt up 500 he just got his scrap ba...
[GAMING/SUR] | YouTube  | [Normal]     | 96%    |   76.9ms | Praise god he has to leave his house to ...
[GAMING/SUR] | YouTube  | [Normal]     | 98%    |   38.0ms | complimentary ball check?...
[SELF-HELP/] | YouTube  | [Normal]     | 85%    |   44.2ms | Left handed people slander as usual :_Dr...
[GAMING/SUR] | YouTube  | [Normal]     | 45%    |   80.7ms | being sore losers literally ruined the s...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   36.7ms | india opppp...
[NEWS/LIVE ] | YouTube  | [Normal]     | 88%    |   36.1ms | It was a joke really...
[ENTERTAINM] | YouTube  | [Normal]     | 91%    |   41.2ms | W...
[GAMING/GAM] | YouTube  | [Normal]     | 93%    |   55.3ms | E...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   53.1ms | IRON LUNG 2 CONFIRMED?...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   42.8ms | Hi...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   42.9ms | hello...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   77.2ms | hiiiiiii...
[GAMING/GAM] | YouTube  | [Normal]     | 94%    |   67.0ms | hi...
[GAMING/GAM] | YouTube  | [Normal]     | 94%    |   46.1ms | hi...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   48.0ms | HIIIIIII MARLKKKKKK...
[ENTERTAINM] | YouTube  | [Normal]     | 89%    |   51.2ms | yoooo...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |   83.4ms | MR beast day by day :fire::red_heart:& C...
[PSYCHOLOGY] | YouTube  | [Normal]     | 96%    |   65.1ms | lmao...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   73.5ms | More news? is it 4 TIMES? xD...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   59.4ms | love ya bro...
[GAMING/GAM] | YouTube  | [OFFENSIVE]  | 82%    |   72.1ms | YOO CONGRATSSSSSS OMGGG...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   59.2ms | 500M W...
[PSYCHOLOGY] | YouTube  | [Normal]     | 95%    |   58.2ms | bajs...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   50.9ms | SAY MY NAME...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   46.5ms | best plz give me a iphone plz...
[NEWS/LIVE ] | YouTube  | [Normal]     | 94%    |   48.8ms | I can't disagree with irresponsible:cat-...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   40.2ms | Hi...
[GAMING/SUR] | YouTube  | [Normal]     | 96%    |   49.9ms | missed a k...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   68.6ms | I think y'all do it....but I've been sub...
[GAMING/GAM] | YouTube  | [Normal]     | 94%    |   56.6ms | im going to see the movie tomorrow...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   63.5ms | Ayeeeeeee...
[GAMING/SUR] | YouTube  | [Normal]     | 64%    |   79.6ms | CAPTAINSPIDEY HES BEEN PLAYING FOR HOURS...
[GAMING/GAM] | YouTube  | [Normal]     | 93%    |   53.1ms | OH YEAHHHH...
[GAMING/GAM] | YouTube  | [Normal]     | 48%    |   58.8ms | Da goat....
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |  134.2ms | you know what my favorite scene was? THA...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   67.1ms | WE ARE NUMBER ONE...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   65.1ms | good...
[PSYCHOLOGY] | YouTube  | [Normal]     | 96%    |   49.3ms | oo...
[MUSIC/CHIL] | YouTube  | [Normal]     | 90%    |   54.6ms | D mall ki vellavaa ninna:woman_detective...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |   26.0ms | 500m...
[GAMING/GAM] | YouTube  | [Normal]     | 94%    |   49.0ms | CONGRATULATIONS ON TH3 MOVIE MARK I WAT ...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   53.3ms | HIIIIIIIIIII...
[MUSIC/CHIL] | YouTube  | [Normal]     | 97%    |   60.8ms | vsannu:body-blue-raised-arms:...
[ENTERTAINM] | YouTube  | [Normal]     | 91%    |   41.5ms | W...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   34.2ms | Epic...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   40.4ms | Welcome New Member!...
[GAMING/GAM] | YouTube  | [OFFENSIVE]  | 92%    |   43.8ms | WOWOWOAHAGGAHAHA...
[PSYCHOLOGY] | YouTube  | [Normal]     | 96%    |   75.8ms | @Valt-142 it's a sort of yin/yang divine...
[GAMING/SUR] | YouTube  | [Normal]     | 94%    |   37.4ms | Play with H20 Delirious...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   52.5ms | Hello from SC!...
[GAMING/GAM] | YouTube  | [HATE]       | 50%    |   66.7ms | fax...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |   78.2ms | :green_heart::green_heart::green_heart::...
[ENTERTAINM] | YouTube  | [Normal]     | 68%    |   47.5ms | it is lagging...
[GAMING/SUR] | YouTube  | [Normal]     | 79%    |   42.8ms | Blackjack...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   74.4ms | AIRPLAIN...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   85.2ms | hiiiiiiiiii...
[NEWS/LIVE ] | YouTube  | [Normal]     | 90%    |   65.6ms | Thanks shoutout to anyone international ...
[GAMING/SUR] | YouTube  | [Normal]     | 94%    |   88.7ms | Hutch literally has more hours in this g...
[GAMING/SUR] | YouTube  | [Normal]     | 93%    |   58.9ms | what is rogue on 30 hours...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   60.0ms | Hiii...
[GAMING/GAM] | YouTube  | [Normal]     | 93%    |   27.1ms | lighthouse...
[GAMING/GAM] | YouTube  | [Normal]     | 93%    |   44.1ms | Lighthouse...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   60.9ms | NUMBER ONE MOVIE...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |   62.5ms | :red_heart::red_heart::red_heart:...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   52.9ms | HIIIII...
[GAMING/SUR] | YouTube  | [Normal]     | 92%    |   37.6ms | PLAY THE WHEEL...
[GAMING/GAM] | YouTube  | [Normal]     | 98%    |  210.2ms | :face-blue-smiling::face-blue-smiling::f...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   48.2ms | hiiiiii...
[GAMING/GAM] | YouTube  | [Normal]     | 93%    |   43.7ms | Lighthouse...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |   46.5ms | :red_heart::red_heart::red_heart:...
[ENTERTAINM] | YouTube  | [Normal]     | 91%    |   27.5ms | helooo...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   52.0ms | LIGHTHOUSEE...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   67.4ms | Mr bean please give me a 10000 dollar...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   75.1ms | mark I really love you...
[GAMING/GAM] | YouTube  | [Normal]     | 93%    |   41.3ms | DEMOCRACY!...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   61.6ms | omg this was crazy 500mil...
[MUSIC/CHIL] | YouTube  | [Normal]     | 96%    |   49.2ms | Vadiki future ekadidi...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   72.0ms | gw dari indo...
[GAMING/GAM] | YouTube  | [OFFENSIVE]  | 61%    |   57.7ms | your movie was fuckin fire...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |   60.8ms | congratulations :confetti_ball:...
[GAMING/GAM] | YouTube  | [Normal]     | 90%    |   81.8ms | When Iron Lung is out of theaters where ...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   68.2ms | oo awesome!!!...
[GAMING/SUR] | YouTube  | [OFFENSIVE]  | 75%    |   76.9ms | LETS FUCKING GOOOOOOOOOO...
[GAMING/GAM] | YouTube  | [Normal]     | 98%    |  294.0ms | :hands-yellow-heart-red::hands-yellow-he...
[GAMING/SUR] | YouTube  | [Normal]     | 88%    |   80.0ms | lucky sob...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |  121.3ms | hiiiiiii!!!!!!!!!!!!!!...
[GAMING/GAM] | YouTube  | [Normal]     | 93%    |   88.4ms | LIGHT HOUSEEEEEEEEEEEEE...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   76.7ms | 1...
[GAMING/SUR] | YouTube  | [Normal]     | 88%    |   82.6ms | BRO STOOD ON A 12 WTF HOW DOES PEANUT GA...
[GAMING/SUR] | YouTube  | [Normal]     | 96%    |   55.0ms | spilt...
[GAMING/SUR] | YouTube  | [Normal]     | 87%    |   67.0ms | it laughed at you...
[GAMING/GAM] | YouTube  | [Normal]     | 83%    |   70.8ms | waste...
[GAMING/GAM] | YouTube  | [Normal]     | 45%    |   75.7ms | ITALYYYY...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   65.3ms | Hi...
[GAMING/SUR] | YouTube  | [Normal]     | 87%    |   62.5ms | NO...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   69.1ms | mrbeast luv from india...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   73.5ms | 1111111111...
[GAMING/GAM] | YouTube  | [Normal]     | 85%    |   65.9ms | what about africa...
[GAMING/GAM] | YouTube  | [Normal]     | 90%    |   48.5ms | Turkey when...
[GAMING/GAM] | YouTube  | [Normal]     | 94%    |   56.6ms | portugal!? MY PEOPLE...
[ENTERTAINM] | YouTube  | [Normal]     | 98%    |  109.4ms | iphone 16 pro max :wrapped_gift:...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   61.9ms | 1...
[GAMING/ESP] | YouTube  | [Normal]     | 98%    |   73.4ms | lgd gonna be fly high :clapping_hands::c...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   59.8ms | the sound on my second viewing was much ...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   68.1ms | i made a review of your movie!!! i loved...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   43.9ms | Welcome to Member!...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   29.1ms | Welcome to Member!...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   47.8ms | Hi in Türkiye...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   59.1ms | When are we getting the Distractable tou...
[MUSIC/CHIL] | YouTube  | [Normal]     | 98%    |  107.6ms | EXITO:face-red-heart-shape::face-red-hea...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   49.1ms | love you...
[GAMING/SUR] | YouTube  | [Normal]     | 93%    |   30.6ms | max bet...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   73.8ms | I went to see Iron Lung in theaters with...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   34.6ms | Watching this while doing my BioCalc...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   48.0ms | I’m From Canada...
[MUSIC/CHIL] | YouTube  | [Normal]     | 96%    |   77.8ms | Rosa ??...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   69.2ms | First...
[GAMING/SUR] | YouTube  | [Normal]     | 90%    |   81.2ms | Peanut shows that gambling doesn't pay i...
[GAMING/SUR] | YouTube  | [Normal]     | 94%    |   52.1ms | all in!...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |   80.1ms | LOVE FROM INDIA JIMMY:sparkles::bottle_w...
[GAMING/SUR] | YouTube  | [Normal]     | 92%    |   49.1ms | lower bet...
[GAMING/SUR] | YouTube  | [Normal]     | 94%    |   38.0ms | 500 before hutch is back...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   37.1ms | Hi Mark!Love all the streams...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   46.4ms | haven't seen it yet but I'm excited to e...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   36.7ms | 6 7...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   47.9ms | huh I learned something today...
[GAMING/GAM] | YouTube  | [Normal]     | 91%    |   47.3ms | Airplanee...
[GAMING/SUR] | YouTube  | [Normal]     | 96%    |   77.9ms | dude u can't bet so high every hand afte...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   58.3ms | The surround sound was so good for my th...
[GAMING/SUR] | YouTube  | [Normal]     | 92%    |   46.1ms | Stay...
[GAMING/SUR] | YouTube  | [Normal]     | 57%    |   44.3ms | now let them win...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   98.2ms | @celestialservicek9s498 omg stay strong ...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   50.3ms | my my study...
[ENTERTAINM] | YouTube  | [Normal]     | 91%    |   55.5ms | w...
[SELF-HELP/] | YouTube  | [Normal]     | 97%    |   65.9ms | hello Alok.:waving_hand:...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   68.5ms | Hello...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   67.4ms | hellooou...
[GAMING/SUR] | YouTube  | [Normal]     | 97%    |   77.0ms | I just got MILKED and I feel so refreshe...
[GAMING/SUR] | YouTube  | [Normal]     | 89%    |   73.5ms | peanut you are no longer allowed to make...
[GAMING/SUR] | YouTube  | [Normal]     | 94%    |   88.8ms | 3 of a kind in blackjack???...
[GAMING/SUR] | YouTube  | [Normal]     | 93%    |   43.3ms | bro...
[ENTERTAINM] | YouTube  | [Normal]     | 93%    |   28.1ms | Molar...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   64.1ms | :thumbs_up::thumbs_up::thumbs_up::thumbs...
[GAMING/GAM] | YouTube  | [Normal]     | 63%    |   41.7ms | AIRPLANE GANG RISE UPPP...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |   53.7ms | sar please help me :pleading_face::disap...
[GAMING/GAM] | YouTube  | [Normal]     | 90%    |   45.7ms | LIGHT HOUSE...
[GAMING/GAM] | YouTube  | [OFFENSIVE]  | 44%    |   42.0ms | Airplane ganggggg...
[GAMING/GAM] | YouTube  | [Normal]     | 93%    |   63.7ms | that explains why I couldn't hear some t...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   56.5ms | Atmos is...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   37.5ms | Hi mark...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   30.6ms | airplne ok...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   60.6ms | I saw it in two different theatres in di...
[GAMING/GAM] | YouTube  | [Normal]     | 92%    |   60.2ms | LIGHTHOUSE I WANNA SEE A GUY JORK IT LIK...
[GAMING/GAM] | YouTube  | [Normal]     | 92%    |   72.3ms | Loved Iron lung!!!!!! ugh best movie eve...
[ENTERTAINM] | YouTube  | [Normal]     | 91%    |   35.4ms | love you mr beast...
[ENTERTAINM] | YouTube  | [Normal]     | 92%    |   34.7ms | Yeah budy...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   58.1ms | New member...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   69.3ms | мистер бист...
[GAMING/SUR] | YouTube  | [Normal]     | 96%    |   53.6ms | lmao...
[GAMING/SUR] | YouTube  | [Normal]     | 89%    |   67.3ms | Big youtubers are in...
[ENTERTAINM] | YouTube  | [Normal]     | 83%    |   45.2ms | crinnnge...
[MUSIC/CHIL] | YouTube  | [Normal]     | 95%    |   42.7ms | .......
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   30.2ms | hello...
[ENTERTAINM] | YouTube  | [Normal]     | 93%    |   54.9ms | Mrbeast can you give me money please :pl...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   60.4ms | I finally made it to a live but I’m work...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   40.1ms | I just watched from Germany  very nice !...
[GAMING/SUR] | YouTube  | [Normal]     | 49%    |   54.6ms | gingy gonna be mad when she gets back on...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   37.8ms | hi...
[ENTERTAINM] | YouTube  | [Normal]     | 80%    |   65.0ms | GREAT JOB MRBEAST YOUR THE BEST  LOOK JO...
[ENTERTAINM] | YouTube  | [Normal]     | 98%    |   56.4ms | Jimmy big fan :heart_suit: $100 please :...
[ENTERTAINM] | YouTube  | [HATE]       | 45%    |   50.9ms | Asian Sticker...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   58.8ms | 500mmm...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   47.1ms | Hi...
[ENTERTAINM] | YouTube  | [Normal]     | 81%    |  221.0ms | mr mrbeast!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   44.1ms | airplane...
[GAMING/SUR] | YouTube  | [Normal]     | 96%    |   46.4ms | lmfaaaaaaaaaao...
[GAMING/GAM] | YouTube  | [Normal]     | 98%    |   41.6ms | Airplane. :airplane: second tower...
[ENTERTAINM] | YouTube  | [Normal]     | 98%    |   70.1ms | :blue_heart::blue_heart::blue_heart::blu...
[MUSIC/CHIL] | YouTube  | [Normal]     | 97%    |   82.5ms | @kavya-c9c1j apki shaadi kab hogi...
[SELF-HELP/] | YouTube  | [Normal]     | 75%    |   78.1ms | a life they want for themself...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   51.7ms | hello...
