timestamp,source_platform,env_domain,env_subgenre,thread_id,text,model_label,model_confidence,latency_ms
2026-09-25 12:40:43,YouTube,Gaming,Survival,f_F-evhr-Z0,JOHNNY,Normal,0.9351,8.48
2026-09-25 12:40:43,YouTube,Gaming,Survival,f_F-evhr-Z0,EEEEE,Normal,0.9503,20.99
2026-09-25 12:40:43,YouTube,Gaming,Survival,f_F-evhr-Z0,Bro was up until sunrise :face_with_tears_of_joy:,Normal,0.9759,21.49
2026-09-25 12:40:43,YouTube,Gaming,Survival,f_F-evhr-Z0,Great song,Normal,0.9641,19.53
2026-09-25 12:40:43,YouTube,News,Live news,7F8J_XE3zzU,more like codes,Normal,0.9018,22.24
2026-09-25 12:40:43,YouTube,Gaming,Survival,f_F-evhr-Z0,thank fuck he's on  hutch is boring af,OFFENSIVE,0.7321,21.25
2026-09-25 12:40:43,YouTube,Gaming,Survival,f_F-evhr-Z0,THE KING HAS RETURNED,Normal,0.9516,20.88
2026-09-25 12:40:44,YouTube,Gaming,Survival,f_F-evhr-Z0,SHESSSSHHHH LETS GOOO EARLY AS HELL,OFFENSIVE,0.5659,21.55
2026-09-25 12:40:44,YouTube,Psychology,Personality theory,Dt2pH5HBsIU,Woo,Normal,0.8797,23.97
2026-09-25 12:40:44,YouTube,Gaming,Survival,f_F-evhr-Z0,LETS GOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOO,Normal,0.6606,22.76
2026-09-25 12:40:44,YouTube,Music,Chill house,36YnV9STBqc,Suz tell your halikan to stop overfeeding me :face-green-smiling:,Normal,0.8951,21.35
2026-09-25 12:40:44,YouTube,Gaming,Survival,f_F-evhr-Z0,good to see ya P,Normal,0.9515,20.27
2026-09-25 12:40:44,YouTube,Gaming,Survival,f_F-evhr-Z0,no  no. how are YOUUUU peanut,Normal,0.9513,29.97
2026-09-25 12:40:44,YouTube,Gaming,Survival,f_F-evhr-Z0,let's ride,Normal,0.9705,21.75
2026-09-25 12:40:44,YouTube,Music,Chill house,36YnV9STBqc,muje tu bhi kabhi kabhi lgta pgl ashiqq :face_with_tears_of_joy:,Normal,0.9754,23.42
2026-09-25 12:40:44,YouTube,Gaming,Survival,f_F-evhr-Z0,whats wrong with your eye,Normal,0.7349,21.87
2026-09-25 12:40:44,YouTube,Gaming,Survival,f_F-evhr-Z0,bungus,Normal,0.8595,20.23
2026-09-25 12:40:44,YouTube,Gaming,Survival,f_F-evhr-Z0,:crown::crown: LONG LIVE THE KING PEANUT :crown::crown:,Normal,0.9739,23.63
2026-09-25 12:40:44,YouTube,Gaming,Survival,f_F-evhr-Z0,hahaha,Normal,0.8958,22.88
2026-09-25 12:40:44,YouTube,Gaming,Survival,f_F-evhr-Z0,:_PeanutJork::_PeanutJork::_PeanutJork:,Normal,0.9547,22.51
2026-09-25 12:40:45,YouTube,Gaming,Survival,f_F-evhr-Z0,:thumbs_up::thumbs_up::thumbs_up::thumbs_up::thumbs_up::thumbs_up::thumbs_up::thumbs_up:,Normal,0.9532,28.26
2026-09-25 12:40:45,YouTube,Gaming,Survival,f_F-evhr-Z0,did you ask hutch bout his ass tattoo,Normal,0.5773,30.21
2026-09-25 12:40:45,YouTube,Music,Chill house,36YnV9STBqc,tu sach mei sanki to nhi ho gyaa:face_with_tears_of_joy:,Normal,0.9703,22.52
2026-09-25 12:40:45,YouTube,Gaming,Survival,f_F-evhr-Z0,:face-blue-wide-eyes::face-blue-wide-eyes::face-blue-wide-eyes::face-blue-wide-eyes:,Normal,0.9787,32.50
2026-09-25 12:40:45,YouTube,Gaming,Survival,f_F-evhr-Z0,ILl ALLoW IT,Normal,0.5606,22.07
2026-09-25 12:40:45,YouTube,Music,Chill house,36YnV9STBqc,late sam,Normal,0.9489,19.90
2026-09-25 12:40:45,YouTube,Gaming,Survival,f_F-evhr-Z0,We are so fkn back,Normal,0.9533,21.08
2026-09-25 12:40:45,YouTube,Gaming,Survival,f_F-evhr-Z0,He and Gingy and Rogue have been grinding,Normal,0.7402,31.72
2026-09-25 12:40:45,YouTube,Gaming,Survival,f_F-evhr-Z0,Happy birthday Peanut!!!!,Normal,0.9683,20.63
2026-09-25 12:40:45,YouTube,Gaming,Survival,f_F-evhr-Z0,Diarrhea live on the stream,Normal,0.9630,21.07
2026-09-25 12:40:45,YouTube,Gaming,Survival,f_F-evhr-Z0,Gingy and Rouge did 20 Hours,Normal,0.9297,20.72
2026-09-25 12:40:46,YouTube,Music,Chill house,36YnV9STBqc,....,Normal,0.9526,45.43
2026-09-25 12:40:46,YouTube,Gaming,Survival,f_F-evhr-Z0,About to go lose all y’all’s money at the casino,Normal,0.9052,50.99
2026-09-25 12:40:46,YouTube,Gaming,Survival,f_F-evhr-Z0,GINGY DID 20 HOURS,Normal,0.9362,21.31
2026-09-25 12:40:46,YouTube,Gaming,Survival,f_F-evhr-Z0,19 hours,Normal,0.9656,19.77
2026-09-25 12:40:46,YouTube,Gaming,Survival,f_F-evhr-Z0,got off an hr before u got on,Normal,0.9162,21.30
2026-09-25 12:40:46,YouTube,Gaming,Survival,f_F-evhr-Z0,HUTCH HAS MADE OFF WITH 1000 SCRAP,Normal,0.9761,21.82
2026-09-25 12:40:46,YouTube,Gaming,Survival,f_F-evhr-Z0,hi:_PeanutFire::_PeanutFire:an chat doesn't sound like u smoked 50packs,Normal,0.9591,23.02
2026-09-25 12:40:46,YouTube,Psychology,Personality theory,Dt2pH5HBsIU,wait did stream rest a little?,Normal,0.9719,22.45
2026-09-25 12:40:46,YouTube,Gaming,Survival,f_F-evhr-Z0,Gingys built different,Normal,0.8729,28.90
2026-09-25 12:40:46,YouTube,Music,Chill house,36YnV9STBqc,Suz :rolling_on_the_floor_laughing::rolling_on_the_floor_laughing:,Normal,0.9494,23.30
2026-09-25 12:40:46,YouTube,Gaming,Survival,f_F-evhr-Z0,Hol up,OFFENSIVE,0.8247,25.72
2026-09-25 12:40:46,YouTube,Gaming,Survival,f_F-evhr-Z0,Rouge put in massive work,Normal,0.9429,24.95
2026-09-25 12:40:46,YouTube,Gaming,Survival,f_F-evhr-Z0,CREAM OF SUM YOUNG GUY,Normal,0.9619,12.79
2026-09-25 12:40:47,YouTube,News,Live news,7F8J_XE3zzU,Ok how about the poor dig a hole or make a nest and live in a tree,Normal,0.4294,12.68
2026-09-25 12:40:47,YouTube,Gaming,Survival,f_F-evhr-Z0,:_LetsGo::_LetsGo::_LetsGo::_LetsGo::_LetsGo:,OFFENSIVE,0.7918,12.00
2026-09-25 12:40:47,YouTube,Gaming,Survival,f_F-evhr-Z0,Yes rust will do that to you I haven’t played in a long time but I have 1200 hours,Normal,0.9547,12.05
2026-09-25 12:40:47,YouTube,Music,Chill house,36YnV9STBqc,G ey area lo park chesav ?:baseball-white-cap-out:,Normal,0.9678,12.51
2026-09-25 12:40:47,YouTube,Music,Chill house,36YnV9STBqc,Manoj haan:smiling_face_with_tear:,Normal,0.9755,15.00
2026-09-25 12:40:47,YouTube,Gaming,Survival,f_F-evhr-Z0,hmmmm.hmmm.hmmmm,Normal,0.9656,11.64
2026-09-25 12:40:47,YouTube,Psychology,Personality theory,Dt2pH5HBsIU,jungian punch,Normal,0.8367,11.33
2026-09-25 12:40:47,YouTube,Music,Chill house,36YnV9STBqc,Ayeee :smiling_face_with_sunglasses:,Normal,0.9689,12.04
2026-09-25 12:40:47,YouTube,Music,Chill house,36YnV9STBqc,Aha....Don't defame my name by taking my name with the same mouth that sucks people's dicks.,OFFENSIVE,0.9318,12.68
2026-09-25 12:40:47,YouTube,Self-Help,Motivational talk,IYGas8wJAuI,hi,Normal,0.9375,10.96
2026-09-25 12:40:47,YouTube,Music,Chill house,36YnV9STBqc,hi,Normal,0.9375,11.16
2026-09-25 12:40:47,YouTube,Gaming,Survival,f_F-evhr-Z0,GOOP GOOP GOOP,Normal,0.5178,10.99
2026-09-25 12:40:47,YouTube,Gaming,Survival,f_F-evhr-Z0,he closed it,Normal,0.9115,12.77
2026-09-25 12:40:47,YouTube,Gaming,Survival,f_F-evhr-Z0,Oh my god he's already on :rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::rolling_on_the_floor_laughing: OFFICIALLY ADDICTED,Normal,0.9203,16.56
2026-09-25 12:40:47,YouTube,Gaming,Survival,f_F-evhr-Z0,H20 :red_heart:,Normal,0.9667,11.12
2026-09-25 12:40:48,YouTube,Gaming,Survival,f_F-evhr-Z0,h2o,Normal,0.9526,12.27
2026-09-25 12:40:48,YouTube,Gaming,Survival,f_F-evhr-Z0,fuckin delerious LOL,OFFENSIVE,0.8992,11.58
2026-09-25 12:40:48,YouTube,Gaming,Survival,f_F-evhr-Z0,Shut the door!!!!,Normal,0.8164,12.03
2026-09-25 12:40:48,YouTube,Gaming,Survival,f_F-evhr-Z0,LOL,Normal,0.9608,11.04
2026-09-25 12:40:48,YouTube,Gaming,Survival,f_F-evhr-Z0,h2o no way,Normal,0.9090,11.25
2026-09-25 12:40:48,YouTube,Gaming,Survival,f_F-evhr-Z0,WE WANT WELYN,Normal,0.9603,11.66
2026-09-25 12:40:48,YouTube,Gaming,Survival,f_F-evhr-Z0,h2o coool,Normal,0.8852,12.51
2026-09-25 12:40:48,YouTube,Gaming,Survival,f_F-evhr-Z0,HES THE GOAT!!!!!!!,HATE,0.6385,12.00
2026-09-25 12:40:48,YouTube,Gaming,Survival,f_F-evhr-Z0,That’s everyone’s childhood,Normal,0.9584,12.73
2026-09-25 12:40:48,YouTube,Gaming,Survival,f_F-evhr-Z0,my OG GOAT GAMER H20!,OFFENSIVE,0.3516,12.01
2026-09-25 12:40:48,YouTube,Music,Chill house,36YnV9STBqc,:hot_beverage::musical_notes::ok_hand:,Normal,0.9736,14.99
2026-09-25 12:40:48,YouTube,Gaming,Survival,f_F-evhr-Z0,H20 and Kyle have been getting fed all day,Normal,0.9671,18.02
2026-09-25 12:40:48,YouTube,Gaming,Survival,f_F-evhr-Z0,H20 is a YT O.G.,Normal,0.9703,33.09
2026-09-25 12:40:48,YouTube,Gaming,Survival,f_F-evhr-Z0,he is a fucking legend,Normal,0.9137,9.19
2026-09-25 12:40:49,YouTube,Gaming,Survival,f_F-evhr-Z0,lol,Normal,0.9608,15.53
2026-09-25 12:40:49,YouTube,Gaming,Survival,f_F-evhr-Z0,rogue tries too hard,Normal,0.8809,8.52
2026-09-25 12:40:49,YouTube,Gaming,Survival,f_F-evhr-Z0,Watch the zone,Normal,0.9248,8.61
2026-09-25 12:40:49,YouTube,Gaming,Survival,f_F-evhr-Z0,close the gate,Normal,0.8386,9.00
2026-09-25 12:40:49,YouTube,Gaming,Survival,f_F-evhr-Z0,Vanoss crew og member,Normal,0.9553,7.00
2026-09-25 12:40:49,YouTube,Gaming,Survival,f_F-evhr-Z0,hit TAB,Normal,0.9496,10.06
2026-09-25 12:40:49,YouTube,Gaming,Survival,f_F-evhr-Z0,BRUH THAT DOORFRAME BEEN TWIG FOR 24HRS,Normal,0.9602,11.45
2026-09-25 12:40:49,YouTube,Gaming,Survival,f_F-evhr-Z0,tab top right,Normal,0.9618,9.32
2026-09-25 12:40:49,YouTube,Gaming,Survival,f_F-evhr-Z0,HIT TAB AND LOOK TOP RIGHT,Normal,0.9592,9.00
2026-09-25 12:40:49,YouTube,Psychology,Personality theory,Dt2pH5HBsIU,must have been the wind,Normal,0.9087,7.53
2026-09-25 12:40:49,YouTube,Gaming,Survival,f_F-evhr-Z0,!peanuts,Normal,0.9569,7.00
2026-09-25 12:40:49,YouTube,Gaming,Survival,f_F-evhr-Z0,peanut how late did you stay up last night playing rust????,Normal,0.9646,6.99
2026-09-25 12:40:49,YouTube,Gaming,Survival,f_F-evhr-Z0,YOUR GATE IS OPEN THERE BUD,Normal,0.8871,7.01
2026-09-25 12:40:49,YouTube,Gaming,Survival,f_F-evhr-Z0,Golfing in the rain in FL rn :saluting_face::leaf_fluttering_in_wind:,Normal,0.9763,10.00
2026-09-25 12:40:49,YouTube,Music,Chill house,36YnV9STBqc,Aha...so How much do you charge for sucking guys dick? :thinking_face:,OFFENSIVE,0.9503,7.70
2026-09-25 12:40:49,YouTube,News,Live news,7F8J_XE3zzU,MAGA,Normal,0.9474,10.13
2026-09-25 12:40:49,YouTube,News,Live news,7F8J_XE3zzU,I only help American Citizens :star_struck::hot_beverage:,Normal,0.9226,7.04
2026-09-25 12:40:50,YouTube,Gaming,Survival,f_F-evhr-Z0,h20 my kinggg,Normal,0.8098,7.79
2026-09-25 12:40:50,YouTube,Music,Chill house,36YnV9STBqc,Padathi spelling correct ga chepara first,Normal,0.9559,9.00
2026-09-25 12:40:50,YouTube,Music,Chill house,36YnV9STBqc,Manoj unko sambhalega kon tum:face_with_tears_of_joy::face_with_tears_of_joy:,Normal,0.9757,10.03
2026-09-25 12:40:50,YouTube,Music,Chill house,36YnV9STBqc,se han cargado la fiesta,Normal,0.9673,9.15
2026-09-25 12:40:50,YouTube,Gaming,Survival,f_F-evhr-Z0,WALL GATE,Normal,0.8125,7.04
2026-09-25 12:40:50,YouTube,Gaming,Survival,f_F-evhr-Z0,Need to work on research tree,Normal,0.9665,8.21
2026-09-25 12:40:50,YouTube,Music,Chill house,36YnV9STBqc,Aha  now don't say that you do everything for free.:woozy_face::rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::rolling_on_the_floor_laughing:,Normal,0.8913,11.02
2026-09-25 12:40:50,YouTube,News,Live news,7F8J_XE3zzU,Pete doesnt care what God you support in the fox hole,Normal,0.7970,7.53
2026-09-25 12:40:50,YouTube,Music,Chill house,36YnV9STBqc,:camel:,Normal,0.9298,8.13
2026-09-25 12:40:50,YouTube,News,Live news,7F8J_XE3zzU,DESANTIS 2028,Normal,0.9680,10.01
2026-09-25 12:40:50,YouTube,Music,Chill house,36YnV9STBqc,fred me ? :thinking_face:,Normal,0.9343,21.76
2026-09-25 12:40:50,YouTube,Gaming,Survival,f_F-evhr-Z0,never leave anything open,Normal,0.9294,22.31
2026-09-25 12:40:50,YouTube,Gaming,Survival,f_F-evhr-Z0,Hutch and gingy got a air strike,Normal,0.8990,28.51
2026-09-25 12:40:51,YouTube,Music,Chill house,36YnV9STBqc,Suz is rasem?,Normal,0.9679,21.11
2026-09-25 12:40:51,YouTube,Music,Chill house,36YnV9STBqc,dream sam na :face_with_tears_of_joy:,Normal,0.9753,27.52
2026-09-25 12:40:51,YouTube,Psychology,Personality theory,Dt2pH5HBsIU,JUNGIANS,Normal,0.8146,19.69
2026-09-25 12:40:51,YouTube,Music,Chill house,36YnV9STBqc,what so :briefs::duck:,Normal,0.9526,21.49
2026-09-25 12:40:51,YouTube,Gaming,Survival,f_F-evhr-Z0,dont do o,Normal,0.7611,22.91
2026-09-25 12:40:51,YouTube,Music,Chill house,36YnV9STBqc,suz saaanu peru sam :face_with_tears_of_joy:mother Teresa laga sam annaya,Normal,0.9733,21.81
2026-09-25 12:40:51,YouTube,News,Live news,7F8J_XE3zzU,I don't think you can work out even simple math problems.,Normal,0.9424,28.25
2026-09-25 12:40:51,YouTube,Psychology,Personality theory,Dt2pH5HBsIU,jungee,Normal,0.9310,19.83
2026-09-25 12:40:51,YouTube,News,Live news,7F8J_XE3zzU,Rubio 2028 if we really being serious,Normal,0.9475,29.02
2026-09-25 12:40:51,YouTube,Gaming,Survival,f_F-evhr-Z0,MOTION,Normal,0.9539,20.17
2026-09-25 12:40:51,YouTube,Gaming,Survival,f_F-evhr-Z0,hello you are funny you pinaput,Normal,0.9224,22.11
2026-09-25 12:40:52,YouTube,Gaming,Survival,f_F-evhr-Z0,do real liars bar with clkzy,Normal,0.8267,29.08
2026-09-25 12:40:52,YouTube,News,Live news,7F8J_XE3zzU,that means trump goes to jail for his crimes btw,Normal,0.9057,23.08
2026-09-25 12:40:52,YouTube,News,Live news,7F8J_XE3zzU,interesting:face-green-smiling:,Normal,0.9745,22.00
2026-09-25 12:40:52,YouTube,Gaming,Survival,f_F-evhr-Z0,HUTCH HAS AN AIRSTRIKE,Normal,0.8867,21.36
2026-09-25 12:40:52,YouTube,Gaming,Survival,f_F-evhr-Z0,crack in the box,Normal,0.9163,23.51
2026-09-25 12:40:52,YouTube,Gaming,Survival,f_F-evhr-Z0,if rust went on sale right now  id buy it.,Normal,0.9005,23.03
2026-09-25 12:40:52,YouTube,Psychology,Personality theory,Dt2pH5HBsIU,it's both :3,Normal,0.9631,22.37
2026-09-25 12:40:52,YouTube,Music,Chill house,36YnV9STBqc,D same dialogue cheppi force chesthe vachesa:grinning_face_with_sweat::face_with_tears_of_joy:,Normal,0.9679,26.60
2026-09-25 12:40:52,YouTube,Gaming,Survival,f_F-evhr-Z0,Helf is Welf,Normal,0.9327,21.02
2026-09-25 12:40:52,YouTube,News,Live news,7F8J_XE3zzU,you know it's 2026 this world is like lagging,Normal,0.8903,28.42
2026-09-25 12:40:52,YouTube,Gaming,Survival,f_F-evhr-Z0,Dubl’n up the zyn is sick,Normal,0.6424,28.99
2026-09-25 12:40:52,YouTube,Psychology,Personality theory,Dt2pH5HBsIU,@snuffy4992 unfortunately a lot of public audience dont respond well to them :sad_but_relieved_face:,Normal,0.9305,23.60
2026-09-25 12:40:52,YouTube,Gaming,Survival,f_F-evhr-Z0,omg hes addicted! I love it!,Normal,0.8700,29.21
2026-09-25 12:40:53,YouTube,Gaming,Survival,f_F-evhr-Z0,Tim was doing the wheeel yesterday,Normal,0.9591,21.01
2026-09-25 12:40:53,YouTube,Gaming,Survival,f_F-evhr-Z0,EAST SIDE,Normal,0.9336,20.01
2026-09-25 12:40:53,YouTube,Self-Help,Motivational talk,IYGas8wJAuI,:_DrKAOEBonk:,Normal,0.9407,22.02
2026-09-25 12:40:53,YouTube,Gaming,Survival,f_F-evhr-Z0,ground floor I think,Normal,0.9626,22.67
2026-09-25 12:40:53,YouTube,Gaming,Survival,f_F-evhr-Z0,@TheBurntPeanut The wheel is down by the farm shop,Normal,0.7275,27.91
2026-09-25 12:40:53,YouTube,Gaming,Survival,f_F-evhr-Z0,KEEP GOING DOWN,Normal,0.8523,21.55
2026-09-25 12:40:53,YouTube,Self-Help,Motivational talk,IYGas8wJAuI,remember the bonk,Normal,0.8485,23.00
2026-09-25 12:40:53,YouTube,Gaming,Survival,f_F-evhr-Z0,I LOVE RUST,Normal,0.9651,22.95
2026-09-25 12:40:53,YouTube,Gaming,Survival,f_F-evhr-Z0,mercs was on the wheel,Normal,0.9574,22.51
2026-09-25 12:40:53,YouTube,Gaming,Survival,f_F-evhr-Z0,battleShits,Normal,0.6914,22.15
2026-09-25 12:40:53,YouTube,Gaming,Survival,f_F-evhr-Z0,train car,Normal,0.9493,20.08
2026-09-25 12:40:53,YouTube,Gaming,Survival,f_F-evhr-Z0,South,Normal,0.9135,19.99
2026-09-25 12:40:53,YouTube,Gaming,Survival,f_F-evhr-Z0,Lower level,Normal,0.9314,20.57
2026-09-25 12:40:54,YouTube,Gaming,Survival,f_F-evhr-Z0,HUTCHS WEINER IS OUT,Normal,0.7281,20.51
2026-09-25 12:40:54,YouTube,Self-Help,Motivational talk,IYGas8wJAuI,oh no the bonk continues,Normal,0.9156,24.46
2026-09-25 12:40:54,YouTube,News,Live news,7F8J_XE3zzU,that's a yes to feminist:face-green-smiling:,Normal,0.4923,27.41
2026-09-25 12:40:54,YouTube,Gaming,Survival,f_F-evhr-Z0,ground level,Normal,0.9672,19.92
2026-09-25 12:40:54,YouTube,Gaming,Survival,f_F-evhr-Z0,It’s at bandit camp,Normal,0.6954,20.19
2026-09-25 12:40:54,YouTube,Gaming,Survival,f_F-evhr-Z0,2boys 1 cup:face-green-smiling::face-green-smiling::face-green-smiling::face-green-smiling:,Normal,0.9797,27.00
2026-09-25 12:40:54,YouTube,Psychology,Personality theory,Dt2pH5HBsIU,HAPPY TO BE HERE,Normal,0.9597,29.50
2026-09-25 12:40:54,YouTube,Music,Chill house,36YnV9STBqc,i feel you love to my,Normal,0.9708,27.89
2026-09-25 12:40:54,YouTube,News,Live news,7F8J_XE3zzU,:people_hugging: :hugging_face: :open_hands:,Normal,0.9685,12.63
2026-09-25 12:40:54,YouTube,Psychology,Personality theory,Dt2pH5HBsIU,Is it possible to have more than one anima or shadow if you have an extremely unstable personality? I keep imagining I have multiple animas and shadows,Normal,0.9335,15.00
2026-09-25 12:40:54,YouTube,Gaming,Survival,f_F-evhr-Z0,These naked bodies crack me up,Normal,0.7583,11.34
2026-09-25 12:40:54,YouTube,Gaming,Survival,f_F-evhr-Z0,OG H2O,Normal,0.9594,12.50
2026-09-25 12:40:54,YouTube,Gaming,Survival,f_F-evhr-Z0,500 ON RED P~!!,Normal,0.9731,11.17
2026-09-25 12:40:54,YouTube,Gaming,Survival,f_F-evhr-Z0,No way H20,Normal,0.8925,12.03
2026-09-25 12:40:55,YouTube,Psychology,Personality theory,Dt2pH5HBsIU,RAINBOW ROAD WOOT WOOT,Normal,0.9582,11.82
2026-09-25 12:40:55,YouTube,Gaming,Survival,f_F-evhr-Z0,do 3,Normal,0.9336,11.32
2026-09-25 12:40:55,YouTube,Gaming,Survival,f_F-evhr-Z0,lmfao it's delirious wtf,Normal,0.9544,13.00
2026-09-25 12:40:55,YouTube,Gaming,Survival,f_F-evhr-Z0,H2O,Normal,0.9526,12.01
2026-09-25 12:40:55,YouTube,Gaming,Survival,f_F-evhr-Z0,5,Normal,0.9401,11.68
2026-09-25 12:40:55,YouTube,Gaming,Survival,f_F-evhr-Z0,5,Normal,0.9401,11.54
2026-09-25 12:40:55,YouTube,Gaming,Survival,f_F-evhr-Z0,GRAB H20,Normal,0.9680,12.05
2026-09-25 12:40:55,YouTube,Gaming,Survival,f_F-evhr-Z0,10 OR 5 !!!,Normal,0.9540,11.59
2026-09-25 12:40:55,YouTube,Gaming,Survival,f_F-evhr-Z0,10,Normal,0.9431,12.59
2026-09-25 12:40:55,YouTube,Psychology,Personality theory,Dt2pH5HBsIU,be careful of the spam  y'all we got our bots in youtube we have no control over :sad_but_relieved_face:,Normal,0.9240,12.04
2026-09-25 12:40:55,YouTube,Music,Chill house,36YnV9STBqc,Musalola gola,Normal,0.9569,13.08
2026-09-25 12:40:55,YouTube,Self-Help,Motivational talk,IYGas8wJAuI,no hate as motivation? what is this jedi propaganda,Normal,0.5670,14.21
