timestamp,source_platform,env_domain,env_subgenre,thread_id,text,model_label,model_confidence,latency_ms
2026-09-25 14:56:24,YouTube,Psychology,Personality theory,Dt2pH5HBsIU,it's both :3,Normal,0.9631,29.80
2026-09-25 14:56:24,YouTube,Music,Chill house,36YnV9STBqc,D same dialogue cheppi force chesthe vachesa:grinning_face_with_sweat::face_with_tears_of_joy:,Normal,0.9679,62.08
2026-09-25 14:56:24,YouTube,Gaming,Survival,f_F-evhr-Z0,Helf is Welf,Normal,0.9327,36.78
2026-09-25 14:56:24,YouTube,News,Live news,7F8J_XE3zzU,you know it's 2026 this world is like lagging,Normal,0.8903,44.09
2026-09-25 14:56:24,YouTube,Gaming,Survival,f_F-evhr-Z0,Dubl’n up the zyn is sick,Normal,0.6424,38.74
2026-09-25 14:56:24,YouTube,Psychology,Personality theory,Dt2pH5HBsIU,@snuffy4992 unfortunately a lot of public audience dont respond well to them :sad_but_relieved_face:,Normal,0.9305,55.20
2026-09-25 14:56:24,YouTube,Gaming,Survival,f_F-evhr-Z0,omg hes addicted! I love it!,Normal,0.8700,33.51
2026-09-25 14:56:24,YouTube,Gaming,Survival,f_F-evhr-Z0,Tim was doing the wheeel yesterday,Normal,0.9591,33.51
2026-09-25 14:56:24,YouTube,Gaming,Survival,f_F-evhr-Z0,EAST SIDE,Normal,0.9336,33.06
2026-09-25 14:56:24,YouTube,Self-Help,Motivational talk,IYGas8wJAuI,:_DrKAOEBonk:,Normal,0.9407,34.85
2026-09-25 14:56:24,YouTube,Gaming,Survival,f_F-evhr-Z0,ground floor I think,Normal,0.9626,31.40
2026-09-25 14:56:24,YouTube,Gaming,Survival,f_F-evhr-Z0,@TheBurntPeanut The wheel is down by the farm shop,Normal,0.7275,40.68
2026-09-25 14:56:24,YouTube,Gaming,Survival,f_F-evhr-Z0,KEEP GOING DOWN,Normal,0.8523,26.15
2026-09-25 14:56:24,YouTube,Self-Help,Motivational talk,IYGas8wJAuI,remember the bonk,Normal,0.8485,29.09
2026-09-25 14:56:25,YouTube,Gaming,Survival,f_F-evhr-Z0,I LOVE RUST,Normal,0.9651,27.61
2026-09-25 14:56:25,YouTube,Gaming,Survival,f_F-evhr-Z0,mercs was on the wheel,Normal,0.9574,34.41
2026-09-25 14:56:25,YouTube,Gaming,Survival,f_F-evhr-Z0,battleShits,Normal,0.6914,28.08
2026-09-25 14:56:25,YouTube,Gaming,Survival,f_F-evhr-Z0,train car,Normal,0.9493,30.62
2026-09-25 14:56:25,YouTube,Gaming,Survival,f_F-evhr-Z0,South,Normal,0.9135,30.13
2026-09-25 14:56:25,YouTube,Gaming,Survival,f_F-evhr-Z0,Lower level,Normal,0.9314,26.58
2026-09-25 14:56:25,YouTube,Gaming,Survival,f_F-evhr-Z0,HUTCHS WEINER IS OUT,Normal,0.7281,33.07
2026-09-25 14:56:25,YouTube,Self-Help,Motivational talk,IYGas8wJAuI,oh no the bonk continues,Normal,0.9156,32.54
2026-09-25 14:56:25,YouTube,News,Live news,7F8J_XE3zzU,that's a yes to feminist:face-green-smiling:,Normal,0.4923,40.76
2026-09-25 14:56:25,YouTube,Gaming,Survival,f_F-evhr-Z0,ground level,Normal,0.9672,29.05
2026-09-25 14:56:25,YouTube,Gaming,Survival,f_F-evhr-Z0,It’s at bandit camp,Normal,0.6954,29.53
2026-09-25 14:56:25,YouTube,Gaming,Survival,f_F-evhr-Z0,2boys 1 cup:face-green-smiling::face-green-smiling::face-green-smiling::face-green-smiling:,Normal,0.9797,58.22
2026-09-25 14:56:25,YouTube,Psychology,Personality theory,Dt2pH5HBsIU,HAPPY TO BE HERE,Normal,0.9597,35.31
2026-09-25 14:56:25,YouTube,Music,Chill house,36YnV9STBqc,i feel you love to my,Normal,0.9708,38.43
2026-09-25 14:56:25,YouTube,News,Live news,7F8J_XE3zzU,:people_hugging: :hugging_face: :open_hands:,Normal,0.9685,45.24
2026-09-25 14:56:25,YouTube,Psychology,Personality theory,Dt2pH5HBsIU,Is it possible to have more than one anima or shadow if you have an extremely unstable personality? I keep imagining I have multiple animas and shadows,Normal,0.9335,63.43
2026-09-25 14:56:25,YouTube,Gaming,Survival,f_F-evhr-Z0,These naked bodies crack me up,Normal,0.7583,40.34
2026-09-25 14:56:25,YouTube,Gaming,Survival,f_F-evhr-Z0,OG H2O,Normal,0.9594,33.78
2026-09-25 14:56:26,YouTube,Gaming,Survival,f_F-evhr-Z0,500 ON RED P~!!,Normal,0.9731,38.63
2026-09-25 14:56:26,YouTube,Gaming,Survival,f_F-evhr-Z0,No way H20,Normal,0.8925,36.18
2026-09-25 14:56:26,YouTube,Psychology,Personality theory,Dt2pH5HBsIU,RAINBOW ROAD WOOT WOOT,Normal,0.9582,35.79
2026-09-25 14:56:26,YouTube,Gaming,Survival,f_F-evhr-Z0,do 3,Normal,0.9336,33.05
2026-09-25 14:56:26,YouTube,Gaming,Survival,f_F-evhr-Z0,lmfao it's delirious wtf,Normal,0.9544,63.36
2026-09-25 14:56:26,YouTube,Gaming,Survival,f_F-evhr-Z0,H2O,Normal,0.9526,38.96
2026-09-25 14:56:26,YouTube,Gaming,Survival,f_F-evhr-Z0,5,Normal,0.9401,36.34
2026-09-25 14:56:26,YouTube,Gaming,Survival,f_F-evhr-Z0,5,Normal,0.9401,38.19
2026-09-25 14:56:26,YouTube,Gaming,Survival,f_F-evhr-Z0,GRAB H20,Normal,0.9680,38.25
2026-09-25 14:56:26,YouTube,Gaming,Survival,f_F-evhr-Z0,10 OR 5 !!!,Normal,0.9540,38.76
2026-09-25 14:56:26,YouTube,Gaming,Survival,f_F-evhr-Z0,10,Normal,0.9431,27.17
2026-09-25 14:56:26,YouTube,Music,Chill house,36YnV9STBqc,Musalola gola,Normal,0.9569,41.79
2026-09-25 14:56:26,YouTube,Psychology,Personality theory,Dt2pH5HBsIU,be careful of the spam  y'all we got our bots in youtube we have no control over :sad_but_relieved_face:,Normal,0.9240,75.23
2026-09-25 14:56:26,YouTube,Self-Help,Motivational talk,IYGas8wJAuI,no hate as motivation? what is this jedi propaganda,Normal,0.5670,52.75
