---- STARTING OMNI-PROCESSOR ----
-> Connected to Elasticsearch at http://localhost:9200 | Index: perf_20260925-145555_p4_c4_r1
-> Loading model from F:\hate-speech-pipeline\src\../models\bert_final on cpu...
-> BERT Model Loaded successfully.
-> Benchmark log: F:\hate-speech-pipeline\reports\scaling\20260925-145555_p4_c4_r1\bench_WIX_1.csv | node WIX | group grp_20260925-145555_p4_c4_r1
------------------------------------------------------------------------------------------------------------------------
DOMAIN       | SOURCE   | PREDICTION   | CONF.  | LATENCY  | TEXT
[MUSIC/CHIL] | YouTube  | [OFFENSIVE]  | 95%    |   47.0ms | Aha...so How much do you charge for suck...
[MUSIC/CHIL] | YouTube  | [Normal]     | 96%    |   33.6ms | Padathi spelling correct ga chepara firs...
[MUSIC/CHIL] | YouTube  | [Normal]     | 98%    |   64.3ms | Manoj unko sambhalega kon tum:face_with_...
[MUSIC/CHIL] | YouTube  | [Normal]     | 89%    |   82.1ms | Aha  now don't say that you do everythin...
[PSYCHOLOGY] | YouTube  | [Normal]     | 81%    |   33.3ms | JUNGIANS...
[GAMING/SUR] | YouTube  | [Normal]     | 76%    |   27.6ms | dont do o...
[GAMING/SUR] | YouTube  | [Normal]     | 89%    |   32.2ms | HUTCH HAS AN AIRSTRIKE...
[GAMING/SUR] | YouTube  | [Normal]     | 90%    |   37.1ms | if rust went on sale right now  id buy i...
[GAMING/SUR] | YouTube  | [Normal]     | 96%    |   33.5ms | Tim was doing the wheeel yesterday...
[GAMING/SUR] | YouTube  | [Normal]     | 93%    |   33.1ms | EAST SIDE...
[GAMING/SUR] | YouTube  | [Normal]     | 97%    |   27.6ms | I LOVE RUST...
[GAMING/SUR] | YouTube  | [Normal]     | 91%    |   30.1ms | South...
[GAMING/SUR] | YouTube  | [Normal]     | 97%    |   29.1ms | ground level...
[GAMING/SUR] | YouTube  | [Normal]     | 70%    |   29.5ms | It’s at bandit camp...
[MUSIC/CHIL] | YouTube  | [Normal]     | 97%    |   38.4ms | i feel you love to my...
[GAMING/SUR] | YouTube  | [Normal]     | 93%    |   33.0ms | do 3...
[GAMING/SUR] | YouTube  | [Normal]     | 95%    |   38.8ms | 10 OR 5 !!!...
[GAMING/SUR] | YouTube  | [Normal]     | 94%    |   38.9ms | 3...
[GAMING/ESP] | YouTube  | [Normal]     | 95%    |   40.6ms | :skull:...
[PSYCHOLOGY] | YouTube  | [Normal]     | 75%    |   61.7ms | low-key i think dr. k is helping a whole...
[MUSIC/CHIL] | YouTube  | [Normal]     | 96%    |   36.6ms | Vani kaise :thinking_face:...
[GAMING/SUR] | YouTube  | [Normal]     | 96%    |   30.0ms | lmqo...
[GAMING/SUR] | YouTube  | [Normal]     | 96%    |   46.8ms | bit.ly/EA_-The-ytlscb-na #ad...
[GAMING/SUR] | YouTube  | [Normal]     | 94%    |   33.8ms | usual gambling scene continue!!...
[GAMING/SUR] | YouTube  | [Normal]     | 97%    |   48.9ms | :face-green-smiling::face-green-smiling:...
[GAMING/SUR] | YouTube  | [Normal]     | 96%    |   37.1ms | what's good peanut...
[MUSIC/CHIL] | YouTube  | [Normal]     | 96%    |   50.6ms | Daniki chevudu ela vinipisthadi...
[GAMING/SUR] | YouTube  | [Normal]     | 96%    |   45.5ms | Hello from Bosnia...
[GAMING/SUR] | YouTube  | [Normal]     | 96%    |   29.5ms | LMFAO...
[GAMING/SUR] | YouTube  | [Normal]     | 84%    |   23.0ms | rigged...
[GAMING/SUR] | YouTube  | [Normal]     | 88%    |   38.2ms | LMAOOOOOOOOOOOOO...
[GAMING/SUR] | YouTube  | [Normal]     | 79%    |   34.5ms | face punch is gooping u...
[MUSIC/CHIL] | YouTube  | [Normal]     | 96%    |   41.2ms | ha to question bhi to hone chahiye na...
[GAMING/SUR] | YouTube  | [Normal]     | 95%    |   28.1ms | hit...
[GAMING/SUR] | YouTube  | [Normal]     | 94%    |   32.0ms | DO HALF SO YTOU CAN DUBL...
[GAMING/SUR] | YouTube  | [Normal]     | 95%    |   26.9ms | wow...
[MUSIC/CHIL] | YouTube  | [Normal]     | 87%    |  123.0ms | catu sis come on now you take care of yo...
[MUSIC/CHIL] | YouTube  | [Normal]     | 90%    |   31.2ms | sorry spoty net......
[GAMING/SUR] | YouTube  | [Normal]     | 96%    |   32.6ms | lmao...
[GAMING/SUR] | YouTube  | [Normal]     | 95%    |   40.2ms | Fun’s over lol...
[GAMING/SUR] | YouTube  | [Normal]     | 96%    |   40.5ms | Dealer always wins...
[GAMING/SUR] | YouTube  | [Normal]     | 94%    |   29.2ms | ON YOUR OWN SERVER...
[GAMING/SUR] | YouTube  | [Normal]     | 95%    |   57.2ms | :rolling_on_the_floor_laughing::rolling_...
[GAMING/SUR] | YouTube  | [Normal]     | 92%    |   34.0ms | Stay...
[GAMING/SUR] | YouTube  | [HATE]       | 48%    |   28.2ms | dumb AND poor...
[PSYCHOLOGY] | YouTube  | [Normal]     | 70%    |   73.1ms | i don't get the friendzone  because i ac...
[GAMING/SUR] | YouTube  | [Normal]     | 97%    |   32.6ms | peanut needs some shoes...
[PSYCHOLOGY] | YouTube  | [Normal]     | 82%    |   39.1ms | dr k   can you do a stream with only acc...
[GAMING/SUR] | YouTube  | [Normal]     | 94%    |   63.6ms | that's Insane:rolling_on_the_floor_laugh...
[GAMING/SUR] | YouTube  | [Normal]     | 78%    |   45.1ms | And that is why you don't gamble kids. X...
[GAMING/SUR] | YouTube  | [Normal]     | 92%    |   39.2ms | gingy stayed up all night grinding for p...
[PSYCHOLOGY] | YouTube  | [Normal]     | 92%    |   37.2ms | ye...
[PSYCHOLOGY] | YouTube  | [Normal]     | 86%    |   26.6ms | wolfs...
[ENTERTAINM] | YouTube  | [Normal]     | 93%    |   28.7ms | here...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   32.8ms | EYYYYY HELLO...
[ENTERTAINM] | YouTube  | [Normal]     | 93%    |   28.6ms | OMG...
[GAMING/SUR] | YouTube  | [Normal]     | 93%    |   34.4ms | Probably a storage base...
[GAMING/SUR] | YouTube  | [Normal]     | 92%    |   29.1ms | ROB THE SCRAP NOW...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   26.0ms | Hola...
[GAMING/SUR] | YouTube  | [Normal]     | 94%    |   30.9ms | JAMMMM...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   30.8ms | yooo...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |   40.4ms | mr beast gift 67 $ i from Russia:money_m...
[ENTERTAINM] | YouTube  | [Normal]     | 52%    |   31.6ms | Let’s goooo jimmy...
[GAMING/SUR] | YouTube  | [Normal]     | 95%    |   87.1ms | :rolling_on_the_floor_laughing::rolling_...
[ENTERTAINM] | YouTube  | [Normal]     | 83%    |   32.5ms | world record jimmmyy...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   28.4ms | HIII...
[GAMING/SUR] | YouTube  | [OFFENSIVE]  | 93%    |   43.0ms | gimme dat shit lmaooooo...
[GAMING/SUR] | YouTube  | [Normal]     | 94%    |   41.9ms | @mikeeeee26 yea lol...
[MUSIC/CHIL] | YouTube  | [Normal]     | 95%    |   47.4ms | Good:cigarette::face_exhaling:...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |   53.4ms | 170k to go...
[GAMING/GAM] | YouTube  | [Normal]     | 93%    |   44.3ms | PEAKKKK...
[GAMING/GAM] | YouTube  | [Normal]     | 94%    |   31.1ms | Sup dude...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   37.9ms | hi mark...
[GAMING/GAM] | YouTube  | [Normal]     | 94%    |   42.4ms | hi...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   35.3ms | Hi...
[MUSIC/CHIL] | YouTube  | [Normal]     | 97%    |   36.7ms | :smiling_face_with_halo:...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   39.0ms | I need $1 000...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   96.0ms | MARK!!!!!...
[GAMING/GAM] | YouTube  | [Normal]     | 87%    |  107.6ms | WOOOOOOO...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |   54.2ms | Hello i from indonesia...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |  100.5ms | :red_heart::red_heart::red_heart::red_he...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   69.0ms | OMG MARK LIVE...
[GAMING/SUR] | YouTube  | [Normal]     | 64%    |   61.3ms | we need pirate ships...
[GAMING/GAM] | YouTube  | [Normal]     | 94%    |   81.6ms | SEEING IT AGAIN SATURDAY...
[MUSIC/CHIL] | YouTube  | [Normal]     | 97%    |   56.5ms | :card-red-penalty:...
[GAMING/GAM] | YouTube  | [Normal]     | 87%    |   59.7ms | WOOOOOOO...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   62.7ms | hellooooooo...
[GAMING/GAM] | YouTube  | [Normal]     | 98%    |  117.1ms | the Iron Lung star has a Youtube??:face-...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |  134.7ms | mark you are my idol...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |  107.8ms | YAY...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |  102.4ms | I'm already subscribed...
[ENTERTAINM] | YouTube  | [Normal]     | 92%    |  305.0ms | Mrbeast...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |  245.9ms | HIIII...
[MUSIC/CHIL] | YouTube  | [Normal]     | 95%    |  149.9ms | shish Singh me badhiya hu tum batao...
[ENTERTAINM] | YouTube  | [Normal]     | 93%    |  120.3ms | yeeeeyeeeeeee...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   81.5ms | hi...
[GAMING/GAM] | YouTube  | [Normal]     | 94%    |  111.3ms | Hey Mark  hope you have a good day. Take...
[GAMING/GAM] | YouTube  | [Normal]     | 49%    |  120.3ms | YIPEEEEE...
[GAMING/SUR] | YouTube  | [Normal]     | 96%    |   68.6ms | WTF LMAO...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   67.1ms | lmao...
[SPORTS/FOO] | YouTube  | [Normal]     | 95%    |   63.0ms | 9 june...
[MUSIC/CHIL] | YouTube  | [Normal]     | 98%    |   80.3ms | ha to batao.. kha...
[GAMING/GAM] | YouTube  | [OFFENSIVE]  | 65%    |   68.6ms | congratssss...
[PSYCHOLOGY] | YouTube  | [Normal]     | 94%    |   85.5ms | forsen...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   65.4ms | love the movie  was amazing...
[GAMING/GAM] | YouTube  | [Normal]     | 98%    |  196.5ms | MARK I SAW IRON LUNG LAST WEEKEND!!!! IT...
[GAMING/SUR] | YouTube  | [Normal]     | 95%    |  132.5ms | :rolling_on_the_floor_laughing::rolling_...
[GAMING/SUR] | YouTube  | [Normal]     | 94%    |   81.7ms | MHM MHM...
[ENTERTAINM] | YouTube  | [Normal]     | 87%    |   97.2ms | no...
[PSYCHOLOGY] | YouTube  | [Normal]     | 96%    |  124.7ms | is INFJ an archetype ?...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |   88.4ms | play geometry dash please...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |  183.4ms | :warning::warning::warning::warning::war...
[GAMING/SUR] | YouTube  | [Normal]     | 95%    |  181.1ms | Or find a mod for the server that rigs t...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |  108.2ms | Ooh lighthouse sounds neat...
[PSYCHOLOGY] | YouTube  | [Normal]     | 51%    |   98.0ms | manosphere womanosphere...
[GAMING/GAM] | YouTube  | [Normal]     | 93%    |   88.6ms | lighthouse...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |  126.6ms | Airplane...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |  201.4ms | WE LOVE YOU MARK <333...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |  286.6ms | :yt::yt::yt::yt::yt::yt::yt::yt::yt:...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |  210.2ms | Congratulations...
[ENTERTAINM] | YouTube  | [Normal]     | 91%    |  102.7ms | mr beast...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |  215.7ms | hiiiiiiiiiiiiiiiiiiiiiiiiiiiiiii...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   76.4ms | doom dark ages?...
[GAMING/GAM] | YouTube  | [Normal]     | 75%    |  287.3ms | MMMMAAAARRKKKKKKKIIIBOOOOO...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |  168.1ms | Will you make another movie?...
[GAMING/GAM] | YouTube  | [Normal]     | 93%    |  182.5ms | WHICH MAP DOES HUGE MAN APPEAR IN?...
[GAMING/GAM] | YouTube  | [Normal]     | 92%    |  311.3ms | haiiii...
[GAMING/GAM] | YouTube  | [Normal]     | 91%    |  145.8ms | when are you gonna be the king fnaf in U...
[ENTERTAINM] | YouTube  | [Normal]     | 98%    |  238.3ms | Elon about to hit $1 Trillion and Jimmy ...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |  101.5ms | 2...
[GAMING/GAM] | YouTube  | [Normal]     | 90%    |  239.5ms | i never thought that Iron Long would com...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |  123.3ms | 1...
[GAMING/SUR] | YouTube  | [Normal]     | 84%    |  134.1ms | No stand...
[GAMING/GAM] | YouTube  | [Normal]     | 90%    |  260.3ms | MARK PLEASE PLAY AMNESIA REBIRTH YOU NEV...
[GAMING/SUR] | YouTube  | [Normal]     | 91%    |  169.5ms | split...
[GAMING/GAM] | YouTube  | [Normal]     | 93%    |  442.9ms | Will Iron Lungs only be on theater or wi...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |  108.4ms | Really excited for home media release  I...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   85.1ms | i’m on observation duty movie next...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   62.4ms | bcb...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   93.1ms | Hello market pliers...
[GAMING/SUR] | YouTube  | [Normal]     | 93%    |   60.1ms | time to leave...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   93.4ms | red with machine...
[ENTERTAINM] | YouTube  | [Normal]     | 92%    |  126.5ms | bro you think you can stream now to yo h...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   75.0ms | hi...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |  109.1ms | I saw it in atmos  it was dope...
[ENTERTAINM] | YouTube  | [Normal]     | 93%    |   50.1ms | india...
[GAMING/SUR] | YouTube  | [Normal]     | 87%    |  118.3ms | you have to hit there...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |  163.1ms | :red_heart::red_heart::red_heart:...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |  336.4ms | Mauja mila...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |  113.5ms | هاي...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |  147.7ms | Hiii markkkk...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |  134.5ms | Its not over untill AIRPLANE WINS...
[GAMING/SUR] | YouTube  | [Normal]     | 54%    |  140.1ms | loser bung...
[GAMING/SUR] | YouTube  | [Normal]     | 96%    |  164.2ms | Lol...
[ENTERTAINM] | YouTube  | [Normal]     | 81%    |  128.9ms | Taiwan...
[GAMING/SUR] | YouTube  | [Normal]     | 96%    |  155.7ms | Bombaclaaaaaaaaat...
[GAMING/SUR] | YouTube  | [Normal]     | 96%    |  120.1ms | MAXXX BEEEEET...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |  141.1ms | Jimmy give me 1000$...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   96.6ms | Pls Shout Out...
[GAMING/GAM] | YouTube  | [Normal]     | 98%    |  166.9ms | :face-turquoise-drinking-coffee:...
[GAMING/GAM] | YouTube  | [Normal]     | 72%    |  108.2ms | a conspiracy...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |  121.5ms | @Markiplier...
[GAMING/GAM] | YouTube  | [Normal]     | 93%    |  324.8ms | wait i just realized this is a live...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |  145.6ms | MrBeast how were you initially inspired ...
[GAMING/GAM] | YouTube  | [Normal]     | 93%    |  191.4ms | I could hear it but my mom couldn't.. bu...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |  179.5ms | Any plans on bringing the movie to Europ...
[ENTERTAINM] | YouTube  | [Normal]     | 98%    |  120.5ms | 100th video special...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |  108.6ms | My om...
[SELF-HELP/] | YouTube  | [Normal]     | 70%    |  227.6ms | this is the Itachi way of life: "Do you ...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |  173.1ms | main aapka video roj dekhta hun like bhi...
[ENTERTAINM] | YouTube  | [Normal]     | 93%    |  506.7ms | :yt::yt::yt::yt::yt::stayhome::yt::yt::y...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |  173.5ms | 111...
[GAMING/SUR] | YouTube  | [Normal]     | 88%    |  144.3ms | LMFAOOOOOOOOOOOOO...
[GAMING/SUR] | YouTube  | [Normal]     | 94%    |  210.5ms | lmaoooo...
[GAMING/SUR] | YouTube  | [Normal]     | 95%    |  117.7ms | 100...
[GAMING/GAM] | YouTube  | [Normal]     | 94%    |  218.7ms | yeah we could not understand some parts ...
[GAMING/SUR] | YouTube  | [Normal]     | 87%    |  178.5ms | do you know how BlackJack works Peanut?...
[GAMING/GAM] | YouTube  | [Normal]     | 90%    |  154.7ms | Yo the movie is not at my movie theater...
[GAMING/SUR] | YouTube  | [Normal]     | 96%    |  186.1ms | lmao...
[GAMING/GAM] | YouTube  | [Normal]     | 88%    |  179.0ms | im just gonna buy the fricken movie mark...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |  259.2ms | wow  cool...
[GAMING/SUR] | YouTube  | [Normal]     | 97%    |  243.5ms | big goose eggs...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |  265.2ms | Hi...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |  277.3ms | :dothefive:TITLE MISSPELT:dothefive:TITL...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |  203.3ms | 100k concurrent viewers whilst going for...
[MUSIC/CHIL] | YouTube  | [Normal]     | 95%    |  121.3ms | am dude...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |  119.3ms | hi...
[GAMING/GAM] | YouTube  | [Normal]     | 94%    |  196.0ms | hai warkiplier...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |  127.7ms | airplane...
[GAMING/GAM] | YouTube  | [Normal]     | 93%    |  161.9ms | Fiddling eh?...
[GAMING/GAM] | YouTube  | [Normal]     | 98%    |  170.1ms | :airplane:...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |  308.1ms | My home setup is a lot better than the t...
[GAMING/GAM] | YouTube  | [Normal]     | 94%    |  161.3ms | You have a title typo  Observation is mi...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |  198.6ms | Hi Mr. Beast...
[GAMING/GAM] | YouTube  | [OFFENSIVE]  | 90%    |  175.1ms | hell yeeeeee...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |  186.4ms | Airplane...
[PSYCHOLOGY] | YouTube  | [Normal]     | 94%    |  234.7ms | jung believes men had an anima and women...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |  141.7ms | dayum you've grown so much...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |  120.2ms | Carl...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |  214.5ms | :person-turqouise-waving::person-turqoui...
[GAMING/SUR] | YouTube  | [Normal]     | 95%    |  147.7ms | H20000...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |  199.2ms | finally i can see chat...
[GAMING/GAM] | YouTube  | [Normal]     | 59%    |  130.4ms | At least they put you in Guam...
[ENTERTAINM] | YouTube  | [Normal]     | 98%    |  189.1ms | :medal-yellow-first-red::medal-yellow-fi...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |  113.4ms | MARKY...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |  125.6ms | hi...
[ENTERTAINM] | YouTube  | [Normal]     | 93%    |  156.4ms | :buffering::buffering::buffering::buffer...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |  123.4ms | Super epic :smiling_face_with_heart_eyes...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |  101.8ms | iH...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |  137.9ms | hey jimmy congratulation for 500M subscr...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |  142.5ms | I'm going tomorrow night!!...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |  137.6ms | First time catching a Markiplier livestr...
[GAMING/GAM] | YouTube  | [Normal]     | 85%    |  114.5ms | NOOOOO...
[MUSIC/CHIL] | YouTube  | [Normal]     | 96%    |   99.6ms | tragi in stinga...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |  125.6ms | hi...
[GAMING/GAM] | YouTube  | [Normal]     | 93%    |  112.9ms | gg...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |  128.1ms | explain the game pls...
[GAMING/GAM] | YouTube  | [Normal]     | 90%    |  102.3ms | How is your day...
[GAMING/GAM] | YouTube  | [Normal]     | 87%    |  167.9ms | markiplier pls do a dvd release of iron ...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   89.9ms | :red_heart:...
[PSYCHOLOGY] | YouTube  | [Normal]     | 93%    |  119.9ms | manosphere?...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |  118.3ms | hi...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |  144.8ms | THERES A GUY IN THE TOP LEFT OF THE SCRE...
[SELF-HELP/] | YouTube  | [Normal]     | 85%    |  148.3ms | if a person succeeded in ways I can't i ...
[GAMING/GAM] | YouTube  | [Normal]     | 93%    |  168.3ms | Also theres a roblox game called Observa...
[GAMING/SUR] | YouTube  | [HATE]       | 75%    |  114.3ms | gambling is bad...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |  102.1ms | That was fast lol...
[MUSIC/CHIL] | YouTube  | [Normal]     | 98%    |   85.5ms | ...:face-turquoise-music-note:...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   60.0ms | New member...
[MUSIC/CHIL] | YouTube  | [Normal]     | 97%    |   81.4ms | okay aithe vasthundhile tension padaku :...
[ENTERTAINM] | YouTube  | [Normal]     | 92%    |   57.1ms | Hhubu...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   83.2ms | iiiii...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   99.7ms | Obversation...
[MUSIC/CHIL] | YouTube  | [Normal]     | 94%    |   75.1ms | ui oui...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   71.0ms | 67...
[GAMING/GAM] | YouTube  | [Normal]     | 94%    |   73.4ms | hi...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   65.6ms | New member...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   67.7ms | 5...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |   75.1ms | today is my birthday...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   92.5ms | Ob versation  Mark...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |  107.2ms | Obversation :loudly_crying_face:...
[GAMING/GAM] | YouTube  | [Normal]     | 94%    |  102.0ms | mark you spelled the title wrong...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |  114.7ms | I can't wait to see the singing siren...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   74.7ms | Hello...
[GAMING/SUR] | YouTube  | [Normal]     | 92%    |  101.3ms | have you considered not letting the deal...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   78.2ms | Obversation LMAOO...
[GAMING/GAM] | YouTube  | [Normal]     | 85%    |   83.5ms | how will you go on...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |   96.8ms | i play baseball in Russia...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |  123.6ms | im İran:saluting_face:...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   96.9ms | Welcome to Member!...
[GAMING/SUR] | YouTube  | [Normal]     | 95%    |  190.1ms | :rolling_on_the_floor_laughing::rolling_...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |   96.7ms | hey Mr Beast I love :sparkling_heart: I...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   70.9ms | is it the capital o?...
