---- STARTING OMNI-PROCESSOR ----
-> Connected to Elasticsearch at http://localhost:9200 | Index: perf_20260923-235321_p4_c4_r1
-> Loading DistilBERT Model...
-> BERT Model Loaded successfully.
-> Benchmark log: F:\hate-speech-pipeline\reports\scaling\20260923-235321_p4_c4_r1\bench_WIX_2.csv | node WIX | group grp_20260923-235321_p4_c4_r1
------------------------------------------------------------------------------------------------------------------------
DOMAIN       | SOURCE   | PREDICTION   | CONF.  | LATENCY  | TEXT
[MUSIC/CHIL] | YouTube  | [Normal]     | 98%    |   95.7ms | muje tu bhi kabhi kabhi lgta pgl ashiqq ...
[GAMING/SUR] | YouTube  | [Normal]     | 97%    |   61.2ms | :crown::crown: LONG LIVE THE KING PEANUT...
[GAMING/SUR] | YouTube  | [Normal]     | 56%    |   40.7ms | ILl ALLoW IT...
[GAMING/SUR] | YouTube  | [Normal]     | 97%    |   52.7ms | Happy birthday Peanut!!!!...
[GAMING/SUR] | YouTube  | [Normal]     | 93%    |   44.9ms | Gingy and Rouge did 20 Hours...
[GAMING/SUR] | YouTube  | [Normal]     | 97%    |   41.9ms | 19 hours...
[GAMING/SUR] | YouTube  | [Normal]     | 92%    |   40.5ms | got off an hr before u got on...
[GAMING/SUR] | YouTube  | [Normal]     | 96%    |   44.3ms | CREAM OF SUM YOUNG GUY...
[NEWS/LIVE ] | YouTube  | [Normal]     | 43%    |   63.1ms | Ok how about the poor dig a hole or make...
[MUSIC/CHIL] | YouTube  | [Normal]     | 97%    |   54.6ms | Ayeee :smiling_face_with_sunglasses:...
[MUSIC/CHIL] | YouTube  | [OFFENSIVE]  | 93%    |   82.5ms | Aha....Don't defame my name by taking my...
[MUSIC/CHIL] | YouTube  | [Normal]     | 94%    |   49.9ms | hi...
[GAMING/SUR] | YouTube  | [Normal]     | 91%    |   47.3ms | he closed it...
[GAMING/SUR] | YouTube  | [OFFENSIVE]  | 90%    |   37.6ms | fuckin delerious LOL...
[GAMING/SUR] | YouTube  | [Normal]     | 91%    |   29.6ms | h2o no way...
[GAMING/SUR] | YouTube  | [OFFENSIVE]  | 35%    |   52.9ms | my OG GOAT GAMER H20!...
[MUSIC/CHIL] | YouTube  | [Normal]     | 97%    |  106.0ms | :hot_beverage::musical_notes::ok_hand:...
[GAMING/SUR] | YouTube  | [Normal]     | 91%    |   79.5ms | he is a fucking legend...
[GAMING/SUR] | YouTube  | [Normal]     | 84%    |   57.6ms | close the gate...
[GAMING/SUR] | YouTube  | [Normal]     | 96%    |   49.6ms | !peanuts...
[GAMING/SUR] | YouTube  | [Normal]     | 81%    |   41.7ms | h20 my kinggg...
[NEWS/LIVE ] | YouTube  | [Normal]     | 80%    |   42.2ms | Pete doesnt care what God you support in...
[MUSIC/CHIL] | YouTube  | [Normal]     | 95%    |   38.0ms | what so :briefs::duck:...
[MUSIC/CHIL] | YouTube  | [Normal]     | 97%    |   68.8ms | D same dialogue cheppi force chesthe vac...
[NEWS/LIVE ] | YouTube  | [Normal]     | 89%    |   50.6ms | you know it's 2026 this world is like la...
[GAMING/SUR] | YouTube  | [Normal]     | 64%    |   53.9ms | Dubl’n up the zyn is sick...
[GAMING/SUR] | YouTube  | [Normal]     | 96%    |   58.7ms | ground floor I think...
[GAMING/SUR] | YouTube  | [Normal]     | 85%    |   62.1ms | KEEP GOING DOWN...
[GAMING/SUR] | YouTube  | [Normal]     | 69%    |   75.7ms | battleShits...
[GAMING/SUR] | YouTube  | [Normal]     | 95%    |   46.0ms | train car...
[SELF-HELP/] | YouTube  | [Normal]     | 92%    |   83.2ms | oh no the bonk continues...
[NEWS/LIVE ] | YouTube  | [Normal]     | 49%    |   85.7ms | that's a yes to feminist:face-green-smil...
[NEWS/LIVE ] | YouTube  | [Normal]     | 97%    |   80.6ms | :people_hugging: :hugging_face: :open_ha...
[GAMING/SUR] | YouTube  | [Normal]     | 96%    |   65.4ms | OG H2O...
[GAMING/SUR] | YouTube  | [Normal]     | 97%    |   90.2ms | 500 ON RED P~!!...
[GAMING/SUR] | YouTube  | [Normal]     | 95%    |   77.3ms | H2O...
[GAMING/SUR] | YouTube  | [Normal]     | 94%    |   55.2ms | 5...
[GAMING/SUR] | YouTube  | [Normal]     | 94%    |   61.0ms | 3...
[GAMING/SUR] | YouTube  | [Normal]     | 94%    |   67.5ms | no way h20 is there lmao...
[GAMING/SUR] | YouTube  | [Normal]     | 93%    |   59.9ms | clip it...
[GAMING/SUR] | YouTube  | [Normal]     | 76%    |   82.2ms | Can’t loot him it’s in a safe zone...
[MUSIC/CHIL] | YouTube  | [Normal]     | 93%    |   68.2ms | shikha basically i don't eat   certainly...
[MUSIC/CHIL] | YouTube  | [Normal]     | 97%    |  112.7ms | @Dreamon_888 hi   how are you ? :backhan...
[GAMING/SUR] | YouTube  | [Normal]     | 88%    |   76.0ms | blavkjack super rigged on rust...
[GAMING/SUR] | YouTube  | [Normal]     | 87%    |   61.1ms | that was you  not winning...
[GAMING/SUR] | YouTube  | [Normal]     | 94%    |   52.2ms | it was a 4 bro...
[GAMING/SUR] | YouTube  | [Normal]     | 96%    |   25.7ms | lol...
[GAMING/SUR] | YouTube  | [Normal]     | 84%    |   38.6ms | It’s rigged...
[MUSIC/CHIL] | YouTube  | [Normal]     | 70%    |   49.4ms | she is asking do u eat wtf...
[GAMING/ESP] | YouTube  | [Normal]     | 94%    |   52.6ms | :moai:...
[GAMING/SUR] | YouTube  | [Normal]     | 96%    |   65.3ms | Alll in...
[GAMING/SUR] | YouTube  | [Normal]     | 96%    |   92.8ms | bit.ly/EA_-The-ytlscb-na #ad...
[GAMING/SUR] | YouTube  | [Normal]     | 71%    |   76.9ms | NOOOOOOOOOOOOOOOOOOOOOOOOOO...
[GAMING/SUR] | YouTube  | [Normal]     | 95%    |   65.5ms | LMAO FFFFFFFFFFFFFFFFF...
[GAMING/SUR] | YouTube  | [Normal]     | 95%    |   74.7ms | back to oil rig!!!!!!!!!!!!...
[GAMING/SUR] | YouTube  | [Normal]     | 92%    |   62.9ms | Can we get the mortgage to bet on...
[MUSIC/CHIL] | YouTube  | [Normal]     | 96%    |   43.8ms | bnane chali gayi?...
[GAMING/SUR] | YouTube  | [Normal]     | 74%    |   57.6ms | you wouldve lost anyways...
[GAMING/SUR] | YouTube  | [Normal]     | 95%    |   47.9ms | i knew this would happen with these 2...
[SELF-HELP/] | YouTube  | [Normal]     | 95%    |   61.3ms | Hi Dr k:winking_face:...
[GAMING/SUR] | YouTube  | [Normal]     | 94%    |   53.8ms | 5...
[MUSIC/CHIL] | YouTube  | [Normal]     | 96%    |   43.7ms | .....
[GAMING/SUR] | YouTube  | [Normal]     | 86%    |   37.5ms | going bust in rust...
[MUSIC/CHIL] | YouTube  | [Normal]     | 97%    |   70.1ms | Ida :face_with_tears_of_joy::face_with_t...
[GAMING/SUR] | YouTube  | [Normal]     | 94%    |   38.4ms | 1...
[PSYCHOLOGY] | YouTube  | [Normal]     | 94%    |   48.9ms | hello. Jung will never die...
[GAMING/SUR] | YouTube  | [Normal]     | 97%    |   79.7ms | Peanut & Starforge PC's are partnered! C...
[MUSIC/CHIL] | YouTube  | [OFFENSIVE]  | 80%    |   56.7ms | shish sing wclm bro :smiling_face_with_t...
[GAMING/SUR] | YouTube  | [Normal]     | 88%    |   66.6ms | Rust can be a trivia game if you play it...
[GAMING/SUR] | YouTube  | [Normal]     | 92%    |   61.6ms | nah just gamble it all away...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   27.4ms | hi...
[PSYCHOLOGY] | YouTube  | [Normal]     | 91%    |   39.8ms | but what do you mean by explain?...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   60.7ms | HELLOOOOO...
[GAMING/GAM] | YouTube  | [Normal]     | 92%    |   80.9ms | this is gonna be so metal my lungs might...
[GAMING/SUR] | YouTube  | [OFFENSIVE]  | 52%    |   58.5ms | oh shit...
[GAMING/SUR] | YouTube  | [Normal]     | 92%    |   52.6ms | thaTS MIND FROM DIUNOS...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   34.0ms | Congratulations...
[GAMING/SUR] | YouTube  | [Normal]     | 63%    |   62.2ms | TAKE IT TO GAMBLEEEE...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   43.9ms | hi...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   53.1ms | Здарова всем...
[ENTERTAINM] | YouTube  | [Normal]     | 93%    |   33.6ms | omg...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |   42.6ms | hi please give me an gift plz...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   51.2ms | MARK...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   55.4ms | hi mark...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   65.9ms | HIII...
[GAMING/GAM] | YouTube  | [Normal]     | 94%    |   80.9ms | #1...
[MUSIC/CHIL] | YouTube  | [Normal]     | 95%    |   79.5ms | Stranger my net is not slow...
[MUSIC/CHIL] | YouTube  | [Normal]     | 95%    |   62.6ms | Chi na brathuku...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   30.3ms | Welcome New Member!...
[PSYCHOLOGY] | YouTube  | [Normal]     | 97%    |   34.7ms | Dr. K needs a NAS...
[ENTERTAINM] | YouTube  | [Normal]     | 98%    |   56.1ms | hola espero que te encuentres bien...
[GAMING/SUR] | YouTube  | [Normal]     | 94%    |   55.1ms | Hello everybody...
[PSYCHOLOGY] | YouTube  | [Normal]     | 95%    |   64.5ms | a faaah moment from dr K...
[MUSIC/CHIL] | YouTube  | [Normal]     | 97%    |   72.0ms | mohit mujhe nii pata    friends Aapke he...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   47.3ms | Jimmy  how does it feel to be rich...
[ENTERTAINM] | YouTube  | [Normal]     | 81%    |   39.3ms | UwU...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   43.2ms | HIIIII...
[GAMING/GAM] | YouTube  | [Normal]     | 63%    |   56.5ms | GOING AGAIN THIS WEEKEND LES GOOOOO...
[ENTERTAINM] | YouTube  | [Normal]     | 93%    |   55.1ms | 와우...
[GAMING/GAM] | YouTube  | [Normal]     | 94%    |   60.2ms | is that a DJI gimbal in the background o...
[GAMING/GAM] | YouTube  | [Normal]     | 98%    |   50.3ms | please please please release on streamin...
[ENTERTAINM] | YouTube  | [Normal]     | 86%    |   31.1ms | Yo...
[PSYCHOLOGY] | YouTube  | [Normal]     | 96%    |   67.5ms | nope only from the atlus game...
[GAMING/GAM] | YouTube  | [Normal]     | 98%    |  108.4ms | LFG MARKKKKK:cat-orange-whistling::cat-o...
[GAMING/SUR] | YouTube  | [Normal]     | 98%    |   62.0ms | mlb team for adam...
[GAMING/GAM] | YouTube  | [Normal]     | 92%    |   58.8ms | YOOOOO...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   46.1ms | give me 10k$ please...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   28.7ms | hi mark!!!...
[GAMING/SUR] | YouTube  | [Normal]     | 96%    |   40.6ms | wow Rogue must have had an hours sleep l...
[MUSIC/CHIL] | YouTube  | [OFFENSIVE]  | 51%    |   55.6ms | sick:woozy_face:...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   53.2ms | hi...
[GAMING/SUR] | YouTube  | [Normal]     | 97%    |   65.6ms | rogue slept for 20 minutes ll...
[ENTERTAINM] | YouTube  | [Normal]     | 92%    |   70.6ms | congratulations brooooooooooooooo...
[GAMING/GAM] | YouTube  | [Normal]     | 94%    |   63.0ms | MARKPLIERR IS LIVEVEE...
[GAMING/GAM] | YouTube  | [Normal]     | 98%    |   69.5ms | will there be ever a digital copy? :smil...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   48.7ms | give me only one ipad please sir...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   36.2ms | Welcome to Member!...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   59.9ms | hiii...
[PSYCHOLOGY] | YouTube  | [Normal]     | 91%    |   61.9ms | sounds like a tongue twister...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |   47.3ms | Hiiiii...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   53.1ms | 3 TIME CHAMPION!!!...
[NEWS/LIVE ] | YouTube  | [Normal]     | 96%    |   72.8ms | ...by the wolves :lion:...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   68.6ms | I hope you bring more scp videos back!...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   51.6ms | hi mark...
[PSYCHOLOGY] | YouTube  | [Normal]     | 93%    |   56.9ms | Yes...
[GAMING/GAM] | YouTube  | [Normal]     | 91%    |   64.8ms | im telling everyone to see it...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   55.6ms | WE WON...
[ENTERTAINM] | YouTube  | [Normal]     | 82%    |   84.9ms | Please give me $200000 my loan will be a...
[ENTERTAINM] | YouTube  | [Normal]     | 98%    |   69.1ms | congratulations jimmy if this video gets...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   47.5ms | hi jimmy please shout out kabir...
[GAMING/SUR] | YouTube  | [Normal]     | 86%    |   40.9ms | CLose the door...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   58.1ms | Ranch!!!...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   56.4ms | AIRPLANE...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |   55.7ms | Welcome New Member!...
[ENTERTAINM] | YouTube  | [Normal]     | 90%    |   38.0ms | w mrbeast...
[GAMING/GAM] | YouTube  | [Normal]     | 93%    |   53.1ms | lighthouse...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   72.7ms | hiii beast...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   75.1ms | faaaaaa...
[GAMING/SUR] | YouTube  | [Normal]     | 96%    |   82.5ms | not a fan of this game but the content i...
[GAMING/GAM] | YouTube  | [Normal]     | 93%    |   63.4ms | lighthouse...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   55.8ms | airplane...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   67.1ms | Airplanneeeee...
[GAMING/SUR] | YouTube  | [Normal]     | 96%    |   74.0ms | broo check the billboards yooo...
[GAMING/GAM] | YouTube  | [Normal]     | 94%    |   81.5ms | Imagine 23 000 people trying to talk ove...
[GAMING/GAM] | YouTube  | [Normal]     | 91%    |   57.0ms | people be voting...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   76.8ms | Saw Iron Lung last night! IT WAS SO GOOD...
[ENTERTAINM] | YouTube  | [Normal]     | 98%    |   99.3ms | :purple_heart::green_heart::purple_heart...
[GAMING/GAM] | YouTube  | [Normal]     | 93%    |   52.7ms | lighthouse...
[GAMING/SUR] | YouTube  | [Normal]     | 49%    |   59.3ms | You guys are terrible gamblers lol...
[ENTERTAINM] | YouTube  | [Normal]     | 92%    |   79.2ms | hayyyy...
[MUSIC/CHIL] | YouTube  | [Normal]     | 96%    |  129.4ms | @szarek-c2u m doing good :backhand_index...
[ENTERTAINM] | YouTube  | [Normal]     | 62%    |   52.1ms | The fact that he is almost at 500 mil...
[GAMING/GAM] | YouTube  | [Normal]     | 77%    |   66.2ms | SCOTLAAAAANDD FOREVEEEEEEEER...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   82.3ms | I saw it yesterday  and it was awesome! ...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   60.5ms | 1...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   61.3ms | 1...
[SELF-HELP/] | YouTube  | [Normal]     | 69%    |   75.2ms | @VenaraEchoes im sure there are way our ...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   34.6ms | 1...
[GAMING/SUR] | YouTube  | [Normal]     | 87%    |   34.4ms | NO...
[GAMING/GAM] | YouTube  | [Normal]     | 94%    |   44.0ms | japan?...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   46.2ms | 1...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   74.2ms | Iron Lung is coming soon not that far aw...
[GAMING/GAM] | YouTube  | [Normal]     | 92%    |   79.2ms | AIIIIRRRRRPLAAAANNNEE...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   37.3ms | 1...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   41.4ms | Welcome to Member!...
[ENTERTAINM] | YouTube  | [Normal]     | 91%    |   39.4ms | pakistan...
[GAMING/GAM] | YouTube  | [Normal]     | 89%    |   51.7ms | are you going to make a second movie...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   64.5ms | you've come a long way mark:red_heart:...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |   71.3ms | :red_heart::red_heart::red_heart:...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   78.0ms | Loved your Movie :red_heart:...
[GAMING/SUR] | YouTube  | [Normal]     | 93%    |   56.3ms | push...
[NEWS/LIVE ] | YouTube  | [Normal]     | 48%    |   57.8ms | Weegee getting that italian sausage now...
[MUSIC/CHIL] | YouTube  | [Normal]     | 97%    |   65.2ms | mohit tumhari gf h ??...
[GAMING/SUR] | YouTube  | [Normal]     | 94%    |   51.0ms | Double...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   50.9ms | when does the stream end?...
[ENTERTAINM] | YouTube  | [Normal]     | 93%    |   64.8ms | :ok_hand:...
[GAMING/SUR] | YouTube  | [Normal]     | 95%    |   50.5ms | hit...
[GAMING/SUR] | YouTube  | [Normal]     | 95%    |   64.1ms | 250...
[GAMING/GAM] | YouTube  | [OFFENSIVE]  | 61%    |   74.6ms | THE HECK? A SHAM...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   84.7ms | I must admit first time I saw it  audio ...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   51.8ms | PLS GIVE ME SHOUTOUT JIMMY...
[GAMING/GAM] | YouTube  | [Normal]     | 94%    |   37.6ms | I LOVE IRON LUNG  MY FAVORITE MOVIEEE...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   41.6ms | I loved the movie  thank you!...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   30.5ms | 6-7...
[ENTERTAINM] | YouTube  | [Normal]     | 93%    |   47.4ms | india...
[GAMING/SUR] | YouTube  | [Normal]     | 96%    |   46.0ms | Maxxxx...
[GAMING/SUR] | YouTube  | [Normal]     | 90%    |   71.4ms | THIS IS SO RIGGED OH MY GOD...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |  118.3ms | can't lie  im glad to see mark back. I m...
[GAMING/GAM] | YouTube  | [Normal]     | 92%    |   72.2ms | oh yeah penguinzoo said he couldn't unde...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   44.3ms | lighthouse plss...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   37.6ms | 𝘼𝙣𝙮𝙤𝙣𝙚 𝙛𝙧𝙤𝙢 𝙄𝙣𝙙𝙞𝙖???...
[ENTERTAINM] | YouTube  | [Normal]     | 98%    |   62.0ms | :face-blue-smiling::face-blue-smiling::f...
[GAMING/SUR] | YouTube  | [Normal]     | 94%    |   34.0ms | papa hutch...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   52.6ms | please help me...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |   69.7ms | hi Mr beast :smiling_face_with_halo:...
[GAMING/GAM] | YouTube  | [Normal]     | 94%    |  100.6ms | I struggled to hear a bit at odeon in th...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   88.0ms | wow movie star and celebrity director Ma...
[GAMING/SUR] | YouTube  | [Normal]     | 94%    |   46.1ms | go Aul In...
[GAMING/SUR] | YouTube  | [Normal]     | 73%    |   48.8ms | GOOOOOOOOOD MORNING BUNGULATORS...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   53.4ms | CLOAK IRON LUNG MERCH!!!???...
[GAMING/SUR] | YouTube  | [OFFENSIVE]  | 55%    |   42.4ms | ur screwed...
[GAMING/SUR] | YouTube  | [Normal]     | 54%    |   36.1ms | try bandit...
[MUSIC/CHIL] | YouTube  | [OFFENSIVE]  | 82%    |   76.7ms | tc too dearshish:waving_hand::waving_han...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |  236.6ms | bhai 500 milian subscriber hone wale Hai...
[SELF-HELP/] | YouTube  | [Normal]     | 59%    |   63.4ms | Yah my biggest fear in life is proving t...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   45.9ms | The sound was great at my theatre....
[GAMING/GAM] | YouTube  | [Normal]     | 94%    |   48.6ms | if the movie is environmentally telling ...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |   38.5ms | Bangladesh :red_heart:...
[GAMING/GAM] | YouTube  | [Normal]     | 84%    |   59.8ms | my brother in law saw you in guam   he w...
[GAMING/SUR] | YouTube  | [Normal]     | 96%    |   41.5ms | Peanut can never go to vegas lol...
[ENTERTAINM] | YouTube  | [Normal]     | 91%    |   57.7ms | W MRBEADY...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |   63.7ms | :pink_heart:...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |   78.9ms | Hi:red_heart:...
[GAMING/SUR] | YouTube  | [Normal]     | 96%    |   60.2ms | Who stands at 14...
[GAMING/SUR] | YouTube  | [Normal]     | 93%    |   54.3ms | GG...
[GAMING/SUR] | YouTube  | [Normal]     | 94%    |   39.9ms | OOF...
[ENTERTAINM] | YouTube  | [Normal]     | 91%    |   34.9ms | pakistan...
[ENTERTAINM] | YouTube  | [Normal]     | 98%    |   52.1ms | Dominos :check_mark_button:...
[GAMING/SUR] | YouTube  | [Normal]     | 93%    |   54.2ms | ruunn...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   82.0ms | okay that makes sense why some of the vo...
[GAMING/SUR] | YouTube  | [Normal]     | 97%    |   67.2ms | theres 1000 scrap at the base...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   54.1ms | I went to a AMC theater once and I liked...
[MUSIC/CHIL] | YouTube  | [Normal]     | 95%    |   43.2ms | take me back to the La...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   94.7ms | its my birthday today 25 :partying_face:...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   63.2ms | let's go...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   78.8ms | ONE OUT OF 17.2 PEOPLE ALIVE ON EARTH RI...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |   98.8ms | :smiling_face_with_smiling_eyes::smiling...
[ENTERTAINM] | YouTube  | [Normal]     | 98%    |   44.4ms | big fan sri lanka fan:star_struck::fire:...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |   56.2ms | hello sir I am your big fan...I am from ...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   51.8ms | what?...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   58.1ms | hi...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   58.8ms | Pfffft  amateur hour...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   52.8ms | AIRPLANE...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   43.5ms | woah markimoo stream this early...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   37.0ms | WE WIN...
[GAMING/GAM] | YouTube  | [Normal]     | 67%    |   51.5ms | NUMBER ONEEE! :party_popper:...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   64.6ms | Just caught your movie last night  Mark ...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   31.8ms | WE WIN...
[NEWS/LIVE ] | YouTube  | [Normal]     | 98%    |   46.1ms | Birds are singing o...
[MUSIC/CHIL] | YouTube  | [Normal]     | 94%    |   54.1ms | ko*...
[MUSIC/CHIL] | YouTube  | [Normal]     | 98%    |   89.9ms | Jaitsii saccha pyar long time me hota h ...
[GAMING/SUR] | YouTube  | [Normal]     | 85%    |   68.0ms | THAT GUY IS ZESTYYYYYY...
[GAMING/SUR] | YouTube  | [Normal]     | 96%    |   64.7ms | REAL H20...
[GAMING/GAM] | YouTube  | [Normal]     | 70%    |   59.0ms | YIPPIEEEEEE...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   66.6ms | Hi mark...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   60.1ms | ya des français ?...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   60.1ms | Hi Mr Beast...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |  146.3ms | AKO RA ISA BISAYA??????????? AHAHAHAHHAH...
[ENTERTAINM] | YouTube  | [Normal]     | 92%    |  203.6ms | :stayhome::stayhome::stayhome::stayhome:...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |  110.5ms | Can you give me your @BeastReacts channe...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |   71.3ms | I love you mr best...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   67.3ms | Jimmy...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   78.1ms | :red_heart:...
[GAMING/SUR] | YouTube  | [Normal]     | 96%    |   92.0ms | Omg :face_screaming_in_fear:...
[GAMING/SUR] | YouTube  | [Normal]     | 98%    |  121.5ms | :face-turquoise-drinking-coffee::face-tu...
[ENTERTAINM] | YouTube  | [Normal]     | 90%    |   72.0ms | give me PC broooooo...
[GAMING/GAM] | YouTube  | [Normal]     | 94%    |   52.8ms | The OCEAN...
