---- STARTING OMNI-PROCESSOR ----
-> Connected to Elasticsearch at http://localhost:9200 | Index: perf_20260923-235321_p4_c4_r1
-> Loading DistilBERT Model...
-> BERT Model Loaded successfully.
-> Benchmark log: F:\hate-speech-pipeline\reports\scaling\20260923-235321_p4_c4_r1\bench_WIX_3.csv | node WIX | group grp_20260923-235321_p4_c4_r1
------------------------------------------------------------------------------------------------------------------------
DOMAIN       | SOURCE   | PREDICTION   | CONF.  | LATENCY  | TEXT
[SELF-HELP/] | YouTube  | [Normal]     | 94%    |   84.0ms | :_DrKAOEBonk:...
[GAMING/SUR] | YouTube  | [Normal]     | 73%    |   68.2ms | @TheBurntPeanut The wheel is down by the...
[GAMING/SUR] | YouTube  | [Normal]     | 96%    |   57.7ms | mercs was on the wheel...
[GAMING/SUR] | YouTube  | [Normal]     | 93%    |   47.7ms | Lower level...
[GAMING/SUR] | YouTube  | [Normal]     | 73%    |   54.6ms | HUTCHS WEINER IS OUT...
[PSYCHOLOGY] | YouTube  | [Normal]     | 93%    |   78.9ms | Is it possible to have more than one ani...
[GAMING/SUR] | YouTube  | [Normal]     | 89%    |   56.3ms | No way H20...
[GAMING/SUR] | YouTube  | [Normal]     | 95%    |   97.3ms | lmfao it's delirious wtf...
[MUSIC/CHIL] | YouTube  | [Normal]     | 96%    |   74.7ms | Musalola gola...
[SELF-HELP/] | YouTube  | [Normal]     | 57%    |   93.2ms | no hate as motivation? what is this jedi...
[MUSIC/CHIL] | YouTube  | [Normal]     | 97%    |   82.8ms | Story competition challu hai kay...
[PSYCHOLOGY] | YouTube  | [Normal]     | 96%    |   66.4ms | lmfao...
[GAMING/SUR] | YouTube  | [Normal]     | 96%    |   52.9ms | WERE WINNING BIG THIS TIME...
[GAMING/SUR] | YouTube  | [Normal]     | 96%    |   63.0ms | Invite HJune...
[PSYCHOLOGY] | YouTube  | [Normal]     | 96%    |   74.2ms | @crowserainance ah thank you...
[GAMING/SUR] | YouTube  | [Normal]     | 96%    |   73.2ms | Lmao...
[GAMING/SUR] | YouTube  | [Normal]     | 93%    |   72.1ms | Misinput...
[PSYCHOLOGY] | YouTube  | [Normal]     | 92%    |   51.8ms | the meditation index is lowkey the best ...
[GAMING/SUR] | YouTube  | [Normal]     | 74%    |   61.3ms | noooooo Deliriousss...
[GAMING/SUR] | YouTube  | [Normal]     | 94%    |   84.8ms | Never thought I’d see H2O Delirious and ...
[GAMING/SUR] | YouTube  | [Normal]     | 96%    |   49.8ms | lol...
[GAMING/SUR] | YouTube  | [OFFENSIVE]  | 73%    |   54.5ms | shits rigged...
[GAMING/SUR] | YouTube  | [Normal]     | 90%    |   67.6ms | its called a miscalculation sir...
[MUSIC/CHIL] | YouTube  | [Normal]     | 96%    |   75.5ms | Vani busy rhta hu :face_with_hand_over_m...
[GAMING/SUR] | YouTube  | [Normal]     | 94%    |   71.9ms | CHASE...
[GAMING/SUR] | YouTube  | [Normal]     | 96%    |   55.5ms | lmfao...
[GAMING/SUR] | YouTube  | [Normal]     | 89%    |   40.7ms | Dude no way...
[GAMING/SUR] | YouTube  | [Normal]     | 96%    |   41.6ms | 9+10...
[GAMING/SUR] | YouTube  | [HATE]       | 42%    |   51.7ms | the machine is cheating...
[GAMING/SUR] | YouTube  | [Normal]     | 81%    |   59.6ms | better odds...
[SELF-HELP/] | YouTube  | [Normal]     | 95%    |   53.2ms | Hello...
[PSYCHOLOGY] | YouTube  | [Normal]     | 94%    |   62.8ms | !relationship \@Saurora6...
[SELF-HELP/] | YouTube  | [Normal]     | 83%    |   74.6ms | you do have some jedi mind tricks...
[SELF-HELP/] | YouTube  | [Normal]     | 81%    |   59.8ms | the dark arts!!!!!...
[GAMING/SUR] | YouTube  | [Normal]     | 91%    |   70.8ms | she spent so much time getting that scra...
[SELF-HELP/] | YouTube  | [Normal]     | 93%    |   51.9ms | oh snap i actually caught one of these l...
[GAMING/SUR] | YouTube  | [Normal]     | 94%    |   35.1ms | 1 INCOMING...
[NEWS/LIVE ] | YouTube  | [Normal]     | 94%    |   78.5ms | SPENCER PRATT THIS WILL HELP YOU. KAREN ...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   58.7ms | let's start...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   33.4ms | jimmy...
[MUSIC/CHIL] | YouTube  | [Normal]     | 97%    |   38.9ms | suz ok mari tinnava...
[ENTERTAINM] | YouTube  | [Normal]     | 91%    |   54.2ms | yeahhhh!!!...
[MUSIC/CHIL] | YouTube  | [Normal]     | 95%    |   54.8ms | Manoj jb free hoti...
[ENTERTAINM] | YouTube  | [Normal]     | 50%    |   43.2ms | you are late...
[SELF-HELP/] | YouTube  | [Normal]     | 94%    |   50.1ms | is there a limit to energy build up?...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   43.1ms | 1 min...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |   63.9ms | MrBeast  please bless me with a gaming s...
[ENTERTAINM] | YouTube  | [Normal]     | 93%    |   94.0ms | heyy alreadyy gz gz JIMYY :party_popper:...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   51.2ms | hii...
[GAMING/SUR] | YouTube  | [Normal]     | 87%    |   46.2ms | no...
[ENTERTAINM] | YouTube  | [Normal]     | 93%    |   52.0ms | yes...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   71.0ms | hello...
[ENTERTAINM] | YouTube  | [Normal]     | 92%    |   55.7ms | yooooo...
[SELF-HELP/] | YouTube  | [Normal]     | 97%    |   62.9ms | nooo we love it. love to learn......
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   42.5ms | amazing refresh pull...
[GAMING/SUR] | YouTube  | [Normal]     | 96%    |   44.6ms | LOL...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   49.3ms | hi!...
[GAMING/SUR] | YouTube  | [Normal]     | 85%    |   52.9ms | go get your own scrap and gamble that...
[NEWS/LIVE ] | YouTube  | [Normal]     | 84%    |   50.7ms | he's so stiff...
[MUSIC/CHIL] | YouTube  | [Normal]     | 96%    |   62.5ms | :lizard::person:‍:ballet_shoes::ram:...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |   84.1ms | jimmy give me 10000 dollar pls :pleading...
[MUSIC/CHIL] | YouTube  | [Normal]     | 98%    |  104.2ms | Anna edi okasari chelli ani piluvu :grin...
[NEWS/LIVE ] | YouTube  | [Normal]     | 96%    |   59.2ms | Huh? It’s literally a question...
[GAMING/SUR] | YouTube  | [Normal]     | 72%    |   61.4ms | how you gonna play a game worse than tar...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   61.9ms | epic...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   84.4ms | hi...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |   89.0ms | 500 complete done :thumbs_up::check_mark...
[PSYCHOLOGY] | YouTube  | [Normal]     | 94%    |   68.6ms | somewhat...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   45.4ms | bro is staring at 200k in advance...
[GAMING/SUR] | YouTube  | [Normal]     | 96%    |   63.9ms | @FellowshipInGod he paid me 10 bucks for...
[GAMING/SUR] | YouTube  | [Normal]     | 95%    |   74.0ms | @Sharktooth17 brother this is the origin...
[PSYCHOLOGY] | YouTube  | [Normal]     | 98%    |   55.9ms | themes of fairytales...
[PSYCHOLOGY] | YouTube  | [Normal]     | 93%    |   33.7ms | yes...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   36.3ms | Hello :waving_hand:...
[ENTERTAINM] | YouTube  | [Normal]     | 82%    |   45.1ms | we cant hear u that much...
[GAMING/GAM] | YouTube  | [Normal]     | 93%    |   45.3ms | NUMBER ONE BABY!!!...
[ENTERTAINM] | YouTube  | [Normal]     | 92%    |   38.7ms | Woah...
[GAMING/GAM] | YouTube  | [Normal]     | 93%    |   68.4ms | I sadly couldnt make it to see the movie...
[GAMING/GAM] | YouTube  | [Normal]     | 83%    |   51.2ms | Whooooooo!!!...
[NEWS/LIVE ] | YouTube  | [Normal]     | 94%    |   59.4ms | I know your not trying to fight but that...
[GAMING/SUR] | YouTube  | [Normal]     | 43%    |   59.2ms | stoo the rouge  they have a problem...
[NEWS/LIVE ] | YouTube  | [Normal]     | 95%    |   44.1ms | taught...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   67.2ms | lmfao...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   64.3ms | hi...
[ENTERTAINM] | YouTube  | [Normal]     | 98%    |   70.7ms | :triangular_flag::triangular_flag::trian...
[PSYCHOLOGY] | YouTube  | [Normal]     | 96%    |   70.8ms | Dr. K rocking linux? :O...
[MUSIC/CHIL] | YouTube  | [Normal]     | 97%    |   69.7ms | kavya me to daily aata hu tum notice n k...
[GAMING/GAM] | YouTube  | [Normal]     | 93%    |   55.5ms | YOOOOO HELLOOOOOOO...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |   66.3ms | Dattabayo Dattabayo...
[ENTERTAINM] | YouTube  | [Normal]     | 82%    |   62.0ms | half a billion subscribers is crazy...
[GAMING/GAM] | YouTube  | [Normal]     | 98%    |   74.1ms | WEEEEEEEEEEEEEEEEEE ARE THE CHAMPIONS :m...
[GAMING/SUR] | YouTube  | [Normal]     | 96%    |   67.6ms | My husband Michael loves you...
[GAMING/GAM] | YouTube  | [Normal]     | 98%    |   90.0ms | I just got back from my third viewing :r...
[SELF-HELP/] | YouTube  | [Normal]     | 81%    |   67.4ms | we dont get that sort of clarity about w...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   50.4ms | FASHION!!...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |  117.7ms | Me and my fam have devoted our lives to ...
[GAMING/SUR] | YouTube  | [Normal]     | 90%    |   60.0ms | JACKHAMMER THE ROADSIGNS...
[ENTERTAINM] | YouTube  | [Normal]     | 90%    |   56.3ms | yoooooo...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   59.1ms | The lighthouse!!...
[NEWS/LIVE ] | YouTube  | [Normal]     | 92%    |   86.3ms | :thumbs_up::call_me_hand:...
[GAMING/GAM] | YouTube  | [Normal]     | 93%    |   75.6ms | Lighthouse...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   57.7ms | 54 bucks...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   45.3ms | I'm from Philippines I sub...
[ENTERTAINM] | YouTube  | [Normal]     | 90%    |   47.5ms | ٠٠٠...
[GAMING/GAM] | YouTube  | [Normal]     | 93%    |   50.6ms | LIGHTHOUSE...
[ENTERTAINM] | YouTube  | [Normal]     | 67%    |   54.3ms | That is insane :exploding_head:...
[GAMING/GAM] | YouTube  | [Normal]     | 60%    |   36.0ms | LIGHTHOUSERS RISE UP...
[GAMING/SUR] | YouTube  | [Normal]     | 94%    |   62.8ms | When was the last time he played maratho...
[MUSIC/CHIL] | YouTube  | [Normal]     | 88%    |   59.2ms | waise v mai new hun...
[PSYCHOLOGY] | YouTube  | [Normal]     | 93%    |  105.5ms | Where you trot out statistics and treat ...
[GAMING/GAM] | YouTube  | [Normal]     | 86%    |   64.0ms | The plane sounds interesting  the lighth...
[GAMING/GAM] | YouTube  | [Normal]     | 93%    |   81.9ms | LOVE YOU MARK!!!! CONGRATS ON THE HUGE S...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   63.3ms | congrats on the film!...
[GAMING/GAM] | YouTube  | [Normal]     | 94%    |   83.7ms | I vote fore prusa:rolling_on_the_floor_l...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   62.5ms | jimmy...
[ENTERTAINM] | YouTube  | [Normal]     | 84%    |   46.7ms | حح...
[MUSIC/CHIL] | YouTube  | [OFFENSIVE]  | 93%    |   55.0ms | I'm awesome shish u say?...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   74.2ms | Hi...
[GAMING/SUR] | YouTube  | [Normal]     | 95%    |   73.6ms | why didnt dealer draw on 18...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   69.2ms | SOUTH AMERICA?...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   47.5ms | 1...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   79.3ms | Definitely watch it  it was 10/10 at lea...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   55.1ms | 1...
[GAMING/SUR] | YouTube  | [Normal]     | 87%    |   57.4ms | no...
[GAMING/SUR] | YouTube  | [Normal]     | 87%    |   61.3ms | No...
[GAMING/SUR] | YouTube  | [Normal]     | 95%    |   57.9ms | Always hit...
[GAMING/GAM] | YouTube  | [Normal]     | 93%    |   68.5ms | Will there be IRON LUNG merch??...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   81.3ms | IM LATE HELLO...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   72.8ms | hello...
[GAMING/SUR] | YouTube  | [Normal]     | 92%    |   64.0ms | Tables are hot!!...
[GAMING/GAM] | YouTube  | [Normal]     | 98%    |  107.5ms | AIRPLANE YALLL VOTE AIRPLANE:airplane::a...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   92.0ms | пригласите меня на шоу...
[GAMING/SUR] | YouTube  | [Normal]     | 94%    |   57.0ms | double...
[ENTERTAINM] | YouTube  | [Normal]     | 92%    |   62.2ms | h...
[ENTERTAINM] | YouTube  | [Normal]     | 98%    |  109.8ms | :heart_with_ribbon::heart_with_ribbon::h...
[GAMING/SUR] | YouTube  | [Normal]     | 94%    |   49.2ms | do itttttt...
[GAMING/GAM] | YouTube  | [Normal]     | 94%    |   42.9ms | hi...
[PSYCHOLOGY] | YouTube  | [Normal]     | 94%    |   59.7ms | Masculine/Outwards/Physical/Yang vs Femi...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   78.0ms | Hey mark seen iron Lung last night while...
[ENTERTAINM] | YouTube  | [Normal]     | 90%    |   46.7ms | GGG...
[GAMING/SUR] | YouTube  | [Normal]     | 94%    |   64.0ms | GOOD MORNING BUNGULATOR...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   41.6ms | hi...
[GAMING/SUR] | YouTube  | [Normal]     | 96%    |   48.3ms | Lmao good thought @morfius...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   39.4ms | Hi...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   65.4ms | MARKIMOOOOOO...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   80.0ms | plz give me i phone in india...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   88.6ms | I loved iron lung It was the best movie ...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   70.4ms | Markiplier Im gon watch the movie today ...
[GAMING/SUR] | YouTube  | [Normal]     | 92%    |   57.1ms | smaller bets...
[PSYCHOLOGY] | YouTube  | [Normal]     | 95%    |   75.8ms | I keep hearing about "problems with the ...
[GAMING/GAM] | YouTube  | [Normal]     | 94%    |   53.6ms | me and my brother watched Iron Lung and ...
[MUSIC/CHIL] | YouTube  | [Normal]     | 94%    |   68.7ms | tc too dear fredox:waving_hand::waving_h...
[GAMING/SUR] | YouTube  | [Normal]     | 73%    |   53.8ms | People acting like pro gamblers when the...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   28.7ms | hello...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   75.8ms | New member...
[SPORTS/FOO] | YouTube  | [Normal]     | 95%    |   85.4ms | Love you Japan...
[GAMING/GAM] | YouTube  | [Normal]     | 87%    |   61.3ms | IRON LUNG TO ASIAAAAA...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   58.9ms | My theater sounded fine from what i can ...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   38.1ms | learn with speed...
[ENTERTAINM] | YouTube  | [Normal]     | 91%    |   44.9ms | mom...
[GAMING/GAM] | YouTube  | [Normal]     | 91%    |   76.4ms | I told my brother's girlfriend about wha...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   51.0ms | 100 vidio...
[GAMING/GAM] | YouTube  | [Normal]     | 93%    |   77.4ms | my theater jacked it up...
[GAMING/GAM] | YouTube  | [Normal]     | 50%    |   67.0ms | At my place  I didn't have any issues wi...
[GAMING/SUR] | YouTube  | [Normal]     | 88%    |   42.5ms | ouch...
[GAMING/GAM] | YouTube  | [Normal]     | 90%    |   51.5ms | all the boxes in the movie theaters had ...
[GAMING/GAM] | YouTube  | [Normal]     | 93%    |   91.1ms | i don't know if that was the issue at my...
[GAMING/SUR] | YouTube  | [Normal]     | 84%    |   46.1ms | RIGGED...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   61.1ms | MAGANDANG UMAGA LAPISPLAIS!!!...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   59.3ms | 3 time #1 movie maker!?!?!...
[GAMING/SUR] | YouTube  | [Normal]     | 80%    |   57.2ms | its hard out here for a scrapper...
[GAMING/GAM] | YouTube  | [Normal]     | 94%    |   39.9ms | Hey Mark...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   79.0ms | I love that I'm learning about the diffe...
[ENTERTAINM] | YouTube  | [Normal]     | 92%    |   56.4ms | hello los franços...
[NEWS/LIVE ] | YouTube  | [Normal]     | 91%    |   57.0ms | We all were having a nice morning chat…M...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   43.9ms | :3c...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   47.4ms | sup...
[GAMING/GAM] | YouTube  | [Normal]     | 91%    |   59.2ms | yeah i wasn't able to really hear anythi...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |   64.6ms | Hello Mr. Beast  I'm from Indonesia.:fac...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   70.4ms | :_markiHEART::_markiHEART::_markiHEART::...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   58.1ms | sup Markiplier:smiling_face_with_sunglas...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   53.6ms | :text-green-game-over:...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   45.9ms | Airplane...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   30.4ms | hi...
[GAMING/GAM] | YouTube  | [OFFENSIVE]  | 72%    |   39.3ms | hELL YEA...
[GAMING/GAM] | YouTube  | [Normal]     | 93%    |   59.7ms | nooo my break is almost done:face-purple...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   53.7ms | CMON MARK I BELIEVE IN YOU...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   48.4ms | YEAAH...
[GAMING/SUR] | YouTube  | [Normal]     | 84%    |   59.4ms | rigged...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   61.6ms | I love obs duty!...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   75.0ms | just watched the movie 30 minutes ago an...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   56.2ms | 500 milian subscribe...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |  212.8ms | :finger-red-number-one::finger-red-numbe...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   41.0ms | :_markiSHUSH:...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   34.2ms | please follow me...
[SPORTS/FOO] | YouTube  | [Normal]     | 98%    |   62.6ms | ok  thank you:red_heart::cat_with_tears_...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   66.9ms | bahlillllllllllllllllllll...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   55.7ms | dkvic...
[ENTERTAINM] | YouTube  | [Normal]     | 92%    |   43.1ms | I love you jimi...
[ENTERTAINM] | YouTube  | [Normal]     | 92%    |   47.2ms | Is Dobby freed when you hit 500m?...
[ENTERTAINM] | YouTube  | [Normal]     | 85%    |   42.6ms | buy me a new phone mr beast...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   29.6ms | I'M BROKE...
[GAMING/GAM] | YouTube  | [Normal]     | 93%    |   54.4ms | #1ST...
[GAMING/GAM] | YouTube  | [Normal]     | 94%    |   55.7ms | YAAAAYYYYY...
[GAMING/GAM] | YouTube  | [Normal]     | 87%    |   52.0ms | <3...
[ENTERTAINM] | YouTube  | [Normal]     | 65%    |   56.1ms | Can you speak Vietnamese ?...
[GAMING/GAM] | YouTube  | [Normal]     | 93%    |   70.0ms | yayyy...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   58.8ms | Hai Marikipliaer!!!!...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |  133.6ms | :cowboy_hat_face::cowboy_hat_face::cowbo...
[GAMING/GAM] | YouTube  | [Normal]     | 46%    |   26.7ms | LESS goooo...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |   47.7ms | :green_heart:...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   70.2ms | heloooooooo! Mr. Beast...
[GAMING/SUR] | YouTube  | [Normal]     | 96%    |   45.2ms | Lmao...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   87.2ms | আমাকে কিছু টাকা দিকে পারবেন প্লিজ প্লিজ ...
[GAMING/SUR] | YouTube  | [Normal]     | 79%    |   31.8ms | blackjack...
[ENTERTAINM] | YouTube  | [Normal]     | 91%    |   43.1ms | mrbeast you will soon get 1 billion...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   91.3ms | Hi Mark! Just wanted to pop in and say g...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   54.8ms | Wait  did you see that?...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   59.5ms | Welcome to Member!...
[GAMING/GAM] | YouTube  | [Normal]     | 88%    |   61.3ms | what do you do in this game...
[SELF-HELP/] | YouTube  | [Normal]     | 63%    |   63.0ms | so they give the feedback they think the...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   62.5ms | hi...
[GAMING/GAM] | YouTube  | [OFFENSIVE]  | 65%    |   75.1ms | oooh I don't like the creepy stairs...
[GAMING/GAM] | YouTube  | [Normal]     | 94%    |   86.0ms | markiplierr help me i need 9000000009 do...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   83.4ms | give me 10000 dollars...
[GAMING/SUR] | YouTube  | [Normal]     | 94%    |   74.1ms | AYEEEEEEEEEEEEEEEEEEEEEEEEE...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   64.2ms | markiplier i love you...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   96.4ms | if you make it to 500 000 000 subscriber...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   63.4ms | was the breaker always open?...
[ENTERTAINM] | YouTube  | [Normal]     | 93%    |   67.9ms | okkkklkkkkkkk...
[PSYCHOLOGY] | YouTube  | [Normal]     | 86%    |   53.3ms | "when the two become one"...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |   43.8ms | i love boss...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   57.6ms | obversation lmao...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   55.7ms | lol...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   56.3ms | Observation is spelled wrong...
[PSYCHOLOGY] | YouTube  | [Normal]     | 97%    |  108.1ms | Dr. K's NEW Guide to Love  Sex  & Relati...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   59.9ms | 0 5 billon subscriptions...
[SELF-HELP/] | YouTube  | [Normal]     | 95%    |   67.9ms | Ohhh my god sooo true...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   73.4ms | I do...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   58.2ms | obversation...
