timestamp,source_platform,env_domain,env_subgenre,thread_id,text,model_label,model_confidence,latency_ms
2026-09-23 22:41:37,YouTube,Gaming,Gameplay,RPRx161QoYQ,Airplane,Normal,0.9494,31.30
2026-09-23 22:41:37,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,hi,Normal,0.9375,26.66
2026-09-23 22:41:38,YouTube,Gaming,Gameplay,RPRx161QoYQ,Hai Marikipliaer!!!!,Normal,0.9665,39.98
2026-09-23 22:41:38,YouTube,Music,Chill house,36YnV9STBqc,tragi in stinga,Normal,0.9614,32.23
2026-09-23 22:41:38,YouTube,Gaming,Gameplay,RPRx161QoYQ,oooh I don't like the creepy stairs,OFFENSIVE,0.6502,37.75
2026-09-23 22:41:38,YouTube,Gaming,Gameplay,RPRx161QoYQ,Water cheese,Normal,0.9557,29.48
2026-09-23 22:41:38,YouTube,Gaming,Gameplay,RPRx161QoYQ,obversation,Normal,0.9473,29.98
2026-09-23 22:41:38,YouTube,Gaming,Survival,f_F-evhr-Z0,YOU HAD 1000 SCRAP WHEN YOU LOGGED IN,Normal,0.9606,34.45
2026-09-23 22:41:38,YouTube,Gaming,Gameplay,RPRx161QoYQ,I can't wait to see the singing siren,Normal,0.9618,33.61
2026-09-23 22:41:38,YouTube,Gaming,Gameplay,RPRx161QoYQ,is it the capital o?,Normal,0.9572,30.95
2026-09-23 22:41:38,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,sir please visit chhattisgarh india for your celebration,Normal,0.9761,40.62
2026-09-23 22:41:38,YouTube,Gaming,Survival,f_F-evhr-Z0,5,Normal,0.9401,25.07
2026-09-23 22:41:38,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,10$help,Normal,0.9453,27.37
2026-09-23 22:41:38,YouTube,Gaming,Survival,f_F-evhr-Z0,bet green,Normal,0.9274,26.63
2026-09-23 22:41:39,YouTube,Gaming,Survival,f_F-evhr-Z0,Who else is drinking some silly with me?,Normal,0.8389,34.48
2026-09-23 22:41:39,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,heloooo,Normal,0.9427,28.62
2026-09-23 22:41:39,YouTube,Gaming,Gameplay,RPRx161QoYQ,The jacket was always there,Normal,0.9611,29.93
2026-09-23 22:41:39,YouTube,Self-Help,Motivational talk,IYGas8wJAuI,Should I tell my freind that he can’t do a thing if I genuinely think that he can’t do it,Normal,0.5226,51.00
2026-09-23 22:41:39,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,xd,Normal,0.9538,26.02
2026-09-23 22:41:39,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,111111111111111111111111111111111111111111,Normal,0.9443,47.36
2026-09-23 22:41:39,YouTube,Gaming,Survival,f_F-evhr-Z0,Higher but,Normal,0.8607,25.63
2026-09-23 22:41:39,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,:face-turquoise-covering-eyes::face-turquoise-covering-eyes::face-turquoise-covering-eyes::face-turquoise-covering-eyes::face-turquoise-covering-eyes::face-turquoise-covering-eyes::face-turquoise-covering-eyes::face-turquoise-covering-eyes:,Normal,0.9762,105.82
2026-09-23 22:41:39,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,Taiwan W:face-red-heart-shape::face-red-heart-shape::face-red-heart-shape:,Normal,0.9713,55.25
2026-09-23 22:41:39,YouTube,Gaming,Gameplay,RPRx161QoYQ,You nearly did it,Normal,0.9037,28.81
2026-09-23 22:41:40,YouTube,Gaming,Gameplay,RPRx161QoYQ,Noob,Normal,0.9116,26.31
2026-09-23 22:41:40,YouTube,Gaming,Gameplay,RPRx161QoYQ,crazy work,Normal,0.8093,27.69
2026-09-23 22:41:40,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,SO OLD BUT GOLD,Normal,0.9407,28.07
2026-09-23 22:41:40,YouTube,Gaming,Gameplay,RPRx161QoYQ,yay!,Normal,0.9402,30.47
2026-09-23 22:41:40,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,yoo,Normal,0.9030,26.18
2026-09-23 22:41:40,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,LeBron James,Normal,0.9650,29.71
2026-09-23 22:41:40,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,уууууууурааааа,Normal,0.9511,40.90
2026-09-23 22:41:40,YouTube,Gaming,Gameplay,RPRx161QoYQ,I will rent out a movie theater and put it on the big screen for all to see,Normal,0.7212,50.04
2026-09-23 22:41:40,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,Yuppp,Normal,0.9631,28.24
2026-09-23 22:41:40,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,I’m a really big fan of your channel  and you really inspired me to become a YouTuber,Normal,0.9562,45.95
2026-09-23 22:41:40,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,q,Normal,0.9425,25.86
2026-09-23 22:41:40,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,Hello    I am from India,Normal,0.9710,30.49
2026-09-23 22:41:41,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,Hello from RUSSIA:fire::fire::fire::fire::fire::fire::fire:,Normal,0.9705,49.50
2026-09-23 22:41:41,YouTube,Gaming,Gameplay,RPRx161QoYQ,:face-orange-biting-nails::face-orange-biting-nails:,Normal,0.9757,44.20
2026-09-23 22:41:41,YouTube,Gaming,Survival,f_F-evhr-Z0,GAME NAME IS: DILLON DANIS IS NOT IN THE UFC,Normal,0.9389,41.02
2026-09-23 22:41:41,YouTube,Music,Chill house,36YnV9STBqc,exit:smiling_face_with_tear:,Normal,0.9722,34.64
2026-09-23 22:41:41,YouTube,Music,Chill house,36YnV9STBqc,momo:face-blue-smiling::face-blue-smiling::face-blue-smiling:,Normal,0.9773,47.36
2026-09-23 22:41:41,YouTube,Gaming,Gameplay,RPRx161QoYQ,STAIRWELL RAILING MOVED,Normal,0.9561,29.54
2026-09-23 22:41:41,YouTube,Gaming,Gameplay,RPRx161QoYQ,Stair rail moved,Normal,0.9324,29.40
2026-09-23 22:41:41,YouTube,Gaming,Gameplay,RPRx161QoYQ,hi,Normal,0.9375,25.31
2026-09-23 22:41:41,YouTube,Psychology,Personality theory,Dt2pH5HBsIU,Isn't animus the thing in Assassin's Creed that put the virtual reality on the past,Normal,0.9437,46.94
2026-09-23 22:41:41,YouTube,Gaming,Gameplay,RPRx161QoYQ,NOW WE ARE DROWNING,Normal,0.8687,29.53
2026-09-23 22:41:41,YouTube,Gaming,Gameplay,RPRx161QoYQ,Hi mark,Normal,0.9572,28.93
2026-09-23 22:41:42,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,hi,Normal,0.9375,26.23
2026-09-23 22:41:42,YouTube,Gaming,Gameplay,RPRx161QoYQ,lamp movement in interior?,Normal,0.9682,31.22
2026-09-23 22:41:42,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,PUBG AND FREFIRE,Normal,0.7723,32.20
2026-09-23 22:41:42,YouTube,Gaming,Survival,f_F-evhr-Z0,10,Normal,0.9431,26.79
2026-09-23 22:41:42,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,New member,Normal,0.9556,27.64
2026-09-23 22:41:42,YouTube,Gaming,Survival,f_F-evhr-Z0,RIP,Normal,0.9419,26.46
2026-09-23 22:41:42,YouTube,Psychology,Personality theory,Dt2pH5HBsIU,shitting on our copium,OFFENSIVE,0.5735,35.63
2026-09-23 22:41:42,YouTube,Gaming,Gameplay,RPRx161QoYQ,Did it just make you complete a captcha????,Normal,0.9181,38.64
2026-09-23 22:41:42,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,:buffering::stayhome::dothefive::person-blue-wheelchair-race::medal-yellow-first-red::text-yellow-goal::finger-red-number-one::person-turquoise-crowd-surf::whistle-red-blow::baseball-white-cap-out::person-blue-speaking-microphone::rocket-red-countdown-liftoff::face-purple-rain-drops::face-pink-drinking-tea::person-purple-stage-event::face-purple-open-box::person-yellow-podium-blue::person-pink-swaying-hair::face-turquoise-music-note::person-blue-eating-spaghetti:,Normal,0.9805,169.36
2026-09-23 22:41:42,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,please jimmy give me 10 milion dollar :face-purple-crying::face-purple-crying::face-purple-crying::face-purple-crying::face-purple-crying::face-purple-crying::face-purple-crying::face-purple-crying::face-purple-crying:,Normal,0.9708,106.92
2026-09-23 22:41:43,YouTube,Gaming,Gameplay,RPRx161QoYQ,Longer catwalk!!,Normal,0.9580,30.63
2026-09-23 22:41:43,YouTube,Gaming,Gameplay,RPRx161QoYQ,working in pairs  the blindfolded partner has to work to go throuhg the obsticales,Normal,0.7756,47.92
2026-09-23 22:41:43,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,hey,Normal,0.9126,24.67
2026-09-23 22:41:43,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,:hand-green-crystal-ball::hand-green-crystal-ball::hand-green-crystal-ball::hand-green-crystal-ball::hand-green-crystal-ball::hand-green-crystal-ball::hand-green-crystal-ball::hand-green-crystal-ball::hand-green-crystal-ball::hand-green-crystal-ball::hand-green-crystal-ball::hand-green-crystal-ball::hand-green-crystal-ball::hand-green-crystal-ball::hand-green-crystal-ball::hand-green-crystal-ball::hand-green-crystal-ball::hand-green-crystal-ball::hand-green-crystal-ball::hand-green-crystal-ball:,Normal,0.9762,189.89
2026-09-23 22:41:43,YouTube,Music,Chill house,36YnV9STBqc,evar calls anta ganam :alien_monster::face_with_monocle:,Normal,0.9729,48.57
2026-09-23 22:41:43,YouTube,Psychology,Personality theory,Dt2pH5HBsIU,hahah.. whoopsie :p,Normal,0.9599,35.43
2026-09-23 22:41:43,YouTube,Gaming,Survival,f_F-evhr-Z0,H2O,Normal,0.9526,26.38
2026-09-23 22:41:43,YouTube,Psychology,Personality theory,Dt2pH5HBsIU,:smirking_face:,Normal,0.9108,31.07
2026-09-23 22:41:43,YouTube,Gaming,Survival,f_F-evhr-Z0,1,Normal,0.9423,26.06
2026-09-23 22:41:43,YouTube,Music,Chill house,36YnV9STBqc,Na brathuku,Normal,0.9464,29.58
2026-09-23 22:41:44,YouTube,Gaming,Survival,f_F-evhr-Z0,This stream Brought to your by Kalshi,Normal,0.9674,34.08
2026-09-23 22:41:44,YouTube,Gaming,Survival,f_F-evhr-Z0,she played for like 20.5 hours,Normal,0.9722,31.97
2026-09-23 22:41:44,YouTube,Self-Help,Motivational talk,IYGas8wJAuI,LIKE THE STREAM BOIIIS!!,Normal,0.9380,34.14
2026-09-23 22:41:44,YouTube,Gaming,Survival,f_F-evhr-Z0,how do i join,Normal,0.9203,29.44
2026-09-23 22:41:44,YouTube,Gaming,Survival,f_F-evhr-Z0,Will be trading in there base at this rate,Normal,0.9681,33.69
2026-09-23 22:41:44,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,:hand-pink-waving::hand-pink-waving:,Normal,0.9779,38.75
2026-09-23 22:41:44,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,gg,Normal,0.9302,27.09
2026-09-23 22:41:44,YouTube,Gaming,Gameplay,RPRx161QoYQ,its me,Normal,0.9231,27.54
2026-09-23 22:41:44,YouTube,Gaming,Gameplay,RPRx161QoYQ,w,Normal,0.9119,25.28
2026-09-23 22:41:44,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,congratulations :clapping_hands::party_popper::party_popper::party_popper::clapping_hands::party_popper::clapping_hands:,Normal,0.9725,65.95
2026-09-23 22:41:44,YouTube,Music,Chill house,36YnV9STBqc,aaron fechter on the other stage Looney bird working left and right work yes inside my building,Normal,0.9747,46.95
2026-09-23 22:41:44,YouTube,Gaming,Gameplay,RPRx161QoYQ,Hi,Normal,0.9375,24.65
2026-09-23 22:41:45,YouTube,Gaming,Gameplay,RPRx161QoYQ,So they “won” by charging people more?,HATE,0.3590,36.46
2026-09-23 22:41:45,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,what is your real name,Normal,0.8926,29.87
2026-09-23 22:41:45,YouTube,Gaming,Gameplay,RPRx161QoYQ,BRAZIL PLEASE,Normal,0.9344,26.02
2026-09-23 22:41:45,YouTube,Gaming,Gameplay,RPRx161QoYQ,Iron Lung was a 50 or more out of 10,Normal,0.9529,34.99
2026-09-23 22:41:45,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,1,Normal,0.9423,26.65
2026-09-23 22:41:45,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,yoo,Normal,0.9030,25.89
2026-09-23 22:41:45,YouTube,Gaming,Survival,f_F-evhr-Z0,HIT,Normal,0.9468,28.20
2026-09-23 22:41:45,YouTube,Gaming,Survival,f_F-evhr-Z0,BRO ADDICTED,Normal,0.6970,31.63
2026-09-23 22:41:45,YouTube,Gaming,Gameplay,RPRx161QoYQ,hi mark,Normal,0.9572,27.43
2026-09-23 22:41:45,YouTube,Gaming,Survival,f_F-evhr-Z0,GINGY IS GOING TO MURDER YOU,Normal,0.6064,43.44
2026-09-23 22:41:45,YouTube,Music,Chill house,36YnV9STBqc,aaron fechter people holding butter knife sticking to my eyes,Normal,0.8747,43.32
2026-09-23 22:41:45,YouTube,Gaming,Gameplay,RPRx161QoYQ,oh he did misspell the title:face_with_tears_of_joy:,Normal,0.9723,44.94
2026-09-23 22:41:46,YouTube,Music,Chill house,36YnV9STBqc,jatsii soch ko bdlo,Normal,0.9723,35.47
2026-09-23 22:41:46,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,hiii,Normal,0.9451,28.78
2026-09-23 22:41:46,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,Welcome New Member!,Normal,0.9695,28.21
2026-09-23 22:41:46,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,Bangladesh,Normal,0.9491,25.20
2026-09-23 22:41:46,YouTube,Gaming,Gameplay,RPRx161QoYQ,obversation,Normal,0.9473,32.35
2026-09-23 22:41:46,YouTube,Gaming,Gameplay,RPRx161QoYQ,MinorSpellingMistake :pensive:,Normal,0.9517,39.55
2026-09-23 22:41:46,YouTube,Gaming,Gameplay,RPRx161QoYQ,Obversation,Normal,0.9473,31.51
2026-09-23 22:41:46,YouTube,Gaming,Gameplay,RPRx161QoYQ,no,Normal,0.8661,28.03
2026-09-23 22:41:46,YouTube,Gaming,Gameplay,RPRx161QoYQ,theres a cross on the dock?,Normal,0.9566,42.78
2026-09-23 22:41:46,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,Please invite me to a video,Normal,0.9662,35.30
2026-09-23 22:41:46,YouTube,Gaming,Gameplay,RPRx161QoYQ,rope moved in stairs!!!,Normal,0.9727,33.83
2026-09-23 22:41:46,YouTube,Gaming,Gameplay,RPRx161QoYQ,NUMBER 1,Normal,0.9516,28.80
2026-09-23 22:41:47,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,Hii,Normal,0.9550,28.93
2026-09-23 22:41:47,YouTube,Gaming,Gameplay,RPRx161QoYQ,I think you missed the ocean of blood!,Normal,0.9254,38.57
2026-09-23 22:41:47,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,:hand-pink-waving::hand-pink-waving::hand-pink-waving::hand-pink-waving::hand-pink-waving::hand-pink-waving::hand-pink-waving::hand-pink-waving::hand-pink-waving::hand-pink-waving::hand-pink-waving::hand-pink-waving::hand-pink-waving::hand-pink-waving::hand-pink-waving::hand-pink-waving::hand-pink-waving::hand-pink-waving:,Normal,0.9800,164.01
2026-09-23 22:41:47,YouTube,Gaming,Gameplay,RPRx161QoYQ,yes,Normal,0.9310,28.32
2026-09-23 22:41:47,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,Bangladesh,Normal,0.9491,27.85
2026-09-23 22:41:47,YouTube,Gaming,Gameplay,RPRx161QoYQ,the lantern shadow in intwerior,Normal,0.9583,45.91
2026-09-23 22:41:47,YouTube,Psychology,Personality theory,Dt2pH5HBsIU,67,Normal,0.9457,35.34
2026-09-23 22:41:47,YouTube,Gaming,Gameplay,RPRx161QoYQ,MISSING CAMERA,Normal,0.9303,37.82
2026-09-23 22:41:47,YouTube,Gaming,Survival,f_F-evhr-Z0,finally my man,Normal,0.9557,34.32
2026-09-23 22:41:47,YouTube,Gaming,Survival,f_F-evhr-Z0,GOOP GOOP GOOP,Normal,0.5178,39.62
2026-09-23 22:41:48,YouTube,Gaming,Survival,f_F-evhr-Z0,Peanut on a game I actually play????,Normal,0.9770,42.91
2026-09-23 22:41:48,YouTube,Gaming,Survival,f_F-evhr-Z0,normal,Normal,0.9159,30.86
2026-09-23 22:41:48,YouTube,Gaming,Survival,f_F-evhr-Z0,Brooooo peanut on rust again?! Back to back?! I love this,Normal,0.9709,45.67
2026-09-23 22:41:48,YouTube,Psychology,Personality theory,Dt2pH5HBsIU,@atomicaxioms which one of your testicle is anima and which animus  let’s figure it out first,Normal,0.9433,56.34
2026-09-23 22:41:48,YouTube,Music,Chill house,36YnV9STBqc,:bell::bell::bell:,Normal,0.9768,38.83
2026-09-23 22:41:48,YouTube,Gaming,Survival,f_F-evhr-Z0,so fkin crazy lmao,Normal,0.9451,35.40
2026-09-23 22:41:48,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,Hi,Normal,0.9375,32.54
2026-09-23 22:41:48,YouTube,Gaming,Survival,f_F-evhr-Z0,did rouge sleep?,Normal,0.9676,33.80
2026-09-23 22:41:48,YouTube,Gaming,Gameplay,RPRx161QoYQ,Light house for sure,Normal,0.9457,31.43
2026-09-23 22:41:48,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,hi,Normal,0.9375,25.02
2026-09-23 22:41:48,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,YOOOOOOOOOOOO,Normal,0.8876,34.23
2026-09-23 22:41:48,YouTube,Gaming,Survival,f_F-evhr-Z0,split,Normal,0.9075,26.59
2026-09-23 22:41:49,YouTube,Gaming,Survival,f_F-evhr-Z0,After this win be done lol,Normal,0.9677,31.42
2026-09-23 22:41:49,YouTube,Gaming,Gameplay,RPRx161QoYQ,my showing this evening the audio was a little funky at times  there was points that were harder to hear than other parts,Normal,0.9561,53.31
2026-09-23 22:41:49,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,:planet-orange-purple-ring:,Normal,0.9798,32.83
2026-09-23 22:41:49,YouTube,Gaming,Gameplay,RPRx161QoYQ,that explains why I couldn't hear some things  thought it was my bad hearing per usual,Normal,0.9301,43.62
2026-09-23 22:41:49,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,Love you mrbeast Love you mrbeastLove you mrbeast Love you mrbeast Love you mrbeast Love you mrbeast Love you mrbeast Love you mrbeast Love you mrbeast Love you mrbeast Love you mrbeast Love you mrbea,Normal,0.9518,93.93
2026-09-23 22:41:49,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,but you hit 13Million views,Normal,0.9172,35.21
2026-09-23 22:41:49,YouTube,Gaming,Gameplay,RPRx161QoYQ,gonna try to see it for a second time tomorrow!,Normal,0.9611,36.28
2026-09-23 22:41:49,YouTube,Self-Help,Motivational talk,IYGas8wJAuI,he has tangible evidence of the hate tho. the rest of us have to judge off of vibes and that lets us spiral,Normal,0.6353,49.49
2026-09-23 22:41:49,YouTube,Gaming,Gameplay,RPRx161QoYQ,Hey it was a good fight us airplanes will take second place,Normal,0.9031,38.83
2026-09-23 22:41:49,YouTube,Gaming,Gameplay,RPRx161QoYQ,obversation,Normal,0.9473,28.31
2026-09-23 22:41:50,YouTube,Gaming,Gameplay,RPRx161QoYQ,MOST PPL DIDNT EVEN NOTICE,Normal,0.9670,31.82
2026-09-23 22:41:50,YouTube,Gaming,Gameplay,RPRx161QoYQ,intruder? how did he get in? intruder window,Normal,0.9445,35.32
2026-09-23 22:41:50,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,My biggest dream is to take my whole family on a vacation! :family_man_woman_girl_boy::airplane: Help us MrBeast! :folded_hands:,Normal,0.9745,64.48
2026-09-23 22:41:50,YouTube,Gaming,Gameplay,RPRx161QoYQ,MARK THE STAIRS ARE UNDULATING,Normal,0.9198,31.18
2026-09-23 22:41:50,YouTube,Self-Help,Motivational talk,IYGas8wJAuI,abundance mindset seems important,Normal,0.9655,34.64
2026-09-23 22:41:50,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,hay mr beast,Normal,0.9041,32.86
2026-09-23 22:41:50,YouTube,Gaming,Gameplay,RPRx161QoYQ,LAME,Normal,0.7648,29.18
2026-09-23 22:41:50,YouTube,Gaming,Gameplay,RPRx161QoYQ,I love observation duty but does anyone remember sucker for love? The third episode is coming out soon!,Normal,0.8827,47.99
2026-09-23 22:41:50,YouTube,Gaming,Gameplay,RPRx161QoYQ,If I just don’t refresh then it’s fine,Normal,0.8739,38.85
2026-09-23 22:41:50,YouTube,Gaming,Gameplay,RPRx161QoYQ,Title of the live is an anomaly,Normal,0.9250,30.08
2026-09-23 22:41:50,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,hi jimmy. I'm From Bangladesh,Normal,0.9740,30.13
2026-09-23 22:41:50,YouTube,Gaming,Gameplay,RPRx161QoYQ,I believe in you,Normal,0.9426,28.04
2026-09-23 22:41:51,YouTube,Gaming,Survival,f_F-evhr-Z0,this is the worst heli take ive ever seen its so fucking funny :face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy:,OFFENSIVE,0.9530,88.77
2026-09-23 22:41:51,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,do an age poll,Normal,0.9366,34.15
2026-09-23 22:41:51,YouTube,Psychology,Personality theory,Dt2pH5HBsIU,avoiding is bad?,Normal,0.9347,26.39
2026-09-23 22:41:51,YouTube,Gaming,Gameplay,RPRx161QoYQ,ITS FINE,Normal,0.9548,27.17
2026-09-23 22:41:51,YouTube,Gaming,Gameplay,RPRx161QoYQ,PICTURE,Normal,0.9428,24.02
2026-09-23 22:41:51,YouTube,News,Live news,7F8J_XE3zzU,GOD BLESS MY WHITENESS. JOEY AGREES!!,Normal,0.9462,33.95
2026-09-23 22:41:51,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,1,Normal,0.9423,26.61
2026-09-23 22:41:51,YouTube,Gaming,Survival,f_F-evhr-Z0,STAY HOME!,Normal,0.9120,27.31
2026-09-23 22:41:51,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,hii,Normal,0.9550,25.98
2026-09-23 22:41:51,YouTube,Gaming,Gameplay,RPRx161QoYQ,hi markkkk,Normal,0.9561,28.04
2026-09-23 22:41:51,YouTube,Gaming,Gameplay,RPRx161QoYQ,The railing moved on the stairs!!,Normal,0.9694,32.47
2026-09-23 22:41:52,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,:elbowcough:,Normal,0.9478,32.67
2026-09-23 22:41:52,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,Ya casi los 500,Normal,0.9651,30.29
2026-09-23 22:41:52,YouTube,Gaming,Gameplay,RPRx161QoYQ,extra object in lantern !!!,Normal,0.9696,31.27
2026-09-23 22:41:52,YouTube,Gaming,Gameplay,RPRx161QoYQ,LEFT OF THE SQAURE,Normal,0.7334,34.25
2026-09-23 22:41:52,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,How the 500 million button looks like?,Normal,0.9034,33.32
2026-09-23 22:41:52,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,GAS PRICES COME DOWN WHEN MRBEAST HITS 500 MILLION,Normal,0.9374,37.02
2026-09-23 22:41:52,YouTube,Gaming,Survival,f_F-evhr-Z0,No power out not branch out,Normal,0.9432,32.50
2026-09-23 22:41:52,YouTube,Gaming,Gameplay,RPRx161QoYQ,DEAD BODY ON CABIN,Normal,0.8505,30.18
2026-09-23 22:41:52,YouTube,Self-Help,Motivational talk,IYGas8wJAuI,it sucks to be too smart,Normal,0.7078,31.80
2026-09-23 22:41:52,YouTube,Gaming,Gameplay,RPRx161QoYQ,YEAAAAHHHH,Normal,0.9428,29.87
2026-09-23 22:41:52,YouTube,Psychology,Personality theory,Dt2pH5HBsIU,@andreicionescu giggity giggity,Normal,0.8799,37.50
2026-09-23 22:41:52,YouTube,Gaming,Gameplay,RPRx161QoYQ,iron lung merch?,Normal,0.9254,30.84
2026-09-23 22:41:52,YouTube,Gaming,Gameplay,RPRx161QoYQ,yeah,Normal,0.9171,25.62
2026-09-23 22:41:53,YouTube,Gaming,Gameplay,RPRx161QoYQ,market plier,Normal,0.9344,29.48
2026-09-23 22:41:53,YouTube,Gaming,Survival,f_F-evhr-Z0,PEANUT,Normal,0.9539,25.05
2026-09-23 22:41:53,YouTube,News,Live news,7F8J_XE3zzU,BLACK FATIGUE EVEN HIS PARENTS,Normal,0.8967,33.04
2026-09-23 22:41:53,YouTube,Gaming,Gameplay,RPRx161QoYQ,wait extra donuts???,Normal,0.9633,46.80
2026-09-23 22:41:53,Twitch,Relationships,Talk show,twitch-nmplol,OOOO,Normal,0.9254,33.50
2026-09-23 22:41:53,Twitch,Relationships,Talk show,twitch-nmplol,Jammies,Normal,0.9255,28.29
2026-09-23 22:41:53,Twitch,Relationships,Talk show,twitch-nmplol,Jammies,Normal,0.9255,29.92
2026-09-23 22:41:53,Twitch,Relationships,Therapy,twitch-nmplol,o7,Normal,0.9424,26.03
2026-09-23 22:41:53,Twitch,Relationships,Therapy,twitch-nmplol,Sure confused,Normal,0.8879,26.65
2026-09-23 22:41:53,Twitch,Entertainment,Festival,twitch-qoqsik,YES,Normal,0.9310,25.58
