---- STARTING OMNI-PROCESSOR ----
-> Connected to Elasticsearch at http://localhost:9200 | Index: perf_20260923-225718_p1_c1_r2
-> Loading DistilBERT Model...
-> BERT Model Loaded successfully.
-> Benchmark log: F:\hate-speech-pipeline\reports\scaling\20260923-225718_p1_c1_r2\bench_WIX_1.csv | node WIX | group grp_20260923-225718_p1_c1_r2
------------------------------------------------------------------------------------------------------------------------
DOMAIN       | SOURCE   | PREDICTION   | CONF.  | LATENCY  | TEXT
[MUSIC/CHIL] | YouTube  | [Normal]     | 95%    |   26.7ms | late sam...
[GAMING/SUR] | YouTube  | [Normal]     | 95%    |   36.1ms | We are so fkn back...
[GAMING/SUR] | YouTube  | [Normal]     | 74%    |   36.1ms | He and Gingy and Rogue have been grindin...
[GAMING/SUR] | YouTube  | [Normal]     | 97%    |   29.0ms | Happy birthday Peanut!!!!...
[GAMING/SUR] | YouTube  | [Normal]     | 96%    |   33.6ms | Diarrhea live on the stream...
[GAMING/SUR] | YouTube  | [Normal]     | 93%    |   34.5ms | Gingy and Rouge did 20 Hours...
[MUSIC/CHIL] | YouTube  | [Normal]     | 95%    |   28.3ms | .......
[GAMING/SUR] | YouTube  | [Normal]     | 91%    |   38.6ms | About to go lose all y’all’s money at th...
[GAMING/SUR] | YouTube  | [Normal]     | 94%    |   44.6ms | GINGY DID 20 HOURS...
[GAMING/SUR] | YouTube  | [Normal]     | 97%    |   35.1ms | 19 hours...
[GAMING/SUR] | YouTube  | [Normal]     | 92%    |   31.5ms | got off an hr before u got on...
[GAMING/SUR] | YouTube  | [Normal]     | 98%    |   36.4ms | HUTCH HAS MADE OFF WITH 1000 SCRAP...
[GAMING/SUR] | YouTube  | [Normal]     | 96%    |   49.6ms | hi:_PeanutFire::_PeanutFire:an chat does...
[PSYCHOLOGY] | YouTube  | [Normal]     | 97%    |   31.7ms | wait did stream rest a little?...
[GAMING/SUR] | YouTube  | [Normal]     | 87%    |   29.8ms | Gingys built different...
[MUSIC/CHIL] | YouTube  | [Normal]     | 95%    |   50.3ms | Suz :rolling_on_the_floor_laughing::roll...
[GAMING/SUR] | YouTube  | [OFFENSIVE]  | 82%    |   28.5ms | Hol up...
[GAMING/SUR] | YouTube  | [Normal]     | 94%    |   30.2ms | Rouge put in massive work...
[GAMING/SUR] | YouTube  | [Normal]     | 96%    |   29.8ms | CREAM OF SUM YOUNG GUY...
[NEWS/LIVE ] | YouTube  | [Normal]     | 43%    |   45.3ms | Ok how about the poor dig a hole or make...
[GAMING/SUR] | YouTube  | [OFFENSIVE]  | 79%    |   51.4ms | :_LetsGo::_LetsGo::_LetsGo::_LetsGo::_Le...
[GAMING/SUR] | YouTube  | [Normal]     | 95%    |   44.8ms | Yes rust will do that to you I haven’t p...
[MUSIC/CHIL] | YouTube  | [Normal]     | 97%    |   41.4ms | G ey area lo park chesav ?:baseball-whit...
[MUSIC/CHIL] | YouTube  | [Normal]     | 98%    |   39.7ms | Manoj haan:smiling_face_with_tear:...
[GAMING/SUR] | YouTube  | [Normal]     | 97%    |   33.4ms | hmmmm.hmmm.hmmmm...
[PSYCHOLOGY] | YouTube  | [Normal]     | 84%    |   29.8ms | jungian punch...
[MUSIC/CHIL] | YouTube  | [Normal]     | 97%    |   37.5ms | Ayeee :smiling_face_with_sunglasses:...
[MUSIC/CHIL] | YouTube  | [OFFENSIVE]  | 93%    |   53.4ms | Aha....Don't defame my name by taking my...
[SELF-HELP/] | YouTube  | [Normal]     | 94%    |   25.7ms | hi...
[MUSIC/CHIL] | YouTube  | [Normal]     | 94%    |   26.3ms | hi...
[GAMING/SUR] | YouTube  | [Normal]     | 52%    |   32.6ms | GOOP GOOP GOOP...
[GAMING/SUR] | YouTube  | [Normal]     | 91%    |   28.4ms | he closed it...
[GAMING/SUR] | YouTube  | [Normal]     | 92%    |   64.9ms | Oh my god he's already on :rolling_on_th...
[GAMING/SUR] | YouTube  | [Normal]     | 97%    |   37.3ms | H20 :red_heart:...
[GAMING/SUR] | YouTube  | [Normal]     | 95%    |   39.7ms | h2o...
[GAMING/SUR] | YouTube  | [OFFENSIVE]  | 90%    |   37.1ms | fuckin delerious LOL...
[GAMING/SUR] | YouTube  | [Normal]     | 82%    |   30.0ms | Shut the door!!!!...
[GAMING/SUR] | YouTube  | [Normal]     | 96%    |   26.2ms | LOL...
[GAMING/SUR] | YouTube  | [Normal]     | 91%    |   29.9ms | h2o no way...
[GAMING/SUR] | YouTube  | [Normal]     | 96%    |   27.9ms | WE WANT WELYN...
[GAMING/SUR] | YouTube  | [Normal]     | 89%    |   30.4ms | h2o coool...
[GAMING/SUR] | YouTube  | [HATE]       | 64%    |   37.1ms | HES THE GOAT!!!!!!!...
[GAMING/SUR] | YouTube  | [Normal]     | 96%    |   31.7ms | That’s everyone’s childhood...
[GAMING/SUR] | YouTube  | [OFFENSIVE]  | 35%    |   30.7ms | my OG GOAT GAMER H20!...
[MUSIC/CHIL] | YouTube  | [Normal]     | 97%    |   39.2ms | :hot_beverage::musical_notes::ok_hand:...
[GAMING/SUR] | YouTube  | [Normal]     | 97%    |   34.4ms | H20 and Kyle have been getting fed all d...
[GAMING/SUR] | YouTube  | [Normal]     | 97%    |   35.5ms | H20 is a YT O.G....
[GAMING/SUR] | YouTube  | [Normal]     | 91%    |   29.1ms | he is a fucking legend...
[GAMING/SUR] | YouTube  | [Normal]     | 96%    |   25.8ms | lol...
[GAMING/SUR] | YouTube  | [Normal]     | 88%    |   34.7ms | rogue tries too hard...
[GAMING/SUR] | YouTube  | [Normal]     | 92%    |   28.2ms | Watch the zone...
[GAMING/SUR] | YouTube  | [Normal]     | 84%    |   26.7ms | close the gate...
[GAMING/SUR] | YouTube  | [Normal]     | 96%    |   31.4ms | Vanoss crew og member...
[GAMING/SUR] | YouTube  | [Normal]     | 95%    |   25.6ms | hit TAB...
[GAMING/SUR] | YouTube  | [Normal]     | 96%    |   40.6ms | BRUH THAT DOORFRAME BEEN TWIG FOR 24HRS...
[GAMING/SUR] | YouTube  | [Normal]     | 96%    |   28.4ms | tab top right...
[GAMING/SUR] | YouTube  | [Normal]     | 96%    |   30.0ms | HIT TAB AND LOOK TOP RIGHT...
[PSYCHOLOGY] | YouTube  | [Normal]     | 91%    |   28.4ms | must have been the wind...
[GAMING/SUR] | YouTube  | [Normal]     | 96%    |   37.3ms | !peanuts...
[GAMING/SUR] | YouTube  | [Normal]     | 96%    |   40.2ms | peanut how late did you stay up last nig...
[GAMING/SUR] | YouTube  | [Normal]     | 89%    |   34.1ms | YOUR GATE IS OPEN THERE BUD...
[GAMING/SUR] | YouTube  | [Normal]     | 98%    |   50.7ms | Golfing in the rain in FL rn :saluting_f...
[MUSIC/CHIL] | YouTube  | [OFFENSIVE]  | 95%    |   47.5ms | Aha...so How much do you charge for suck...
[NEWS/LIVE ] | YouTube  | [Normal]     | 95%    |   25.5ms | MAGA...
[NEWS/LIVE ] | YouTube  | [Normal]     | 92%    |   40.7ms | I only help American Citizens :star_stru...
[GAMING/SUR] | YouTube  | [Normal]     | 81%    |   32.2ms | h20 my kinggg...
[MUSIC/CHIL] | YouTube  | [Normal]     | 96%    |   34.2ms | Padathi spelling correct ga chepara firs...
[MUSIC/CHIL] | YouTube  | [Normal]     | 98%    |   58.7ms | Manoj unko sambhalega kon tum:face_with_...
[MUSIC/CHIL] | YouTube  | [Normal]     | 97%    |   33.3ms | se han cargado la fiesta...
[GAMING/SUR] | YouTube  | [Normal]     | 81%    |   26.8ms | WALL GATE...
[GAMING/SUR] | YouTube  | [Normal]     | 97%    |   28.5ms | Need to work on research tree...
[MUSIC/CHIL] | YouTube  | [Normal]     | 89%    |   76.0ms | Aha  now don't say that you do everythin...
[NEWS/LIVE ] | YouTube  | [Normal]     | 80%    |   36.0ms | Pete doesnt care what God you support in...
[MUSIC/CHIL] | YouTube  | [Normal]     | 93%    |   27.2ms | :camel:...
[NEWS/LIVE ] | YouTube  | [Normal]     | 97%    |   30.7ms | DESANTIS 2028...
[MUSIC/CHIL] | YouTube  | [Normal]     | 93%    |   33.7ms | fred me ? :thinking_face:...
[GAMING/SUR] | YouTube  | [Normal]     | 93%    |   28.2ms | never leave anything open...
[GAMING/SUR] | YouTube  | [Normal]     | 90%    |   31.0ms | Hutch and gingy got a air strike...
[MUSIC/CHIL] | YouTube  | [Normal]     | 97%    |   29.2ms | Suz is rasem?...
[MUSIC/CHIL] | YouTube  | [Normal]     | 98%    |   38.2ms | dream sam na :face_with_tears_of_joy:...
[PSYCHOLOGY] | YouTube  | [Normal]     | 81%    |   30.0ms | JUNGIANS...
[MUSIC/CHIL] | YouTube  | [Normal]     | 95%    |   33.0ms | what so :briefs::duck:...
[GAMING/SUR] | YouTube  | [Normal]     | 76%    |   29.1ms | dont do o...
[MUSIC/CHIL] | YouTube  | [Normal]     | 97%    |   50.0ms | suz saaanu peru sam :face_with_tears_of_...
[NEWS/LIVE ] | YouTube  | [Normal]     | 94%    |   37.7ms | I don't think you can work out even simp...
[PSYCHOLOGY] | YouTube  | [Normal]     | 93%    |   26.1ms | jungee...
[NEWS/LIVE ] | YouTube  | [Normal]     | 95%    |   37.1ms | Rubio 2028 if we really being serious...
[GAMING/SUR] | YouTube  | [Normal]     | 95%    |   26.3ms | MOTION...
[GAMING/SUR] | YouTube  | [Normal]     | 92%    |   33.3ms | hello you are funny you pinaput...
[GAMING/SUR] | YouTube  | [Normal]     | 83%    |   33.2ms | do real liars bar with clkzy...
[NEWS/LIVE ] | YouTube  | [Normal]     | 91%    |   37.1ms | that means trump goes to jail for his cr...
[NEWS/LIVE ] | YouTube  | [Normal]     | 97%    |   33.5ms | interesting:face-green-smiling:...
[GAMING/SUR] | YouTube  | [Normal]     | 89%    |   31.4ms | HUTCH HAS AN AIRSTRIKE...
[GAMING/SUR] | YouTube  | [Normal]     | 92%    |   27.7ms | crack in the box...
[GAMING/SUR] | YouTube  | [Normal]     | 90%    |   39.5ms | if rust went on sale right now  id buy i...
[PSYCHOLOGY] | YouTube  | [Normal]     | 96%    |   30.1ms | it's both :3...
[MUSIC/CHIL] | YouTube  | [Normal]     | 97%    |   56.6ms | D same dialogue cheppi force chesthe vac...
[GAMING/SUR] | YouTube  | [Normal]     | 93%    |   30.5ms | Helf is Welf...
[NEWS/LIVE ] | YouTube  | [Normal]     | 89%    |   36.3ms | you know it's 2026 this world is like la...
[GAMING/SUR] | YouTube  | [Normal]     | 64%    |   35.2ms | Dubl’n up the zyn is sick...
[PSYCHOLOGY] | YouTube  | [Normal]     | 93%    |   54.2ms | @snuffy4992 unfortunately a lot of publi...
[GAMING/SUR] | YouTube  | [Normal]     | 87%    |   33.7ms | omg hes addicted! I love it!...
[GAMING/SUR] | YouTube  | [Normal]     | 96%    |   33.2ms | Tim was doing the wheeel yesterday...
[GAMING/SUR] | YouTube  | [Normal]     | 93%    |   25.2ms | EAST SIDE...
[SELF-HELP/] | YouTube  | [Normal]     | 94%    |   33.1ms | :_DrKAOEBonk:...
[GAMING/SUR] | YouTube  | [Normal]     | 96%    |   28.3ms | ground floor I think...
[GAMING/SUR] | YouTube  | [Normal]     | 73%    |   37.9ms | @TheBurntPeanut The wheel is down by the...
[GAMING/SUR] | YouTube  | [Normal]     | 85%    |   27.8ms | KEEP GOING DOWN...
[SELF-HELP/] | YouTube  | [Normal]     | 85%    |   31.1ms | remember the bonk...
[GAMING/SUR] | YouTube  | [Normal]     | 97%    |   31.3ms | I LOVE RUST...
[GAMING/SUR] | YouTube  | [Normal]     | 96%    |   34.7ms | mercs was on the wheel...
[GAMING/SUR] | YouTube  | [Normal]     | 69%    |   35.8ms | battleShits...
[GAMING/SUR] | YouTube  | [Normal]     | 95%    |   33.0ms | train car...
[GAMING/SUR] | YouTube  | [Normal]     | 91%    |   35.7ms | South...
[GAMING/SUR] | YouTube  | [Normal]     | 93%    |   30.7ms | Lower level...
[GAMING/SUR] | YouTube  | [Normal]     | 73%    |   36.4ms | HUTCHS WEINER IS OUT...
[SELF-HELP/] | YouTube  | [Normal]     | 92%    |   35.1ms | oh no the bonk continues...
[NEWS/LIVE ] | YouTube  | [Normal]     | 49%    |   46.6ms | that's a yes to feminist:face-green-smil...
[GAMING/SUR] | YouTube  | [Normal]     | 97%    |   31.9ms | ground level...
[GAMING/SUR] | YouTube  | [Normal]     | 70%    |   34.8ms | It’s at bandit camp...
[GAMING/SUR] | YouTube  | [Normal]     | 98%    |   76.1ms | 2boys 1 cup:face-green-smiling::face-gre...
[PSYCHOLOGY] | YouTube  | [Normal]     | 96%    |   32.3ms | HAPPY TO BE HERE...
[MUSIC/CHIL] | YouTube  | [Normal]     | 97%    |   37.7ms | i feel you love to my...
[NEWS/LIVE ] | YouTube  | [Normal]     | 97%    |   39.8ms | :people_hugging: :hugging_face: :open_ha...
[PSYCHOLOGY] | YouTube  | [Normal]     | 93%    |   56.3ms | Is it possible to have more than one ani...
[GAMING/SUR] | YouTube  | [Normal]     | 76%    |   33.2ms | These naked bodies crack me up...
[GAMING/SUR] | YouTube  | [Normal]     | 96%    |   28.5ms | OG H2O...
[GAMING/SUR] | YouTube  | [Normal]     | 97%    |   52.8ms | 500 ON RED P~!!...
[GAMING/SUR] | YouTube  | [Normal]     | 89%    |   27.2ms | No way H20...
[PSYCHOLOGY] | YouTube  | [Normal]     | 96%    |   30.0ms | RAINBOW ROAD WOOT WOOT...
[GAMING/SUR] | YouTube  | [Normal]     | 93%    |   26.5ms | do 3...
[GAMING/SUR] | YouTube  | [Normal]     | 95%    |   39.2ms | lmfao it's delirious wtf...
[GAMING/SUR] | YouTube  | [Normal]     | 95%    |   28.0ms | H2O...
[GAMING/SUR] | YouTube  | [Normal]     | 94%    |   30.3ms | 5...
[GAMING/SUR] | YouTube  | [Normal]     | 94%    |   24.2ms | 5...
[GAMING/SUR] | YouTube  | [Normal]     | 97%    |   29.6ms | GRAB H20...
[GAMING/SUR] | YouTube  | [Normal]     | 95%    |   30.4ms | 10 OR 5 !!!...
[GAMING/SUR] | YouTube  | [Normal]     | 94%    |   25.7ms | 10...
[PSYCHOLOGY] | YouTube  | [Normal]     | 92%    |   52.5ms | be careful of the spam  y'all we got our...
[MUSIC/CHIL] | YouTube  | [Normal]     | 96%    |   30.3ms | Musalola gola...
[SELF-HELP/] | YouTube  | [Normal]     | 57%    |   35.9ms | no hate as motivation? what is this jedi...
[MUSIC/CHIL] | YouTube  | [Normal]     | 97%    |   30.3ms | Story competition challu hai kay...
[PSYCHOLOGY] | YouTube  | [Normal]     | 96%    |   30.6ms | lmfao...
[GAMING/SUR] | YouTube  | [Normal]     | 89%    |   31.2ms | Yes it’s him...
[MUSIC/CHIL] | YouTube  | [Normal]     | 97%    |   36.1ms | Manoj puri Kahani Samajh aayi...
[GAMING/SUR] | YouTube  | [Normal]     | 94%    |   25.9ms | 3...
[GAMING/SUR] | YouTube  | [Normal]     | 96%    |   30.7ms | WERE WINNING BIG THIS TIME...
[GAMING/ESP] | YouTube  | [Normal]     | 95%    |   34.1ms | :skull:...
[PSYCHOLOGY] | YouTube  | [Normal]     | 75%    |   57.2ms | low-key i think dr. k is helping a whole...
[MUSIC/CHIL] | YouTube  | [Normal]     | 96%    |   36.2ms | Vani kaise :thinking_face:...
[GAMING/SUR] | YouTube  | [Normal]     | 94%    |   24.9ms | 3...
[GAMING/SUR] | YouTube  | [Normal]     | 94%    |   32.5ms | no way h20 is there lmao...
[GAMING/SUR] | YouTube  | [Normal]     | 96%    |   27.6ms | Invite HJune...
[MUSIC/CHIL] | YouTube  | [Normal]     | 95%    |   33.4ms | e amuzat Ai cu termenii...
[GAMING/SUR] | YouTube  | [Normal]     | 90%    |   27.1ms | HAHAHA...
[GAMING/SUR] | YouTube  | [Normal]     | 96%    |   26.8ms | lmqo...
[PSYCHOLOGY] | YouTube  | [Normal]     | 96%    |   46.4ms | @crowserainance ah thank you...
[GAMING/SUR] | YouTube  | [Normal]     | 96%    |   51.0ms | bit.ly/EA_-The-ytlscb-na #ad...
[GAMING/SUR] | YouTube  | [Normal]     | 97%    |  114.9ms | :face_with_tears_of_joy::face_with_tears...
[GAMING/SUR] | YouTube  | [Normal]     | 96%    |   27.5ms | Lmao...
[GAMING/SUR] | YouTube  | [Normal]     | 93%    |   27.1ms | Misinput...
[GAMING/SUR] | YouTube  | [Normal]     | 96%    |   28.4ms | h20 ??...
[GAMING/SUR] | YouTube  | [Normal]     | 93%    |   27.1ms | clip it...
[GAMING/SUR] | YouTube  | [Normal]     | 94%    |   35.7ms | usual gambling scene continue!!...
[GAMING/SUR] | YouTube  | [Normal]     | 97%    |   41.6ms | :face-green-smiling::face-green-smiling:...
[GAMING/SUR] | YouTube  | [Normal]     | 96%    |   27.7ms | LMAO...
[GAMING/SUR] | YouTube  | [Normal]     | 95%    |   27.0ms | HJune...
[GAMING/SUR] | YouTube  | [Normal]     | 96%    |   30.1ms | what's good peanut...
[PSYCHOLOGY] | YouTube  | [Normal]     | 92%    |   38.9ms | the meditation index is lowkey the best ...
[GAMING/SUR] | YouTube  | [Normal]     | 74%    |   31.2ms | noooooo Deliriousss...
[GAMING/SUR] | YouTube  | [Normal]     | 94%    |   32.0ms | don't swing at people there  lol...
[GAMING/SUR] | YouTube  | [Normal]     | 76%    |   36.9ms | Can’t loot him it’s in a safe zone...
[MUSIC/CHIL] | YouTube  | [Normal]     | 93%    |   36.9ms | shikha basically i don't eat   certainly...
[GAMING/SUR] | YouTube  | [Normal]     | 94%    |   43.8ms | Never thought I’d see H2O Delirious and ...
[GAMING/SUR] | YouTube  | [Normal]     | 97%    |   31.5ms | 1/3 have more spaces...
[MUSIC/CHIL] | YouTube  | [Normal]     | 96%    |   41.1ms | Daniki chevudu ela vinipisthadi...
[PSYCHOLOGY] | YouTube  | [Normal]     | 96%    |   27.5ms | I am food...
[GAMING/SUR] | YouTube  | [Normal]     | 96%    |   27.3ms | Hello from Bosnia...
[GAMING/SUR] | YouTube  | [Normal]     | 55%    |   30.4ms | Check the dead guys machine...
[MUSIC/CHIL] | YouTube  | [Normal]     | 97%    |   66.0ms | @Dreamon_888 hi   how are you ? :backhan...
[GAMING/SUR] | YouTube  | [Normal]     | 96%    |   38.1ms | lol...
[GAMING/SUR] | YouTube  | [Normal]     | 96%    |   27.0ms | lmaaoo...
[GAMING/SUR] | YouTube  | [Normal]     | 88%    |   32.6ms | blavkjack super rigged on rust...
[GAMING/SUR] | YouTube  | [OFFENSIVE]  | 73%    |   33.3ms | shits rigged...
[GAMING/SUR] | YouTube  | [Normal]     | 87%    |   30.2ms | that was you  not winning...
[GAMING/SUR] | YouTube  | [Normal]     | 94%    |   30.7ms | it was a 4 bro...
[GAMING/SUR] | YouTube  | [Normal]     | 90%    |   31.2ms | its called a miscalculation sir...
[SPORTS/FOO] | YouTube  | [Normal]     | 97%    |   27.0ms | this live?...
[GAMING/SUR] | YouTube  | [Normal]     | 96%    |   27.1ms | LMFAO...
[GAMING/SUR] | YouTube  | [Normal]     | 84%    |   26.2ms | rigged...
[GAMING/SUR] | YouTube  | [Normal]     | 88%    |   31.7ms | LMAOOOOOOOOOOOOO...
[GAMING/SUR] | YouTube  | [Normal]     | 96%    |   30.1ms | lol...
[GAMING/SUR] | YouTube  | [Normal]     | 84%    |   27.0ms | It’s rigged...
[GAMING/SUR] | YouTube  | [Normal]     | 90%    |   29.5ms | hahahaha...
[GAMING/SUR] | YouTube  | [Normal]     | 79%    |   31.3ms | face punch is gooping u...
[MUSIC/CHIL] | YouTube  | [Normal]     | 96%    |   35.8ms | ha to question bhi to hone chahiye na...
[MUSIC/CHIL] | YouTube  | [Normal]     | 96%    |   41.0ms | Vani busy rhta hu :face_with_hand_over_m...
[GAMING/SUR] | YouTube  | [Normal]     | 96%    |   30.1ms | :fire::fire:...
[GAMING/SUR] | YouTube  | [Normal]     | 89%    |   35.8ms | we are sooooooooooooooooo back...
[GAMING/SUR] | YouTube  | [Normal]     | 84%    |   25.2ms | gonna lose...
[MUSIC/CHIL] | YouTube  | [Normal]     | 70%    |   34.0ms | she is asking do u eat wtf...
[MUSIC/CHIL] | YouTube  | [Normal]     | 97%    |   34.2ms | halinkan hindi :pouting_cat:...
[GAMING/SUR] | YouTube  | [Normal]     | 95%    |   26.6ms | hit...
[GAMING/SUR] | YouTube  | [Normal]     | 94%    |   32.1ms | DO HALF SO YTOU CAN DUBL...
[GAMING/SUR] | YouTube  | [Normal]     | 94%    |   26.4ms | CHASE...
[GAMING/SUR] | YouTube  | [Normal]     | 94%    |   32.9ms | Omg hahahahahaha...
[GAMING/ESP] | YouTube  | [Normal]     | 94%    |   29.6ms | :moai:...
[GAMING/SUR] | YouTube  | [Normal]     | 95%    |   25.0ms | wow...
[PSYCHOLOGY] | YouTube  | [Normal]     | 85%    |   26.9ms | called you out...
[MUSIC/CHIL] | YouTube  | [Normal]     | 87%    |  103.6ms | catu sis come on now you take care of yo...
