---- STARTING OMNI-PROCESSOR ----
-> Connected to Elasticsearch at http://localhost:9200 | Index: perf_20260925-133838_p4_c4_r1
-> Loading model from F:\hate-speech-pipeline\src\../models\bert_final on cpu...
-> BERT Model Loaded successfully.
-> Benchmark log: F:\hate-speech-pipeline\reports\scaling\20260925-133838_p4_c4_r1\bench_WIX_3.csv | node WIX | group grp_20260925-133838_p4_c4_r1
------------------------------------------------------------------------------------------------------------------------
DOMAIN       | SOURCE   | PREDICTION   | CONF.  | LATENCY  | TEXT
[NEWS/LIVE ] | YouTube  | [Normal]     | 97%    |   50.1ms | DESANTIS 2028...
[MUSIC/CHIL] | YouTube  | [Normal]     | 93%    |   54.3ms | fred me ? :thinking_face:...
[GAMING/SUR] | YouTube  | [Normal]     | 90%    |   61.4ms | Hutch and gingy got a air strike...
[MUSIC/CHIL] | YouTube  | [Normal]     | 97%    |  100.5ms | suz saaanu peru sam :face_with_tears_of_...
[NEWS/LIVE ] | YouTube  | [Normal]     | 94%    |   52.2ms | I don't think you can work out even simp...
[GAMING/SUR] | YouTube  | [Normal]     | 92%    |   43.7ms | hello you are funny you pinaput...
[GAMING/SUR] | YouTube  | [Normal]     | 92%    |   60.8ms | crack in the box...
[PSYCHOLOGY] | YouTube  | [Normal]     | 96%    |   67.6ms | it's both :3...
[GAMING/SUR] | YouTube  | [Normal]     | 93%    |   58.9ms | Helf is Welf...
[SELF-HELP/] | YouTube  | [Normal]     | 85%    |   64.5ms | remember the bonk...
[GAMING/SUR] | YouTube  | [Normal]     | 98%    |  111.8ms | 2boys 1 cup:face-green-smiling::face-gre...
[PSYCHOLOGY] | YouTube  | [Normal]     | 96%    |   43.8ms | HAPPY TO BE HERE...
[GAMING/SUR] | YouTube  | [Normal]     | 76%    |   63.5ms | These naked bodies crack me up...
[PSYCHOLOGY] | YouTube  | [Normal]     | 96%    |   68.7ms | RAINBOW ROAD WOOT WOOT...
[GAMING/SUR] | YouTube  | [Normal]     | 94%    |   68.0ms | 5...
[GAMING/SUR] | YouTube  | [Normal]     | 97%    |   67.8ms | GRAB H20...
[GAMING/SUR] | YouTube  | [Normal]     | 94%    |   63.8ms | 10...
[PSYCHOLOGY] | YouTube  | [Normal]     | 92%    |  133.2ms | be careful of the spam  y'all we got our...
[GAMING/SUR] | YouTube  | [Normal]     | 89%    |   55.5ms | Yes it’s him...
[MUSIC/CHIL] | YouTube  | [Normal]     | 97%    |   75.9ms | Manoj puri Kahani Samajh aayi...
[MUSIC/CHIL] | YouTube  | [Normal]     | 95%    |   97.1ms | e amuzat Ai cu termenii...
[GAMING/SUR] | YouTube  | [Normal]     | 90%    |   58.5ms | HAHAHA...
[GAMING/SUR] | YouTube  | [Normal]     | 97%    |  218.8ms | :face_with_tears_of_joy::face_with_tears...
[GAMING/SUR] | YouTube  | [Normal]     | 96%    |   62.9ms | h20 ??...
[GAMING/SUR] | YouTube  | [Normal]     | 96%    |   63.7ms | LMAO...
[GAMING/SUR] | YouTube  | [Normal]     | 95%    |   76.1ms | HJune...
[GAMING/SUR] | YouTube  | [Normal]     | 94%    |   73.5ms | don't swing at people there  lol...
[GAMING/SUR] | YouTube  | [Normal]     | 97%    |   80.2ms | 1/3 have more spaces...
[PSYCHOLOGY] | YouTube  | [Normal]     | 96%    |   56.0ms | I am food...
[GAMING/SUR] | YouTube  | [Normal]     | 55%    |   64.9ms | Check the dead guys machine...
[GAMING/SUR] | YouTube  | [Normal]     | 96%    |   69.8ms | lmaaoo...
[SPORTS/FOO] | YouTube  | [Normal]     | 97%    |   80.2ms | this live?...
[GAMING/SUR] | YouTube  | [Normal]     | 90%    |   44.8ms | hahahaha...
[GAMING/SUR] | YouTube  | [Normal]     | 96%    |   54.1ms | :fire::fire:...
[GAMING/SUR] | YouTube  | [Normal]     | 89%    |   49.1ms | we are sooooooooooooooooo back...
[GAMING/SUR] | YouTube  | [Normal]     | 84%    |   49.5ms | gonna lose...
[MUSIC/CHIL] | YouTube  | [Normal]     | 97%    |   70.4ms | halinkan hindi :pouting_cat:...
[GAMING/SUR] | YouTube  | [Normal]     | 94%    |   61.8ms | Omg hahahahahaha...
[PSYCHOLOGY] | YouTube  | [Normal]     | 85%    |   68.4ms | called you out...
[GAMING/SUR] | YouTube  | [Normal]     | 95%    |   78.9ms | :fire::fire::fire::fire::fire:...
[GAMING/SUR] | YouTube  | [Normal]     | 96%    |   72.8ms | lol...
[GAMING/SUR] | YouTube  | [Normal]     | 72%    |   51.6ms | GET WREAKED...
[MUSIC/CHIL] | YouTube  | [Normal]     | 97%    |  244.0ms | Secret Puzzle Code:(8+0) (4×1) (4) (1+1)...
[SELF-HELP/] | YouTube  | [Normal]     | 96%    |   49.4ms | Hello dr.k...
[GAMING/SUR] | YouTube  | [Normal]     | 97%    |   58.7ms | :peanuts: loves gambling...
[GAMING/SUR] | YouTube  | [Normal]     | 95%    |   34.5ms | hit...
[GAMING/SUR] | YouTube  | [Normal]     | 95%    |   36.0ms | HIT...
[GAMING/SUR] | YouTube  | [OFFENSIVE]  | 60%    |   47.8ms | :_LetsGo:...
[PSYCHOLOGY] | YouTube  | [Normal]     | 97%    |   93.1ms | Cultivate the skills you need to overcom...
[SELF-HELP/] | YouTube  | [Normal]     | 96%    |   62.4ms | It certainly is a day today...
[SELF-HELP/] | YouTube  | [Normal]     | 93%    |   63.3ms | very gut thanks man...
[GAMING/SUR] | YouTube  | [Normal]     | 92%    |   62.9ms | how do i join...
[GAMING/SUR] | YouTube  | [OFFENSIVE]  | 41%    |   74.3ms | Yes he’s stupid....
[MUSIC/CHIL] | YouTube  | [Normal]     | 96%    |   61.7ms | haa...
[GAMING/SUR] | YouTube  | [Normal]     | 91%    |   81.3ms | I mean ur kinda trash at blackjack ngl l...
[GAMING/SUR] | YouTube  | [Normal]     | 94%    |   53.1ms | he wasnt up 500 he just got his scrap ba...
[GAMING/SUR] | YouTube  | [Normal]     | 96%    |   77.5ms | Praise god he has to leave his house to ...
[GAMING/SUR] | YouTube  | [Normal]     | 98%    |   87.1ms | complimentary ball check?...
[SELF-HELP/] | YouTube  | [Normal]     | 85%    |  117.1ms | Left handed people slander as usual :_Dr...
[GAMING/SUR] | YouTube  | [Normal]     | 45%    |  117.6ms | being sore losers literally ruined the s...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   53.5ms | india opppp...
[NEWS/LIVE ] | YouTube  | [Normal]     | 88%    |   56.4ms | It was a joke really...
[ENTERTAINM] | YouTube  | [Normal]     | 91%    |   50.6ms | W...
[GAMING/GAM] | YouTube  | [Normal]     | 93%    |   44.0ms | E...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   45.7ms | IRON LUNG 2 CONFIRMED?...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   58.2ms | Hi...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   49.2ms | hello...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   51.7ms | hiiiiiii...
[GAMING/GAM] | YouTube  | [Normal]     | 94%    |   47.1ms | hi...
[GAMING/GAM] | YouTube  | [Normal]     | 94%    |   39.0ms | hi...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   36.9ms | HIIIIIII MARLKKKKKK...
[ENTERTAINM] | YouTube  | [Normal]     | 89%    |   40.5ms | yoooo...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |   80.9ms | MR beast day by day :fire::red_heart:& C...
[PSYCHOLOGY] | YouTube  | [Normal]     | 96%    |   37.0ms | lmao...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   53.8ms | More news? is it 4 TIMES? xD...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   52.0ms | love ya bro...
[GAMING/GAM] | YouTube  | [OFFENSIVE]  | 82%    |   63.3ms | YOO CONGRATSSSSSS OMGGG...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   50.7ms | 500M W...
[PSYCHOLOGY] | YouTube  | [Normal]     | 95%    |   41.3ms | bajs...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   53.8ms | SAY MY NAME...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   66.5ms | best plz give me a iphone plz...
[NEWS/LIVE ] | YouTube  | [Normal]     | 94%    |   76.8ms | I can't disagree with irresponsible:cat-...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   52.6ms | Hi...
[GAMING/SUR] | YouTube  | [Normal]     | 96%    |   42.7ms | missed a k...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   55.5ms | I think y'all do it....but I've been sub...
[GAMING/GAM] | YouTube  | [Normal]     | 94%    |   38.5ms | im going to see the movie tomorrow...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   49.7ms | Ayeeeeeee...
[GAMING/SUR] | YouTube  | [Normal]     | 64%    |   61.7ms | CAPTAINSPIDEY HES BEEN PLAYING FOR HOURS...
[GAMING/GAM] | YouTube  | [Normal]     | 93%    |   61.7ms | OH YEAHHHH...
[GAMING/GAM] | YouTube  | [Normal]     | 48%    |   67.1ms | Da goat....
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |  126.2ms | you know what my favorite scene was? THA...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   56.6ms | WE ARE NUMBER ONE...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   48.1ms | good...
[PSYCHOLOGY] | YouTube  | [Normal]     | 96%    |   43.6ms | oo...
[MUSIC/CHIL] | YouTube  | [Normal]     | 90%    |   58.4ms | D mall ki vellavaa ninna:woman_detective...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |   27.0ms | 500m...
[GAMING/GAM] | YouTube  | [Normal]     | 94%    |   57.7ms | CONGRATULATIONS ON TH3 MOVIE MARK I WAT ...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   65.4ms | HIIIIIIIIIII...
[MUSIC/CHIL] | YouTube  | [Normal]     | 97%    |   68.2ms | vsannu:body-blue-raised-arms:...
[ENTERTAINM] | YouTube  | [Normal]     | 91%    |   42.7ms | W...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   52.1ms | Epic...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   57.6ms | Welcome New Member!...
[GAMING/GAM] | YouTube  | [OFFENSIVE]  | 92%    |   82.4ms | WOWOWOAHAGGAHAHA...
[PSYCHOLOGY] | YouTube  | [Normal]     | 96%    |   94.3ms | @Valt-142 it's a sort of yin/yang divine...
[GAMING/SUR] | YouTube  | [Normal]     | 94%    |   66.8ms | Play with H20 Delirious...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   53.8ms | Hello from SC!...
[GAMING/GAM] | YouTube  | [HATE]       | 50%    |   39.5ms | fax...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |   73.0ms | :green_heart::green_heart::green_heart::...
[ENTERTAINM] | YouTube  | [Normal]     | 68%    |   36.5ms | it is lagging...
[GAMING/SUR] | YouTube  | [Normal]     | 79%    |   52.3ms | Blackjack...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   66.5ms | AIRPLAIN...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   66.6ms | hiiiiiiiiii...
[NEWS/LIVE ] | YouTube  | [Normal]     | 90%    |   59.0ms | Thanks shoutout to anyone international ...
[GAMING/SUR] | YouTube  | [Normal]     | 94%    |   94.1ms | Hutch literally has more hours in this g...
[GAMING/SUR] | YouTube  | [Normal]     | 93%    |   72.3ms | what is rogue on 30 hours...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   56.6ms | Hiii...
[GAMING/GAM] | YouTube  | [Normal]     | 93%    |   51.8ms | lighthouse...
[GAMING/GAM] | YouTube  | [Normal]     | 93%    |   34.6ms | Lighthouse...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   60.2ms | NUMBER ONE MOVIE...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |   89.0ms | :red_heart::red_heart::red_heart:...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   78.0ms | HIIIII...
[GAMING/SUR] | YouTube  | [Normal]     | 92%    |   87.0ms | PLAY THE WHEEL...
[GAMING/GAM] | YouTube  | [Normal]     | 98%    |  326.0ms | :face-blue-smiling::face-blue-smiling::f...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   71.4ms | hiiiiii...
[GAMING/GAM] | YouTube  | [Normal]     | 93%    |   72.2ms | Lighthouse...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |   98.0ms | :red_heart::red_heart::red_heart:...
[ENTERTAINM] | YouTube  | [Normal]     | 91%    |   75.7ms | helooo...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   82.8ms | LIGHTHOUSEE...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   88.4ms | Mr bean please give me a 10000 dollar...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   93.0ms | mark I really love you...
[GAMING/GAM] | YouTube  | [Normal]     | 93%    |   77.8ms | DEMOCRACY!...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   59.0ms | omg this was crazy 500mil...
[MUSIC/CHIL] | YouTube  | [Normal]     | 96%    |   98.3ms | Vadiki future ekadidi...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   54.8ms | gw dari indo...
[GAMING/GAM] | YouTube  | [OFFENSIVE]  | 61%    |   80.2ms | your movie was fuckin fire...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |   98.4ms | congratulations :confetti_ball:...
[GAMING/GAM] | YouTube  | [Normal]     | 90%    |   54.2ms | When Iron Lung is out of theaters where ...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   88.3ms | oo awesome!!!...
[GAMING/SUR] | YouTube  | [OFFENSIVE]  | 75%    |   85.8ms | LETS FUCKING GOOOOOOOOOO...
[GAMING/GAM] | YouTube  | [Normal]     | 98%    |  239.9ms | :hands-yellow-heart-red::hands-yellow-he...
[GAMING/SUR] | YouTube  | [Normal]     | 88%    |   38.6ms | lucky sob...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   72.5ms | hiiiiiii!!!!!!!!!!!!!!...
[GAMING/GAM] | YouTube  | [Normal]     | 93%    |   58.4ms | LIGHT HOUSEEEEEEEEEEEEE...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   38.2ms | 1...
[GAMING/SUR] | YouTube  | [Normal]     | 88%    |   41.5ms | BRO STOOD ON A 12 WTF HOW DOES PEANUT GA...
[GAMING/SUR] | YouTube  | [Normal]     | 96%    |   41.5ms | spilt...
[GAMING/SUR] | YouTube  | [Normal]     | 87%    |   65.8ms | it laughed at you...
[GAMING/GAM] | YouTube  | [Normal]     | 83%    |   45.4ms | waste...
[GAMING/GAM] | YouTube  | [Normal]     | 45%    |   41.8ms | ITALYYYY...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   74.1ms | Hi...
[GAMING/SUR] | YouTube  | [Normal]     | 87%    |   89.5ms | NO...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   93.1ms | mrbeast luv from india...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   62.6ms | 1111111111...
[GAMING/GAM] | YouTube  | [Normal]     | 85%    |   59.4ms | what about africa...
[GAMING/GAM] | YouTube  | [Normal]     | 90%    |   61.8ms | Turkey when...
[GAMING/GAM] | YouTube  | [Normal]     | 94%    |   65.6ms | portugal!? MY PEOPLE...
[ENTERTAINM] | YouTube  | [Normal]     | 98%    |   65.9ms | iphone 16 pro max :wrapped_gift:...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   72.6ms | 1...
[GAMING/ESP] | YouTube  | [Normal]     | 98%    |   85.1ms | lgd gonna be fly high :clapping_hands::c...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   74.8ms | the sound on my second viewing was much ...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   81.1ms | i made a review of your movie!!! i loved...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   55.6ms | Welcome to Member!...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   60.0ms | Welcome to Member!...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   68.0ms | Hi in Türkiye...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   67.1ms | When are we getting the Distractable tou...
[MUSIC/CHIL] | YouTube  | [Normal]     | 98%    |  113.7ms | EXITO:face-red-heart-shape::face-red-hea...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   48.8ms | love you...
[GAMING/SUR] | YouTube  | [Normal]     | 93%    |   63.6ms | max bet...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   77.7ms | I went to see Iron Lung in theaters with...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   61.0ms | Watching this while doing my BioCalc...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   55.9ms | I’m From Canada...
[MUSIC/CHIL] | YouTube  | [Normal]     | 96%    |   57.1ms | Rosa ??...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   38.8ms | First...
[GAMING/SUR] | YouTube  | [Normal]     | 90%    |   46.7ms | Peanut shows that gambling doesn't pay i...
[GAMING/SUR] | YouTube  | [Normal]     | 94%    |   56.8ms | all in!...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |  114.1ms | LOVE FROM INDIA JIMMY:sparkles::bottle_w...
[GAMING/SUR] | YouTube  | [Normal]     | 92%    |   65.2ms | lower bet...
[GAMING/SUR] | YouTube  | [Normal]     | 94%    |   67.4ms | 500 before hutch is back...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   66.4ms | Hi Mark!Love all the streams...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   68.1ms | haven't seen it yet but I'm excited to e...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   72.0ms | 6 7...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   44.9ms | huh I learned something today...
[GAMING/GAM] | YouTube  | [Normal]     | 91%    |   31.1ms | Airplanee...
[GAMING/SUR] | YouTube  | [Normal]     | 96%    |   77.4ms | dude u can't bet so high every hand afte...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   44.7ms | The surround sound was so good for my th...
[GAMING/SUR] | YouTube  | [Normal]     | 92%    |   39.5ms | Stay...
[GAMING/SUR] | YouTube  | [Normal]     | 57%    |   53.7ms | now let them win...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   99.5ms | @celestialservicek9s498 omg stay strong ...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   53.3ms | my my study...
[ENTERTAINM] | YouTube  | [Normal]     | 91%    |   51.1ms | w...
[SELF-HELP/] | YouTube  | [Normal]     | 97%    |   46.8ms | hello Alok.:waving_hand:...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   37.5ms | Hello...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   43.2ms | hellooou...
[GAMING/SUR] | YouTube  | [Normal]     | 97%    |   62.5ms | I just got MILKED and I feel so refreshe...
[GAMING/SUR] | YouTube  | [Normal]     | 89%    |   59.3ms | peanut you are no longer allowed to make...
[GAMING/SUR] | YouTube  | [Normal]     | 94%    |   54.0ms | 3 of a kind in blackjack???...
[GAMING/SUR] | YouTube  | [Normal]     | 93%    |   44.8ms | bro...
[ENTERTAINM] | YouTube  | [Normal]     | 93%    |   36.5ms | Molar...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   74.5ms | :thumbs_up::thumbs_up::thumbs_up::thumbs...
[GAMING/GAM] | YouTube  | [Normal]     | 63%    |   49.0ms | AIRPLANE GANG RISE UPPP...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |   66.9ms | sar please help me :pleading_face::disap...
[GAMING/GAM] | YouTube  | [Normal]     | 90%    |   60.6ms | LIGHT HOUSE...
[GAMING/GAM] | YouTube  | [OFFENSIVE]  | 44%    |   57.0ms | Airplane ganggggg...
[GAMING/GAM] | YouTube  | [Normal]     | 93%    |   74.6ms | that explains why I couldn't hear some t...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   64.0ms | Atmos is...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   49.1ms | Hi mark...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   46.4ms | airplne ok...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   66.8ms | I saw it in two different theatres in di...
[GAMING/GAM] | YouTube  | [Normal]     | 92%    |   53.8ms | LIGHTHOUSE I WANNA SEE A GUY JORK IT LIK...
[GAMING/GAM] | YouTube  | [Normal]     | 92%    |   72.9ms | Loved Iron lung!!!!!! ugh best movie eve...
[ENTERTAINM] | YouTube  | [Normal]     | 91%    |   41.7ms | love you mr beast...
[ENTERTAINM] | YouTube  | [Normal]     | 92%    |   44.7ms | Yeah budy...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   54.6ms | New member...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   50.9ms | мистер бист...
[GAMING/SUR] | YouTube  | [Normal]     | 96%    |   51.0ms | lmao...
[GAMING/SUR] | YouTube  | [Normal]     | 89%    |   79.3ms | Big youtubers are in...
[ENTERTAINM] | YouTube  | [Normal]     | 83%    |   96.7ms | crinnnge...
[MUSIC/CHIL] | YouTube  | [Normal]     | 95%    |  101.4ms | .......
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   41.3ms | hello...
[ENTERTAINM] | YouTube  | [Normal]     | 93%    |   60.7ms | Mrbeast can you give me money please :pl...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   61.5ms | I finally made it to a live but I’m work...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   60.4ms | I just watched from Germany  very nice !...
[GAMING/SUR] | YouTube  | [Normal]     | 49%    |  110.9ms | gingy gonna be mad when she gets back on...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   83.7ms | hi...
[ENTERTAINM] | YouTube  | [Normal]     | 80%    |  112.4ms | GREAT JOB MRBEAST YOUR THE BEST  LOOK JO...
[ENTERTAINM] | YouTube  | [Normal]     | 98%    |   91.9ms | Jimmy big fan :heart_suit: $100 please :...
[ENTERTAINM] | YouTube  | [HATE]       | 45%    |   70.2ms | Asian Sticker...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   54.5ms | 500mmm...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   56.4ms | Hi...
[ENTERTAINM] | YouTube  | [Normal]     | 81%    |  282.5ms | mr mrbeast!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   42.8ms | airplane...
[GAMING/SUR] | YouTube  | [Normal]     | 96%    |   77.4ms | lmfaaaaaaaaaao...
[GAMING/GAM] | YouTube  | [Normal]     | 98%    |   58.4ms | Airplane. :airplane: second tower...
[ENTERTAINM] | YouTube  | [Normal]     | 98%    |  114.5ms | :blue_heart::blue_heart::blue_heart::blu...
[MUSIC/CHIL] | YouTube  | [Normal]     | 97%    |   86.0ms | @kavya-c9c1j apki shaadi kab hogi...
[SELF-HELP/] | YouTube  | [Normal]     | 75%    |   85.3ms | a life they want for themself...
