---- STARTING OMNI-PROCESSOR ----
-> Connected to Elasticsearch at http://localhost:9200 | Index: perf_20260925-133838_p4_c4_r1
-> Loading model from F:\hate-speech-pipeline\src\../models\bert_final on cpu...
-> BERT Model Loaded successfully.
-> Benchmark log: F:\hate-speech-pipeline\reports\scaling\20260925-133838_p4_c4_r1\bench_WIX_4.csv | node WIX | group grp_20260925-133838_p4_c4_r1
------------------------------------------------------------------------------------------------------------------------
DOMAIN       | SOURCE   | PREDICTION   | CONF.  | LATENCY  | TEXT
[GAMING/SUR] | YouTube  | [HATE]       | 64%    |   54.0ms | HES THE GOAT!!!!!!!...
[GAMING/SUR] | YouTube  | [Normal]     | 97%    |   68.5ms | H20 is a YT O.G....
[GAMING/SUR] | YouTube  | [Normal]     | 96%    |   64.4ms | lol...
[GAMING/SUR] | YouTube  | [Normal]     | 95%    |   32.6ms | hit TAB...
[GAMING/SUR] | YouTube  | [Normal]     | 96%    |   55.2ms | BRUH THAT DOORFRAME BEEN TWIG FOR 24HRS...
[GAMING/SUR] | YouTube  | [Normal]     | 96%    |   59.4ms | HIT TAB AND LOOK TOP RIGHT...
[GAMING/SUR] | YouTube  | [Normal]     | 96%    |   73.2ms | peanut how late did you stay up last nig...
[MUSIC/CHIL] | YouTube  | [OFFENSIVE]  | 95%    |   80.1ms | Aha...so How much do you charge for suck...
[MUSIC/CHIL] | YouTube  | [Normal]     | 96%    |   62.4ms | Padathi spelling correct ga chepara firs...
[MUSIC/CHIL] | YouTube  | [Normal]     | 98%    |  107.8ms | Manoj unko sambhalega kon tum:face_with_...
[MUSIC/CHIL] | YouTube  | [Normal]     | 89%    |  120.9ms | Aha  now don't say that you do everythin...
[PSYCHOLOGY] | YouTube  | [Normal]     | 81%    |   72.5ms | JUNGIANS...
[GAMING/SUR] | YouTube  | [Normal]     | 76%    |   75.6ms | dont do o...
[GAMING/SUR] | YouTube  | [Normal]     | 89%    |   70.6ms | HUTCH HAS AN AIRSTRIKE...
[GAMING/SUR] | YouTube  | [Normal]     | 90%    |   75.5ms | if rust went on sale right now  id buy i...
[GAMING/SUR] | YouTube  | [Normal]     | 96%    |   58.1ms | Tim was doing the wheeel yesterday...
[GAMING/SUR] | YouTube  | [Normal]     | 93%    |   50.5ms | EAST SIDE...
[GAMING/SUR] | YouTube  | [Normal]     | 97%    |   38.0ms | I LOVE RUST...
[GAMING/SUR] | YouTube  | [Normal]     | 91%    |   38.5ms | South...
[GAMING/SUR] | YouTube  | [Normal]     | 97%    |   56.5ms | ground level...
[GAMING/SUR] | YouTube  | [Normal]     | 70%    |   49.9ms | It’s at bandit camp...
[MUSIC/CHIL] | YouTube  | [Normal]     | 97%    |   56.4ms | i feel you love to my...
[GAMING/SUR] | YouTube  | [Normal]     | 93%    |   51.8ms | do 3...
[GAMING/SUR] | YouTube  | [Normal]     | 95%    |   59.4ms | 10 OR 5 !!!...
[GAMING/SUR] | YouTube  | [Normal]     | 94%    |   62.4ms | 3...
[GAMING/ESP] | YouTube  | [Normal]     | 95%    |   40.1ms | :skull:...
[PSYCHOLOGY] | YouTube  | [Normal]     | 75%    |   81.6ms | low-key i think dr. k is helping a whole...
[MUSIC/CHIL] | YouTube  | [Normal]     | 96%    |   57.2ms | Vani kaise :thinking_face:...
[GAMING/SUR] | YouTube  | [Normal]     | 96%    |   43.9ms | lmqo...
[GAMING/SUR] | YouTube  | [Normal]     | 96%    |   57.6ms | bit.ly/EA_-The-ytlscb-na #ad...
[GAMING/SUR] | YouTube  | [Normal]     | 94%    |   38.9ms | usual gambling scene continue!!...
[GAMING/SUR] | YouTube  | [Normal]     | 97%    |   54.7ms | :face-green-smiling::face-green-smiling:...
[GAMING/SUR] | YouTube  | [Normal]     | 96%    |   57.0ms | what's good peanut...
[MUSIC/CHIL] | YouTube  | [Normal]     | 96%    |   56.8ms | Daniki chevudu ela vinipisthadi...
[GAMING/SUR] | YouTube  | [Normal]     | 96%    |   53.5ms | Hello from Bosnia...
[GAMING/SUR] | YouTube  | [Normal]     | 96%    |   57.1ms | LMFAO...
[GAMING/SUR] | YouTube  | [Normal]     | 84%    |   73.4ms | rigged...
[GAMING/SUR] | YouTube  | [Normal]     | 88%    |   94.1ms | LMAOOOOOOOOOOOOO...
[GAMING/SUR] | YouTube  | [Normal]     | 79%    |   93.6ms | face punch is gooping u...
[MUSIC/CHIL] | YouTube  | [Normal]     | 96%    |  112.4ms | ha to question bhi to hone chahiye na...
[GAMING/SUR] | YouTube  | [Normal]     | 95%    |   74.6ms | hit...
[GAMING/SUR] | YouTube  | [Normal]     | 94%    |   82.6ms | DO HALF SO YTOU CAN DUBL...
[GAMING/SUR] | YouTube  | [Normal]     | 95%    |   63.7ms | wow...
[MUSIC/CHIL] | YouTube  | [Normal]     | 87%    |  206.3ms | catu sis come on now you take care of yo...
[MUSIC/CHIL] | YouTube  | [Normal]     | 90%    |   82.0ms | sorry spoty net......
[GAMING/SUR] | YouTube  | [Normal]     | 96%    |   60.9ms | lmao...
[GAMING/SUR] | YouTube  | [Normal]     | 95%    |   61.3ms | Fun’s over lol...
[GAMING/SUR] | YouTube  | [Normal]     | 96%    |   57.9ms | Dealer always wins...
[GAMING/SUR] | YouTube  | [Normal]     | 94%    |   72.2ms | ON YOUR OWN SERVER...
[GAMING/SUR] | YouTube  | [Normal]     | 95%    |  102.9ms | :rolling_on_the_floor_laughing::rolling_...
[GAMING/SUR] | YouTube  | [Normal]     | 92%    |   62.5ms | Stay...
[GAMING/SUR] | YouTube  | [HATE]       | 48%    |   65.1ms | dumb AND poor...
[PSYCHOLOGY] | YouTube  | [Normal]     | 70%    |  141.6ms | i don't get the friendzone  because i ac...
[GAMING/SUR] | YouTube  | [Normal]     | 97%    |   59.1ms | peanut needs some shoes...
[PSYCHOLOGY] | YouTube  | [Normal]     | 82%    |   57.8ms | dr k   can you do a stream with only acc...
[GAMING/SUR] | YouTube  | [Normal]     | 94%    |  100.9ms | that's Insane:rolling_on_the_floor_laugh...
[GAMING/SUR] | YouTube  | [Normal]     | 78%    |   74.4ms | And that is why you don't gamble kids. X...
[GAMING/SUR] | YouTube  | [Normal]     | 92%    |   61.7ms | gingy stayed up all night grinding for p...
[PSYCHOLOGY] | YouTube  | [Normal]     | 92%    |   72.4ms | ye...
[PSYCHOLOGY] | YouTube  | [Normal]     | 86%    |   65.2ms | wolfs...
[ENTERTAINM] | YouTube  | [Normal]     | 93%    |   58.4ms | here...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   39.4ms | EYYYYY HELLO...
[ENTERTAINM] | YouTube  | [Normal]     | 93%    |   62.5ms | OMG...
[GAMING/SUR] | YouTube  | [Normal]     | 93%    |   86.9ms | Probably a storage base...
[GAMING/SUR] | YouTube  | [Normal]     | 92%    |   58.1ms | ROB THE SCRAP NOW...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   61.1ms | Hola...
[GAMING/SUR] | YouTube  | [Normal]     | 94%    |   62.9ms | JAMMMM...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   40.2ms | yooo...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |   56.1ms | mr beast gift 67 $ i from Russia:money_m...
[ENTERTAINM] | YouTube  | [Normal]     | 52%    |   47.2ms | Let’s goooo jimmy...
[GAMING/SUR] | YouTube  | [Normal]     | 95%    |  145.7ms | :rolling_on_the_floor_laughing::rolling_...
[ENTERTAINM] | YouTube  | [Normal]     | 83%    |   67.3ms | world record jimmmyy...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   66.9ms | HIII...
[GAMING/SUR] | YouTube  | [OFFENSIVE]  | 93%    |   73.3ms | gimme dat shit lmaooooo...
[GAMING/SUR] | YouTube  | [Normal]     | 94%    |   47.7ms | @mikeeeee26 yea lol...
[MUSIC/CHIL] | YouTube  | [Normal]     | 95%    |   67.6ms | Good:cigarette::face_exhaling:...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |   52.0ms | 170k to go...
[GAMING/GAM] | YouTube  | [Normal]     | 93%    |   82.4ms | PEAKKKK...
[GAMING/GAM] | YouTube  | [Normal]     | 94%    |   86.4ms | Sup dude...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   88.1ms | hi mark...
[GAMING/GAM] | YouTube  | [Normal]     | 94%    |   60.5ms | hi...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   71.3ms | Hi...
[MUSIC/CHIL] | YouTube  | [Normal]     | 97%    |   61.6ms | :smiling_face_with_halo:...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   52.3ms | I need $1 000...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   50.3ms | MARK!!!!!...
[GAMING/GAM] | YouTube  | [Normal]     | 87%    |   37.0ms | WOOOOOOO...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |   44.5ms | Hello i from indonesia...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |   94.9ms | :red_heart::red_heart::red_heart::red_he...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   48.3ms | OMG MARK LIVE...
[GAMING/SUR] | YouTube  | [Normal]     | 64%    |   49.1ms | we need pirate ships...
[GAMING/GAM] | YouTube  | [Normal]     | 94%    |   52.5ms | SEEING IT AGAIN SATURDAY...
[MUSIC/CHIL] | YouTube  | [Normal]     | 97%    |   59.8ms | :card-red-penalty:...
[GAMING/GAM] | YouTube  | [Normal]     | 87%    |   56.6ms | WOOOOOOO...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   52.3ms | hellooooooo...
[GAMING/GAM] | YouTube  | [Normal]     | 98%    |   62.6ms | the Iron Lung star has a Youtube??:face-...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   45.5ms | mark you are my idol...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   39.5ms | YAY...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   55.8ms | I'm already subscribed...
[ENTERTAINM] | YouTube  | [Normal]     | 92%    |   61.9ms | Mrbeast...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   53.4ms | HIIII...
[MUSIC/CHIL] | YouTube  | [Normal]     | 95%    |   58.7ms | shish Singh me badhiya hu tum batao...
[ENTERTAINM] | YouTube  | [Normal]     | 93%    |   37.7ms | yeeeeyeeeeeee...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   39.5ms | hi...
[GAMING/GAM] | YouTube  | [Normal]     | 94%    |   65.8ms | Hey Mark  hope you have a good day. Take...
[GAMING/GAM] | YouTube  | [Normal]     | 49%    |   69.5ms | YIPEEEEE...
[GAMING/SUR] | YouTube  | [Normal]     | 96%    |   57.4ms | WTF LMAO...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   48.5ms | lmao...
[SPORTS/FOO] | YouTube  | [Normal]     | 95%    |   57.5ms | 9 june...
[MUSIC/CHIL] | YouTube  | [Normal]     | 98%    |   37.0ms | ha to batao.. kha...
[GAMING/GAM] | YouTube  | [OFFENSIVE]  | 65%    |   33.8ms | congratssss...
[PSYCHOLOGY] | YouTube  | [Normal]     | 94%    |   59.7ms | forsen...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   62.7ms | love the movie  was amazing...
[GAMING/GAM] | YouTube  | [Normal]     | 98%    |  105.6ms | MARK I SAW IRON LUNG LAST WEEKEND!!!! IT...
[GAMING/SUR] | YouTube  | [Normal]     | 95%    |   81.3ms | :rolling_on_the_floor_laughing::rolling_...
[GAMING/SUR] | YouTube  | [Normal]     | 94%    |   64.0ms | MHM MHM...
[ENTERTAINM] | YouTube  | [Normal]     | 87%    |   56.5ms | no...
[PSYCHOLOGY] | YouTube  | [Normal]     | 96%    |   69.3ms | is INFJ an archetype ?...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |   50.5ms | play geometry dash please...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |  109.1ms | :warning::warning::warning::warning::war...
[GAMING/SUR] | YouTube  | [Normal]     | 95%    |   80.2ms | Or find a mod for the server that rigs t...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   49.3ms | Ooh lighthouse sounds neat...
[PSYCHOLOGY] | YouTube  | [Normal]     | 51%    |   54.1ms | manosphere womanosphere...
[GAMING/GAM] | YouTube  | [Normal]     | 93%    |   41.6ms | lighthouse...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   65.5ms | Airplane...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   69.7ms | WE LOVE YOU MARK <333...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |  112.3ms | :yt::yt::yt::yt::yt::yt::yt::yt::yt:...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   52.7ms | Congratulations...
[ENTERTAINM] | YouTube  | [Normal]     | 91%    |   39.5ms | mr beast...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   49.8ms | hiiiiiiiiiiiiiiiiiiiiiiiiiiiiiii...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   47.5ms | doom dark ages?...
[GAMING/GAM] | YouTube  | [Normal]     | 75%    |   67.3ms | MMMMAAAARRKKKKKKKIIIBOOOOO...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   72.6ms | Will you make another movie?...
[GAMING/GAM] | YouTube  | [Normal]     | 93%    |   69.2ms | WHICH MAP DOES HUGE MAN APPEAR IN?...
[GAMING/GAM] | YouTube  | [Normal]     | 92%    |   66.2ms | haiiii...
[GAMING/GAM] | YouTube  | [Normal]     | 91%    |   79.0ms | when are you gonna be the king fnaf in U...
[ENTERTAINM] | YouTube  | [Normal]     | 98%    |  101.8ms | Elon about to hit $1 Trillion and Jimmy ...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   42.0ms | 2...
[GAMING/GAM] | YouTube  | [Normal]     | 90%    |   71.5ms | i never thought that Iron Long would com...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   48.9ms | 1...
[GAMING/SUR] | YouTube  | [Normal]     | 84%    |   44.2ms | No stand...
[GAMING/GAM] | YouTube  | [Normal]     | 90%    |   70.2ms | MARK PLEASE PLAY AMNESIA REBIRTH YOU NEV...
[GAMING/SUR] | YouTube  | [Normal]     | 91%    |   66.0ms | split...
[GAMING/GAM] | YouTube  | [Normal]     | 93%    |  102.5ms | Will Iron Lungs only be on theater or wi...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |  100.3ms | Really excited for home media release  I...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   84.8ms | i’m on observation duty movie next...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   59.4ms | bcb...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   50.5ms | Hello market pliers...
[GAMING/SUR] | YouTube  | [Normal]     | 93%    |   70.9ms | time to leave...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   88.4ms | red with machine...
[ENTERTAINM] | YouTube  | [Normal]     | 92%    |   86.2ms | bro you think you can stream now to yo h...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   86.3ms | hi...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |  109.4ms | I saw it in atmos  it was dope...
[ENTERTAINM] | YouTube  | [Normal]     | 93%    |   70.1ms | india...
[GAMING/SUR] | YouTube  | [Normal]     | 87%    |   83.1ms | you have to hit there...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |  106.8ms | :red_heart::red_heart::red_heart:...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |   77.5ms | Mauja mila...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   78.3ms | هاي...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |  108.7ms | Hiii markkkk...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   45.5ms | Its not over untill AIRPLANE WINS...
[GAMING/SUR] | YouTube  | [Normal]     | 54%    |   97.8ms | loser bung...
[GAMING/SUR] | YouTube  | [Normal]     | 96%    |   59.5ms | Lol...
[ENTERTAINM] | YouTube  | [Normal]     | 81%    |   36.0ms | Taiwan...
[GAMING/SUR] | YouTube  | [Normal]     | 96%    |   61.5ms | Bombaclaaaaaaaaat...
[GAMING/SUR] | YouTube  | [Normal]     | 96%    |   54.1ms | MAXXX BEEEEET...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |   41.2ms | Jimmy give me 1000$...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   48.5ms | Pls Shout Out...
[GAMING/GAM] | YouTube  | [Normal]     | 98%    |   58.4ms | :face-turquoise-drinking-coffee:...
[GAMING/GAM] | YouTube  | [Normal]     | 72%    |   45.1ms | a conspiracy...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   48.9ms | @Markiplier...
[GAMING/GAM] | YouTube  | [Normal]     | 93%    |   62.5ms | wait i just realized this is a live...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   90.6ms | MrBeast how were you initially inspired ...
[GAMING/GAM] | YouTube  | [Normal]     | 93%    |   91.7ms | I could hear it but my mom couldn't.. bu...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |  103.7ms | Any plans on bringing the movie to Europ...
[ENTERTAINM] | YouTube  | [Normal]     | 98%    |   96.5ms | 100th video special...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   65.3ms | My om...
[SELF-HELP/] | YouTube  | [Normal]     | 70%    |   84.6ms | this is the Itachi way of life: "Do you ...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |   87.0ms | main aapka video roj dekhta hun like bhi...
[ENTERTAINM] | YouTube  | [Normal]     | 93%    |  144.2ms | :yt::yt::yt::yt::yt::stayhome::yt::yt::y...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   33.1ms | 111...
[GAMING/SUR] | YouTube  | [Normal]     | 88%    |   42.2ms | LMFAOOOOOOOOOOOOO...
[GAMING/SUR] | YouTube  | [Normal]     | 94%    |   60.2ms | lmaoooo...
[GAMING/SUR] | YouTube  | [Normal]     | 95%    |   59.6ms | 100...
[GAMING/GAM] | YouTube  | [Normal]     | 94%    |   94.3ms | yeah we could not understand some parts ...
[GAMING/SUR] | YouTube  | [Normal]     | 87%    |   63.5ms | do you know how BlackJack works Peanut?...
[GAMING/GAM] | YouTube  | [Normal]     | 90%    |   60.7ms | Yo the movie is not at my movie theater...
[GAMING/SUR] | YouTube  | [Normal]     | 96%    |   62.0ms | lmao...
[GAMING/GAM] | YouTube  | [Normal]     | 88%    |   83.8ms | im just gonna buy the fricken movie mark...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   58.7ms | wow  cool...
[GAMING/SUR] | YouTube  | [Normal]     | 97%    |   69.6ms | big goose eggs...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   61.8ms | Hi...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   78.0ms | :dothefive:TITLE MISSPELT:dothefive:TITL...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |   85.6ms | 100k concurrent viewers whilst going for...
[MUSIC/CHIL] | YouTube  | [Normal]     | 95%    |   51.6ms | am dude...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   44.6ms | hi...
[GAMING/GAM] | YouTube  | [Normal]     | 94%    |   43.1ms | hai warkiplier...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   29.8ms | airplane...
[GAMING/GAM] | YouTube  | [Normal]     | 93%    |   52.5ms | Fiddling eh?...
[GAMING/GAM] | YouTube  | [Normal]     | 98%    |   57.6ms | :airplane:...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |  133.9ms | My home setup is a lot better than the t...
[GAMING/GAM] | YouTube  | [Normal]     | 94%    |   78.6ms | You have a title typo  Observation is mi...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |   63.4ms | Hi Mr. Beast...
[GAMING/GAM] | YouTube  | [OFFENSIVE]  | 90%    |   47.0ms | hell yeeeeee...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   27.7ms | Airplane...
[PSYCHOLOGY] | YouTube  | [Normal]     | 94%    |   59.0ms | jung believes men had an anima and women...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   66.0ms | dayum you've grown so much...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   48.6ms | Carl...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |   84.0ms | :person-turqouise-waving::person-turqoui...
[GAMING/SUR] | YouTube  | [Normal]     | 95%    |   40.6ms | H20000...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   50.6ms | finally i can see chat...
[GAMING/GAM] | YouTube  | [Normal]     | 59%    |   50.6ms | At least they put you in Guam...
[ENTERTAINM] | YouTube  | [Normal]     | 98%    |  101.5ms | :medal-yellow-first-red::medal-yellow-fi...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   32.1ms | MARKY...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   30.6ms | hi...
[ENTERTAINM] | YouTube  | [Normal]     | 93%    |   67.4ms | :buffering::buffering::buffering::buffer...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |   54.5ms | Super epic :smiling_face_with_heart_eyes...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   42.3ms | iH...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   58.5ms | hey jimmy congratulation for 500M subscr...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   49.1ms | I'm going tomorrow night!!...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   47.8ms | First time catching a Markiplier livestr...
[GAMING/GAM] | YouTube  | [Normal]     | 85%    |   36.4ms | NOOOOO...
[MUSIC/CHIL] | YouTube  | [Normal]     | 96%    |   48.1ms | tragi in stinga...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   54.3ms | hi...
[GAMING/GAM] | YouTube  | [Normal]     | 93%    |   38.1ms | gg...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   37.0ms | explain the game pls...
[GAMING/GAM] | YouTube  | [Normal]     | 90%    |   42.3ms | How is your day...
[GAMING/GAM] | YouTube  | [Normal]     | 87%    |   74.3ms | markiplier pls do a dvd release of iron ...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   56.6ms | :red_heart:...
[PSYCHOLOGY] | YouTube  | [Normal]     | 93%    |   57.7ms | manosphere?...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   61.4ms | hi...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   76.3ms | THERES A GUY IN THE TOP LEFT OF THE SCRE...
[SELF-HELP/] | YouTube  | [Normal]     | 85%    |   57.1ms | if a person succeeded in ways I can't i ...
[GAMING/GAM] | YouTube  | [Normal]     | 93%    |   78.5ms | Also theres a roblox game called Observa...
[GAMING/SUR] | YouTube  | [HATE]       | 75%    |   36.0ms | gambling is bad...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   54.1ms | That was fast lol...
[MUSIC/CHIL] | YouTube  | [Normal]     | 98%    |   61.2ms | ...:face-turquoise-music-note:...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   29.3ms | New member...
[MUSIC/CHIL] | YouTube  | [Normal]     | 97%    |   61.0ms | okay aithe vasthundhile tension padaku :...
[ENTERTAINM] | YouTube  | [Normal]     | 92%    |   34.3ms | Hhubu...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   50.5ms | iiiii...
[GAMING/GAM] | YouTube  | [Normal]     | 95%    |   72.3ms | Obversation...
[MUSIC/CHIL] | YouTube  | [Normal]     | 94%    |   92.8ms | ui oui...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   90.9ms | 67...
[GAMING/GAM] | YouTube  | [Normal]     | 94%    |   48.0ms | hi...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   37.8ms | New member...
[ENTERTAINM] | YouTube  | [Normal]     | 94%    |   43.9ms | 5...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |   49.3ms | today is my birthday...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   57.4ms | Ob versation  Mark...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   79.5ms | Obversation :loudly_crying_face:...
[GAMING/GAM] | YouTube  | [Normal]     | 94%    |   91.8ms | mark you spelled the title wrong...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |  102.2ms | I can't wait to see the singing siren...
[ENTERTAINM] | YouTube  | [Normal]     | 95%    |   68.8ms | Hello...
[GAMING/SUR] | YouTube  | [Normal]     | 92%    |   82.8ms | have you considered not letting the deal...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   56.0ms | Obversation LMAOO...
[GAMING/GAM] | YouTube  | [Normal]     | 85%    |   68.4ms | how will you go on...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |   67.3ms | i play baseball in Russia...
[ENTERTAINM] | YouTube  | [Normal]     | 96%    |   79.0ms | im İran:saluting_face:...
[GAMING/GAM] | YouTube  | [Normal]     | 97%    |   74.3ms | Welcome to Member!...
[GAMING/SUR] | YouTube  | [Normal]     | 95%    |  167.6ms | :rolling_on_the_floor_laughing::rolling_...
[ENTERTAINM] | YouTube  | [Normal]     | 97%    |   85.4ms | hey Mr Beast I love :sparkling_heart: I...
[GAMING/GAM] | YouTube  | [Normal]     | 96%    |   74.7ms | is it the capital o?...
